,NeuralAgent_Student17_200mAgent_rng.h5,NeuralAgent_BattleRoyal_rng.h5,NeuralAgent_Student1_200cAgent_rng.h5,NeuralAgent_Student13_200mAgent_rng.h5,NeuralAgent_Student19_200aAgent_rng.h5,NeuralAgent_Student26_200mAgent_rng.h5,NeuralAgent_Student19_200mAgent_rng.h5,NeuralAgent_Student16_200cAgent_rng.h5,NeuralAgent_Student24_200mAgent_rng.h5,NeuralAgent_Student1_200aAgent_rng.h5,NeuralAgent_Student24_200cAgent_rng.h5,NeuralAgent_Student13_200bAgent_rng.h5,NeuralAgent_Student1_200bAgent_rng.h5,NeuralAgent_Student17_200bAgent_rng.h5,NeuralAgent_Student13_200aAgent_rng.h5,NeuralAgent_AlwaysDefectAgent_rng.h5,NeuralAgent_Student23_200mAgent_rng.h5,NeuralAgent_Student26_200bAgent_rng.h5,NeuralAgent_Student26_200cAgent_rng.h5,NeuralAgent_Student16_200bAgent_rng.h5,NeuralAgent_Student21_200cAgent_rng.h5,NeuralAgent_Student22_200mAgent_rng.h5,NeuralAgent_Student19_200bAgent_rng.h5,NeuralAgent_Student24_200bAgent_rng.h5,NeuralAgent_Student2_200cAgent_rng.h5,NeuralAgent_TitF2tatAgent_rng.h5,NeuralAgent_RandomChoiceAgent_rng.h5,NeuralAgent_Student13_200cAgent_rng.h5,NeuralAgent_Student21_200aAgent_rng.h5,NeuralAgent_Student17_200aAgent_rng.h5,NeuralAgent_Student2_200aAgent_rng.h5,NeuralAgent_Student19_200cAgent_rng.h5,NeuralAgent_Student1_200mAgent_rng.h5,AlwaysDefectAgent,RandomChoiceAgent,Student13_200aAgent,Student13_200bAgent,Student13_200cAgent,Student13_200mAgent,Student16_200bAgent,Student16_200cAgent,Student17_200aAgent,Student17_200bAgent,Student17_200mAgent,Student19_200aAgent,Student19_200bAgent,Student19_200cAgent,Student19_200mAgent,Student1_200aAgent,Student1_200bAgent,Student1_200cAgent,Student1_200mAgent,Student21_200aAgent,Student21_200cAgent,Student22_200mAgent,Student23_200mAgent,Student24_200bAgent,Student24_200cAgent,Student24_200mAgent,Student26_200bAgent,Student26_200cAgent,Student26_200mAgent,Student2_200aAgent,Student2_200cAgent,TitF2tatAgent,TitFTatAgent
0,2.455,2.28,1.875,1.84,1.02,1.78,1.715,1.9,2.025,1.85,1.71,1.64,1.9,1.495,1.795,1.875,1.89,1.565,1.905,1.755,1.665,1.655,1.62,1.935,1.56,1.665,1.745,1.705,1.955,1.89,1.765,1.72,1.705,1.02,1.59,0.29,0.61,1.09,1.185,0.08,1.06,1.065,1.175,1.04,1.625,1.13,1.04,1.02,1.74,1.06,0.92,1.03,1.65,1.07,1.855,1.13,1.04,1.08,0.085,2.035,1.245,1.875,0.005,0.075,1.545,2.03
1,2.05,2.3,2.335,2.2,2.1,2.24,2.095,2.135,2.28,2.115,2.165,2.125,2.27,2.25,2.075,1.985,2.07,2.15,1.9,2.16,1.975,2.255,1.845,2.145,1.89,1.83,2.065,2.065,2.3,2.215,2.29,1.87,1.985,1.06,2.06,2.295,0.06,1.08,1.57,0.05,1.075,1.045,1.075,1.1,1.875,1.83,2.03,1.08,1.58,1.055,1.215,1.075,2.155,1.15,2.12,1.24,1.1,1.16,0.06,2.12,1.165,2.005,0.005,0.075,1.725,2.225
2,2.14,2.05,1.92,2.19,2.175,2.525,2.33,2.05,2.515,2.355,2.39,1.885,2.335,2.035,2.29,1.715,2.245,2.04,2.265,2.305,2.35,2.215,2.09,2.245,1.965,1.86,2.045,2.045,2.055,2.4,2.09,2.215,2.29,1.08,1.975,2.485,0.075,1.135,1.305,0.08,1.06,1.07,1.075,1.06,2.115,2.145,2.15,1.08,1.665,1.075,1.07,1.11,2.325,1.05,2.245,1.415,1.08,1.1,0.06,2.265,1.365,2.28,0.005,0.075,1.785,2.385
3,0.995,2.325,2.425,2.225,2.13,2.215,2.07,2.35,2.085,2.2,2.185,1.61,2.13,1.91,2.085,1.745,2.085,2.01,2.085,2.255,2.07,1.86,1.82,2.15,1.705,2.005,1.86,2.045,2.0,2.29,2.345,1.855,2.17,1.14,2.025,2.13,0.06,1.1,1.065,0.63,1.525,1.09,1.16,1.04,2.23,1.81,2.245,1.42,1.635,1.09,1.2,1.115,2.085,1.12,2.12,1.37,1.1,1.1,0.075,2.24,1.25,2.13,0.025,0.06,1.745,2.04
4,2.38,2.165,1.8,1.99,2.075,1.995,2.07,2.255,1.995,2.06,2.17,2.14,2.27,2.3,2.115,2.165,2.39,2.025,2.295,2.105,2.335,1.755,2.085,2.185,2.0,1.97,2.145,2.205,2.28,2.415,2.285,2.16,2.1,1.04,2.14,2.245,0.105,1.13,1.495,0.69,1.06,1.085,1.1,1.06,2.115,0.02,2.29,1.26,1.48,1.055,1.27,1.115,2.145,1.165,2.195,1.3,1.1,1.06,0.06,2.235,1.275,2.24,0.025,0.06,1.79,2.215
5,2.415,2.145,2.055,2.245,2.27,1.93,2.17,2.375,2.34,2.19,2.15,1.98,2.26,2.21,2.18,1.845,2.085,1.945,2.065,2.1,2.36,1.94,2.045,2.19,2.035,2.07,2.13,1.965,1.865,2.27,2.015,2.09,1.99,1.12,1.915,2.085,0.06,1.115,1.045,0.685,1.06,1.105,1.195,1.08,2.145,1.985,2.17,1.06,1.36,1.13,1.16,1.115,2.12,1.12,1.285,1.365,1.08,1.02,0.075,1.58,1.09,2.175,0.025,0.075,1.73,2.265
6,2.225,2.185,2.1,2.15,1.98,1.95,2.33,2.135,2.315,2.15,1.91,1.89,1.96,1.93,2.015,2.025,2.15,2.05,2.215,2.215,1.985,1.91,1.87,1.86,2.215,2.19,2.0,2.09,2.27,2.045,2.3,1.68,2.09,1.14,2.015,2.17,0.105,1.13,1.135,0.745,1.08,1.125,1.12,1.12,2.175,2.085,1.47,1.08,1.36,1.05,1.21,1.07,1.08,1.11,1.515,1.275,1.12,1.1,0.06,2.085,1.175,2.24,0.025,0.06,1.755,1.015
7,1.775,1.68,1.615,1.71,1.745,1.59,1.565,1.5,1.9,2.205,2.275,1.985,1.96,1.955,2.16,1.68,2.245,1.76,1.985,2.09,2.11,1.68,2.19,1.815,1.93,2.005,1.98,1.825,2.12,2.45,2.06,2.065,1.99,1.12,1.95,2.175,0.06,1.025,1.045,0.6,1.1,1.12,1.085,1.08,2.18,0.645,2.23,1.06,1.295,1.055,1.185,1.07,2.165,1.1,2.005,1.2,1.14,1.08,0.075,2.08,1.44,2.21,0.025,0.09,1.705,2.075
8,2.4,2.14,2.005,2.1,2.26,2.115,2.125,2.23,2.44,1.825,1.725,1.48,1.605,1.64,1.545,1.315,1.46,1.59,1.485,1.51,1.48,1.355,1.41,1.455,1.38,1.645,1.795,1.765,1.66,1.785,1.625,1.53,1.52,1.04,1.535,1.49,0.045,1.07,1.01,0.595,1.075,1.09,1.01,1.08,1.32,0.16,1.02,1.04,1.18,1.13,0.88,1.095,1.035,0.005,1.74,0.935,1.06,1.08,0.075,1.42,1.165,1.645,0.025,0.045,1.57,1.26
9,2.135,1.89,2.065,1.885,2.02,1.875,2.31,1.95,2.175,1.935,1.915,1.92,2.28,2.105,2.01,1.83,2.015,2.05,1.945,1.89,2.01,1.925,1.77,2.15,1.81,2.34,2.275,2.195,1.965,2.3,2.265,2.055,2.295,1.04,2.26,2.375,0.03,1.055,1.305,0.71,1.24,1.03,1.065,1.12,2.2,0.68,2.07,1.475,1.275,1.095,1.175,1.09,1.085,1.09,2.32,1.15,1.08,1.12,0.03,2.03,1.175,2.045,0.025,0.09,1.805,1.975
10,2.765,2.575,2.685,2.61,2.54,2.555,2.64,2.66,2.905,2.795,2.83,2.295,1.93,2.105,2.095,2.05,1.95,1.985,1.9,2.07,2.005,1.705,1.775,1.885,2.05,1.97,2.045,1.815,2.135,2.025,1.78,1.95,1.955,1.14,1.98,2.025,0.045,1.065,1.04,0.67,1.06,1.065,1.095,1.14,2.03,2.025,2.06,1.1,1.225,1.05,1.16,1.11,1.095,1.13,1.955,1.17,1.12,1.06,0.045,2.02,1.065,2.05,0.005,0.09,1.695,2.03
11,2.1,2.12,1.96,2.005,1.82,2.01,2.035,2.11,2.355,1.905,1.955,1.72,1.935,2.68,2.86,2.39,2.62,2.66,2.775,2.675,2.5,2.555,2.45,2.84,2.36,2.63,3.09,2.545,2.45,2.75,2.84,2.64,2.81,1.12,2.535,3.17,0.075,1.1,2.015,0.67,1.06,1.065,1.14,1.12,2.455,2.89,2.5,1.645,1.385,1.09,1.535,1.055,1.035,1.14,2.365,1.465,1.1,1.02,0.09,2.52,1.915,2.395,0.025,0.105,1.91,2.28
12,2.62,2.05,2.385,2.135,2.0,2.085,2.28,2.08,2.265,2.255,2.355,2.03,2.275,2.115,1.835,1.935,1.84,1.885,2.035,2.26,1.85,1.61,1.58,1.785,1.63,1.14,1.985,1.89,1.83,2.495,2.08,1.76,1.87,1.08,1.86,1.835,0.09,1.135,1.055,0.62,1.04,1.105,1.11,1.1,2.1,1.325,2.055,1.08,1.345,1.09,0.945,1.07,1.015,1.12,2.105,1.225,1.06,1.1,0.06,2.105,1.13,1.935,0.005,0.075,1.6,1.355
13,2.195,2.225,2.14,2.16,2.165,2.13,2.415,2.16,2.52,2.21,2.145,1.735,2.31,2.025,2.095,1.86,2.1,2.335,2.395,2.255,2.1,1.94,2.15,2.175,1.815,2.245,2.185,2.285,2.05,2.375,2.005,2.2,2.125,1.12,2.215,2.36,0.045,1.08,1.22,0.64,1.115,1.165,1.15,1.14,2.265,2.15,2.24,1.08,1.345,1.135,1.175,1.075,1.12,1.11,1.685,1.28,1.12,1.14,0.045,2.045,1.28,2.2,0.025,0.06,1.745,2.1
14,2.575,2.71,3.115,2.795,2.44,2.77,2.625,3.005,3.165,2.88,2.6,2.715,2.46,2.96,2.815,2.54,1.95,2.16,1.92,2.335,1.905,1.75,2.015,2.075,1.83,2.11,2.285,1.81,2.215,2.395,2.255,2.035,2.04,1.06,1.89,2.38,0.06,1.08,1.435,0.6,1.16,1.085,1.105,1.08,2.175,0.41,2.13,1.175,1.43,1.17,1.08,1.13,1.135,1.08,2.085,1.33,1.1,1.1,0.075,2.065,1.155,2.145,0.005,0.09,1.64,2.1
15,2.265,2.07,2.17,2.235,1.965,2.135,2.0,2.02,2.61,2.165,2.4,1.845,2.29,2.25,2.225,1.795,2.285,2.45,2.77,2.795,2.61,2.49,2.49,2.65,2.58,2.595,2.71,2.77,2.745,3.01,2.745,2.74,2.68,1.1,2.815,2.85,0.075,1.145,2.125,0.63,1.08,1.11,1.175,1.16,2.51,2.755,1.665,1.15,1.45,1.11,1.48,1.055,2.48,1.16,2.395,1.555,1.1,1.12,0.045,2.525,1.735,2.485,0.025,0.105,2.02,2.525
16,2.79,2.45,2.54,2.435,2.55,2.47,2.45,2.76,2.465,2.275,2.535,2.235,2.61,2.285,2.31,2.275,2.455,2.545,1.985,2.23,2.09,1.825,2.015,2.04,1.855,1.96,2.07,1.91,2.255,2.08,2.35,2.0,2.05,1.16,1.935,2.32,0.0,0.99,1.025,0.515,1.165,1.045,1.01,1.12,2.26,1.855,1.265,1.06,1.25,1.075,0.725,1.095,1.1,1.09,1.985,1.12,1.08,1.1,0.06,1.79,1.07,2.22,0.025,0.0,1.0,2.225
17,2.13,2.225,1.94,2.185,2.02,2.09,1.99,2.185,2.56,2.22,2.1,1.85,2.135,1.995,2.045,1.745,2.185,1.775,1.985,2.495,2.855,2.5,2.56,2.475,2.1,2.485,2.505,2.42,2.605,2.76,2.635,2.45,2.575,1.16,2.34,2.58,0.075,1.085,2.12,0.63,1.115,1.165,1.12,1.1,2.34,2.62,2.44,1.14,1.34,1.13,1.475,1.13,1.1,1.13,2.44,1.3,1.12,1.1,0.09,2.435,1.235,2.5,0.005,0.09,1.84,2.38
18,2.155,2.035,1.98,2.105,2.055,2.225,1.94,2.315,2.185,1.99,2.07,1.95,2.11,1.855,1.935,1.87,2.105,1.895,2.085,2.21,1.905,1.83,2.04,2.115,1.79,2.2,2.095,1.875,1.995,2.21,2.16,1.71,2.105,1.1,1.725,2.365,0.03,1.085,2.095,0.585,1.21,1.07,1.065,1.1,2.04,1.835,1.41,1.23,1.27,1.03,1.575,1.05,1.1,1.13,1.985,1.325,1.06,1.06,0.045,2.135,1.06,2.01,0.005,0.015,1.365,2.005
19,2.415,2.375,2.3,2.22,2.185,2.185,2.21,2.335,2.53,2.435,2.305,2.35,2.5,2.35,2.605,2.235,2.49,1.855,2.355,2.37,2.135,2.09,2.035,1.93,2.205,2.045,1.895,1.925,2.225,2.155,2.095,1.845,2.02,1.1,1.815,2.42,0.03,1.16,1.145,0.625,1.18,1.125,1.11,1.12,1.99,1.895,2.025,1.415,1.305,1.135,1.3,1.09,1.08,1.11,2.025,1.265,1.04,1.04,0.075,2.135,1.395,2.245,0.005,0.045,1.735,2.1
20,2.555,2.43,2.465,2.61,2.78,2.665,2.56,2.63,3.055,2.65,2.73,2.33,2.785,2.615,2.775,2.39,2.65,2.25,2.53,2.44,2.575,2.62,2.095,2.325,1.835,2.35,2.38,2.25,2.21,2.505,2.555,2.12,2.015,1.12,2.365,2.6,0.075,1.11,1.56,0.655,1.095,1.12,1.05,1.16,2.255,1.645,2.295,1.22,1.23,1.135,1.63,1.115,2.46,1.08,2.205,1.22,1.1,1.08,0.09,2.24,1.785,2.26,0.025,0.03,1.915,2.2
21,2.695,2.645,2.34,2.72,2.46,2.395,2.645,2.54,2.86,2.595,2.5,2.25,2.83,2.375,2.265,2.215,2.44,2.31,2.59,2.61,2.645,2.415,2.31,2.335,2.075,2.54,2.675,2.555,2.765,2.855,2.565,2.43,2.475,1.08,2.395,2.78,0.09,1.16,2.67,0.675,1.49,1.16,1.135,1.1,2.345,2.665,2.42,1.36,1.34,1.075,1.675,1.055,1.04,1.1,2.31,1.34,1.1,1.14,0.06,2.45,2.325,2.34,0.025,0.09,1.96,2.405
22,2.235,2.295,2.195,2.275,2.035,2.19,2.285,2.265,2.455,2.4,2.41,1.765,2.66,2.275,2.35,2.075,2.14,2.225,2.19,2.48,2.25,2.185,1.86,2.21,2.23,2.365,2.515,2.34,2.485,2.885,2.575,2.17,2.455,1.1,2.5,2.565,0.075,1.12,1.07,0.645,1.24,1.15,1.165,1.08,2.405,2.575,2.46,1.425,1.335,1.07,1.08,1.115,2.345,1.13,2.47,1.325,1.1,1.1,0.06,2.37,2.37,2.505,0.025,0.12,1.91,2.295
23,2.91,2.74,2.565,2.705,2.675,2.51,2.54,2.705,2.73,2.785,2.575,2.435,2.855,2.865,2.78,2.355,2.755,2.65,2.815,2.33,2.735,2.675,2.53,2.74,2.585,2.335,2.34,2.155,2.16,2.215,2.03,2.25,2.3,1.06,2.025,2.28,0.06,1.07,1.41,0.64,1.095,1.08,1.085,1.08,2.225,2.055,2.22,1.08,1.28,1.05,1.305,1.13,2.205,1.095,2.13,1.27,1.08,1.1,0.12,2.175,1.395,2.26,0.005,0.03,1.845,2.27
24,2.64,2.505,2.61,2.33,2.27,2.195,2.215,2.305,2.37,2.115,2.145,2.13,1.19,2.095,2.36,2.12,2.41,2.235,1.925,2.42,2.325,1.965,2.315,1.81,2.125,2.35,2.685,2.61,2.66,2.73,2.71,2.6,2.845,1.12,2.685,2.96,0.09,1.15,2.825,0.67,1.655,1.15,1.16,1.08,2.44,2.77,2.425,1.04,1.33,1.115,1.785,1.11,1.14,1.1,2.545,1.455,1.16,1.1,0.12,2.51,2.405,2.46,0.025,0.06,1.94,2.48
25,2.295,2.265,2.245,2.535,2.12,2.355,2.3,2.38,2.17,2.075,2.145,1.64,2.135,2.41,2.06,1.935,2.345,1.98,2.27,2.445,2.105,1.9,2.09,2.165,1.91,2.075,2.025,2.31,2.245,2.665,2.325,2.12,2.255,1.1,2.465,0.255,0.075,1.1,1.37,0.705,1.555,1.125,1.08,1.12,2.275,2.42,2.275,1.06,1.295,1.11,1.45,1.095,1.12,1.17,2.265,1.27,1.08,1.04,0.06,2.23,1.03,2.245,0.005,0.075,1.785,2.24
26,2.555,2.315,2.42,2.395,2.33,2.615,2.265,2.575,2.39,2.145,2.49,2.295,2.49,2.11,2.535,2.22,2.46,2.27,2.475,2.3,2.275,2.255,2.415,2.33,2.135,2.135,2.135,2.23,2.31,2.625,2.205,1.995,2.16,1.06,2.18,2.515,0.105,1.13,1.185,0.745,1.06,1.125,1.145,1.08,2.045,1.93,2.305,1.06,1.26,1.055,1.435,1.095,1.125,1.13,2.18,1.385,1.04,1.16,0.09,2.18,1.265,2.19,0.025,0.105,1.74,2.16
27,2.405,2.0,2.305,2.325,2.23,2.49,2.17,2.37,2.26,2.165,2.26,2.3,2.48,2.325,2.04,2.02,2.155,1.855,2.295,2.125,2.26,1.94,2.06,2.235,2.085,2.52,2.035,2.115,2.355,2.595,2.435,2.245,2.415,1.1,2.15,2.485,0.09,1.11,1.065,0.66,1.06,1.145,1.1,1.08,2.275,2.37,2.33,1.31,1.285,1.095,1.555,1.07,1.1,1.14,2.31,1.42,1.14,1.1,0.09,2.26,1.805,2.24,0.025,0.09,1.745,2.295
28,1.79,1.79,1.55,1.565,1.715,1.77,1.895,1.55,2.01,1.825,1.925,1.6,1.645,1.55,1.67,1.485,1.68,1.56,1.785,1.68,1.63,1.48,1.585,1.64,1.48,1.64,1.75,1.545,1.62,1.795,2.14,2.115,2.09,1.08,2.315,2.575,0.045,1.065,1.055,0.68,1.4,1.165,1.19,1.06,2.325,2.38,2.19,1.1,1.315,1.13,1.26,1.07,1.08,1.09,2.27,1.4,1.1,1.12,0.09,2.215,1.065,2.055,0.005,0.075,1.805,2.17
