,NeuralAgentOpMe_Student17_200bAgent_rng.h5,NeuralAgentOpMe_Student16_200cAgent_rng.h5,NeuralAgentOpMe_RandomChoiceAgent_rng.h5,NeuralAgentOpMe_Student1_200bAgent_rng.h5,NeuralAgentOpMe_Student7_200aAgent_rng.h5,NeuralAgentOpMe_Student13_200aAgent_rng.h5,NeuralAgentOpMe_TitFTatAgent_rng.h5,NeuralAgentOpMe_Student13_200cAgent_rng.h5,NeuralAgentOpMe_Student5_200bAgent_rng.h5,NeuralAgentOpMe_Student3_200aAgent_rng.h5,NeuralAgentOpMe_BattleRoyal.h5,NeuralAgentOpMe_Student21_200aAgent_rng.h5,NeuralAgentOpMe_Student26_200bAgent_rng.h5,NeuralAgentOpMe_Student24_200cAgent_rng.h5,NeuralAgentOpMe_Student17_200aAgent_rng.h5,NeuralAgentOpMe_Student26_200cAgent_rng.h5,NeuralAgentOpMe_Student24_200bAgent_rng.h5,NeuralAgentOpMe_AlwaysDefectAgent_rng.h5,NeuralAgentOpMe_Student2_200cAgent_rng.h5,NeuralAgentOpMe_Student7_200mAgent_rng.h5,NeuralAgentOpMe_Student19_200bAgent_rng.h5,NeuralAgentOpMe_Student21_200cAgent_rng.h5,NeuralAgentOpMe_Student19_200cAgent_rng.h5,NeuralAgentOpMe_Student5_200mAgent_rng.h5,NeuralAgentOpMe_Student1_200mAgent_rng.h5,NeuralAgentOpMe_Student13_200bAgent_rng.h5,NeuralAgentOpMe_Student2_200aAgent_rng.h5,NeuralAgentOpMe_Student19_200mAgent_rng.h5,NeuralAgentOpMe_Student17_200mAgent_rng.h5,NeuralAgentOpMe_Student13_200mAgent_rng.h5,NeuralAgentOpMe_Student4_200aAgent_rng.h5,NeuralAgentOpMe_TitF2tatAgent_rng.h5,NeuralAgentOpMe_Student5_200aAgent_rng.h5,NeuralAgentOpMe_Student23_200mAgent_rng.h5,NeuralAgentOpMe_Student26_200mAgent_rng.h5,NeuralAgentOpMe_Student10_200mAgent_rng.h5,NeuralAgentOpMe_Student1_200cAgent_rng.h5,NeuralAgentOpMe_Student22_200mAgent_rng.h5,NeuralAgentOpMe_Student11_200mAgent_rng.h5,NeuralAgentOpMe_Student24_200mAgent_rng.h5,NeuralAgentOpMe_Student16_200bAgent_rng.h5,NeuralAgentOpMe_Student7_200bAgent_rng.h5,NeuralAgentOpMe_Student5_200cAgent_rng.h5,NeuralAgentOpMe_Student19_200aAgent_rng.h5,NeuralAgentOpMe_Student1_200aAgent_rng.h5,NeuralAgentOpMe_Student3_200bAgent_rng.h5,AlwaysDefectAgent,RandomChoiceAgent,Student10_200mAgent,Student11_200mAgent,Student13_200aAgent,Student13_200bAgent,Student13_200cAgent,Student13_200mAgent,Student16_200bAgent,Student16_200cAgent,Student17_200aAgent,Student17_200bAgent,Student17_200mAgent,Student19_200aAgent,Student19_200bAgent,Student19_200cAgent,Student19_200mAgent,Student1_200aAgent,Student1_200bAgent,Student1_200cAgent,Student1_200mAgent,Student21_200aAgent,Student21_200cAgent,Student22_200mAgent,Student23_200mAgent,Student24_200bAgent,Student24_200cAgent,Student24_200mAgent,Student26_200bAgent,Student26_200cAgent,Student26_200mAgent,Student2_200aAgent,Student2_200cAgent,Student3_200aAgent,Student3_200bAgent,Student4_200aAgent,Student5_200aAgent,Student5_200bAgent,Student5_200cAgent,Student5_200mAgent,Student7_200aAgent,Student7_200bAgent,Student7_200mAgent,TitF2tatAgent,TitFTatAgent
18,1.843,1.807,2.245,2.411,1.9599999999999997,1.316,2.6740000000000004,1.7439999999999998,2.05,1.7570000000000001,2.2439999999999998,2.3409999999999997,2.1209999999999996,1.614,2.219,2.18,2.007,1.716,2.1189999999999998,2.288,1.919,1.9,1.968,1.6669999999999998,1.8170000000000002,1.653,2.062,1.8350000000000002,1.938,1.629,2.2039999999999997,2.246,1.6670000000000003,2.071,1.6309999999999998,2.5050000000000003,2.1079999999999997,1.813,1.779,1.802,1.734,1.986,2.402,1.998,1.8880000000000003,2.011,2.48,1.9420000000000002,1.34,1.7260000000000002,2.1410000000000005,1.1789999999999998,2.817,2.16,2.053,2.4450000000000003,2.694,2.586,2.936,1.911,1.77,1.9949999999999999,2.8009999999999997,2.8510000000000004,2.9289999999999994,1.6219999999999999,2.249,2.5159999999999996,2.772,2.159,1.412,2.932,2.7279999999999998,1.233,2.0980000000000003,2.5279999999999996,2.077,2.632,0.024,0.7409999999999999,1.925,1.8960000000000001,1.61,1.3199999999999998,2.5829999999999997,1.98,2.462,2.25,2.657,1.741,2.0050000000000003
19,1.5230000000000001,1.2790000000000001,1.5310000000000001,1.7060000000000002,1.4609999999999999,0.8530000000000001,1.56,1.351,1.591,1.4780000000000002,1.5399999999999998,1.7149999999999999,1.886,1.263,1.64,1.9209999999999998,1.625,1.334,1.6780000000000002,1.828,1.627,1.417,1.7120000000000002,1.1640000000000001,1.525,1.3360000000000003,1.621,1.295,1.506,1.3760000000000001,1.7,1.77,1.376,1.802,1.13,1.845,1.597,1.3489999999999998,1.345,1.481,1.4440000000000002,1.5690000000000002,1.886,1.379,1.6350000000000002,1.7019999999999995,1.516,1.573,0.9470000000000001,1.431,1.672,0.8310000000000001,1.532,1.545,1.041,1.175,1.086,1.2109999999999999,1.312,1.4529999999999998,1.5059999999999998,1.533,1.3820000000000001,1.719,1.121,1.111,1.337,1.478,1.3739999999999999,1.452,1.085,1.4439999999999997,1.4,0.7440000000000001,1.1119999999999999,1.5060000000000002,1.357,1.3729999999999998,0.020999999999999998,0.725,1.378,1.831,1.2099999999999997,0.942,1.205,1.5630000000000002,1.1829999999999998,1.2469999999999999,1.6509999999999998,1.222,1.4119999999999997
20,1.943,1.6330000000000002,2.222,2.5930000000000004,1.9120000000000001,0.8800000000000001,3.29,1.7459999999999998,2.034,1.7420000000000002,2.3049999999999997,2.081,2.463,1.6650000000000003,2.35,2.423,2.1740000000000004,1.7870000000000001,2.4289999999999994,2.527,2.287,1.7600000000000002,2.2190000000000003,1.58,2.019,1.6189999999999998,2.151,1.888,1.9620000000000002,1.6849999999999998,2.4669999999999996,2.728,1.7689999999999997,2.6580000000000004,1.386,2.821,2.0759999999999996,1.7880000000000003,1.775,1.625,1.78,2.085,2.654,1.991,1.9450000000000003,1.988,2.8920000000000003,2.007,0.8550000000000001,1.6219999999999999,2.625,0.735,2.911,2.622,1.95,3.0700000000000003,3.255,3.3,2.392,2.2659999999999996,2.2119999999999997,2.31,3.0780000000000003,3.0200000000000005,2.9509999999999996,1.1620000000000001,1.8699999999999999,2.566,3.2049999999999996,2.2640000000000002,1.1969999999999998,2.312,2.856,0.7889999999999999,2.2800000000000002,2.06,2.237,2.819,0.020999999999999998,0.729,1.9739999999999998,2.248,1.3259999999999998,0.932,3.3909999999999996,2.088,2.7269999999999994,2.884,2.6290000000000004,1.448,1.5
21,2.724,2.351,2.941,3.1100000000000003,2.521,2.0060000000000002,3.2909999999999995,2.5460000000000003,2.644,2.6559999999999997,2.7649999999999997,3.2169999999999996,2.9330000000000003,2.269,2.8160000000000003,2.79,2.761,2.3409999999999997,2.775,2.932,2.85,2.568,2.666,2.633,2.506,2.329,2.734,2.6940000000000004,2.5650000000000004,2.659,2.9520000000000004,3.277,2.434,3.103,2.3970000000000002,3.2119999999999997,2.739,2.471,2.414,2.46,2.5020000000000002,2.5729999999999995,3.072,2.776,2.5100000000000002,2.75,3.504,2.5770000000000004,1.8920000000000001,2.217,3.353,1.959,3.464,2.774,2.7569999999999997,3.0919999999999996,3.55,3.5200000000000005,3.5200000000000005,2.4989999999999997,2.8440000000000003,2.4259999999999997,3.2019999999999995,3.411,3.4839999999999995,2.0650000000000004,3.508,2.6679999999999997,3.536,2.3999999999999995,1.9140000000000001,3.564,3.532,1.9260000000000002,2.1659999999999995,2.784,2.427,3.562,0.041999999999999996,0.763,2.3560000000000003,2.519,2.5309999999999997,1.9300000000000002,3.4210000000000003,2.7380000000000004,2.877,2.463,2.945,2.1689999999999996,2.458
22,2.276,2.127,2.3340000000000005,2.456,2.2019999999999995,1.834,2.625,2.039,2.3389999999999995,2.1770000000000005,2.324,2.307,2.3850000000000002,2.149,2.383,2.4509999999999996,2.335,2.091,2.318,2.372,2.194,2.136,2.27,2.0949999999999998,2.222,2.093,2.3440000000000003,2.211,2.174,2.2050000000000005,2.3169999999999997,2.5060000000000002,2.168,2.535,2.091,2.618,2.277,2.213,2.1599999999999997,2.132,2.1260000000000003,2.2950000000000004,2.399,2.346,2.2520000000000002,2.239,2.116,2.2279999999999998,1.8190000000000002,2.052,2.5159999999999996,1.818,2.557,2.476,1.964,2.392,2.154,2.48,2.2600000000000002,2.273,2.107,2.306,2.512,2.375,2.644,1.873,2.157,1.716,2.045,2.305,1.7830000000000001,2.4440000000000004,2.464,1.6830000000000003,2.2640000000000002,2.5509999999999997,2.2779999999999996,2.25,0.030000000000000006,0.768,2.0149999999999997,2.302,1.893,1.783,2.1249999999999996,2.306,1.984,2.232,2.445,1.98,2.0789999999999997
23,2.791,2.35,3.468,3.6590000000000003,2.602,1.185,4.784999999999999,2.279,2.7789999999999995,2.739,2.864,4.07,3.106,2.063,3.471,3.1820000000000004,2.9109999999999996,2.1049999999999995,3.1519999999999997,3.604,3.195,2.2380000000000004,2.8049999999999997,1.72,2.5010000000000003,2.305,2.7319999999999998,2.661,2.466,2.408,3.37,4.797000000000001,2.332,4.266,2.367,4.011,3.003,2.357,2.1689999999999996,2.402,2.1769999999999996,2.485,4.202,3.0010000000000003,2.357,2.87,4.912000000000001,2.859,1.106,1.975,4.77,0.9029999999999999,4.775,2.8169999999999997,2.854,3.3370000000000006,4.86,4.848000000000001,4.840000000000001,2.456,4.453,2.502,3.226,4.575,4.8549999999999995,1.645,4.829000000000001,2.9480000000000004,4.862,2.477,1.306,4.892,4.9159999999999995,0.9720000000000001,2.4699999999999998,3.04,2.396,4.819,0.051000000000000004,0.8029999999999999,2.3519999999999994,2.4360000000000004,2.3370000000000006,1.177,4.885,2.7230000000000003,2.684,3.408,3.3699999999999997,1.7420000000000002,2.455
24,2.553,2.4219999999999997,2.715,2.795,2.3939999999999997,1.9779999999999998,2.765,2.4130000000000003,2.551,2.444,2.7020000000000004,2.863,2.747,2.2960000000000003,2.656,2.5759999999999996,2.6100000000000003,2.258,2.7019999999999995,2.735,2.594,2.426,2.5219999999999994,2.436,2.411,2.364,2.619,2.509,2.5580000000000003,2.321,2.7520000000000002,2.747,2.243,2.843,2.2890000000000006,2.871,2.599,2.492,2.4930000000000003,2.3850000000000002,2.366,2.398,3.024,2.59,2.426,2.608,2.944,2.54,2.033,2.213,2.857,2.001,2.995,2.7620000000000005,2.52,2.925,3.0620000000000003,3.0840000000000005,2.676,2.477,2.465,2.506,2.887,3.101,2.7369999999999997,2.063,2.633,2.758,2.756,2.522,2.0439999999999996,3.22,2.94,1.932,2.449,2.448,2.45,3.137,0.048,0.781,2.3099999999999996,2.5120000000000005,2.5100000000000002,1.9950000000000003,3.043,2.668,2.8240000000000003,2.48,2.711,2.0949999999999998,2.4579999999999997
25,3.035,2.824,3.2680000000000007,3.3310000000000004,2.73,2.127,3.599,2.752,2.948,2.867,2.9550000000000005,3.3649999999999998,3.075,2.586,3.104,3.059,3.065,2.5229999999999997,3.0279999999999996,3.151,3.0140000000000002,2.7339999999999995,2.893,2.7299999999999995,2.684,2.6260000000000003,2.8470000000000004,2.9400000000000004,2.8240000000000003,2.788,3.104,3.5189999999999997,2.6719999999999997,3.2640000000000002,2.6090000000000004,3.3760000000000003,3.082,2.662,2.71,2.7150000000000003,2.724,2.7299999999999995,3.4130000000000003,2.9330000000000003,2.7760000000000002,2.9359999999999995,3.6480000000000006,2.9859999999999998,2.023,2.463,3.4379999999999997,2.022,3.5010000000000003,2.905,2.693,3.274,3.564,3.528,3.572,2.609,3.3059999999999996,2.679,3.307,3.5309999999999997,3.6129999999999995,2.279,3.59,2.817,3.66,2.587,1.955,3.62,3.624,1.9140000000000001,2.62,3.043,2.607,3.59,0.063,0.829,2.4,2.6870000000000003,2.564,2.033,3.595,2.846,2.729,2.8289999999999997,2.191,1.9489999999999998,2.6570000000000005
26,2.018,1.939,2.17,2.23,2.1020000000000003,1.879,1.6019999999999999,1.948,2.193,2.007,2.1260000000000003,1.7710000000000001,2.146,2.0140000000000002,2.146,2.0900000000000003,2.006,2.0200000000000005,2.087,2.1510000000000002,2.1710000000000003,1.9740000000000002,2.114,2.042,2.0189999999999997,2.087,2.0989999999999998,2.064,2.094,1.9740000000000002,2.145,2.079,2.007,2.2039999999999997,1.989,2.2510000000000003,2.1719999999999997,1.9989999999999999,1.95,1.955,1.956,2.1159999999999997,2.187,2.1479999999999997,1.982,2.15,1.1720000000000002,2.0769999999999995,1.8359999999999999,1.9440000000000002,2.15,1.8689999999999998,1.431,1.9419999999999997,1.6329999999999998,1.1969999999999998,1.193,1.431,1.2879999999999998,2.1910000000000003,2.043,1.857,1.654,1.777,1.427,1.9829999999999999,1.4449999999999998,1.197,1.3279999999999998,1.9359999999999995,1.879,1.1720000000000002,1.424,1.86,2.1550000000000002,1.472,2.0640000000000005,1.2770000000000001,0.045,0.772,1.964,2.149,2.063,1.9280000000000002,1.373,2.108,1.334,1.8660000000000003,1.709,1.925,2.133
27,2.463,2.197,2.9739999999999998,3.032,2.3129999999999997,1.704,3.082,2.1109999999999998,2.535,2.35,2.621,3.285,2.7020000000000004,2.039,2.839,2.791,2.56,2.082,2.6950000000000003,3.1950000000000003,2.758,2.149,2.4010000000000002,2.206,2.2239999999999998,2.04,2.479,2.348,2.273,2.213,2.819,3.62,2.238,3.132,2.2,3.3899999999999997,2.5020000000000002,2.2270000000000003,2.253,2.1759999999999997,2.253,2.342,3.2699999999999996,2.433,2.1060000000000003,2.47,3.7399999999999998,2.607,1.559,2.089,3.3980000000000006,1.5030000000000001,3.2729999999999997,2.7489999999999997,2.768,3.073,3.7599999999999993,3.7670000000000003,3.908,2.3850000000000002,2.675,1.9480000000000004,3.041,3.596,3.946,1.8660000000000003,3.8920000000000003,2.894,3.938,1.989,1.577,3.9239999999999995,3.88,1.536,2.367,2.411,2.32,3.85,0.048,0.7700000000000001,2.089,2.423,2.133,1.7099999999999997,4.023,2.4509999999999996,2.485,2.352,2.7920000000000003,1.834,2.336
28,2.502,2.348,2.627,2.695,2.332,1.8719999999999999,2.967,2.3240000000000003,2.561,2.402,2.581,2.834,2.661,2.243,2.632,2.597,2.5960000000000005,2.196,2.588,2.726,2.592,2.2600000000000002,2.554,2.2809999999999997,2.293,2.234,2.489,2.4130000000000003,2.412,2.343,2.646,2.748,2.276,2.85,2.206,2.8440000000000003,2.494,2.2769999999999997,2.266,2.287,2.2990000000000004,2.4210000000000003,2.7640000000000002,2.557,2.327,2.476,3.04,2.524,1.7310000000000003,2.198,2.7199999999999998,1.704,3.022,2.363,2.3,2.998,2.558,2.934,2.548,2.415,2.504,2.447,2.901,2.954,2.9509999999999996,2.003,3.008,2.6889999999999996,2.589,2.4210000000000003,1.7730000000000001,2.992,2.972,1.719,2.4579999999999997,2.847,2.4099999999999997,2.9370000000000003,0.036,0.757,2.373,2.402,2.181,1.94,2.9230000000000005,2.508,2.8569999999999998,2.557,2.761,2.029,2.3689999999999998
29,2.727,2.2649999999999997,3.078,3.2730000000000006,2.5170000000000003,1.537,4.017,2.316,2.741,2.77,2.812,3.472,2.8899999999999997,2.003,3.102,2.8869999999999996,2.814,2.347,3.1390000000000002,3.271,2.965,2.319,2.585,2.4330000000000003,2.5460000000000003,2.263,2.7289999999999996,2.5780000000000003,2.503,2.249,3.033,3.8200000000000003,2.3920000000000003,3.3049999999999997,2.3579999999999997,3.6489999999999996,2.6689999999999996,2.5010000000000003,2.309,2.558,2.406,2.592,3.518,2.689,2.4400000000000004,2.7670000000000003,4.096,2.618,1.3559999999999999,1.968,3.761,1.3379999999999999,3.9829999999999997,2.869,2.351,2.325,3.961,3.897,4.112,2.1710000000000003,3.3810000000000002,2.0629999999999997,3.1500000000000004,3.8819999999999992,3.9620000000000006,1.761,3.9560000000000004,3.428,4.139,2.336,1.54,4.1,4.112,1.209,2.358,2.772,2.323,4.049,0.030000000000000006,0.7620000000000001,2.3470000000000004,2.428,2.504,1.4280000000000002,4.035,2.775,2.5469999999999997,2.971,2.4489999999999994,1.517,2.342
30,1.6509999999999998,1.4619999999999997,1.6239999999999999,1.9629999999999999,1.73,1.185,1.4689999999999999,1.5100000000000002,1.8239999999999998,1.7149999999999999,1.9120000000000001,1.686,1.8850000000000002,1.448,1.85,1.7079999999999997,1.802,1.455,1.8240000000000003,1.8800000000000001,1.6469999999999998,1.582,1.8220000000000003,1.44,1.5870000000000002,1.5589999999999997,1.86,1.634,1.7310000000000003,1.548,1.9,1.7849999999999997,1.529,1.975,1.3649999999999998,1.782,1.7259999999999998,1.582,1.4760000000000002,1.6789999999999998,1.4400000000000002,1.7259999999999998,1.7299999999999998,1.8370000000000002,1.643,1.829,1.3399999999999999,1.6809999999999998,1.2360000000000002,1.625,1.8200000000000003,1.035,1.233,1.318,1.4369999999999998,1.493,1.233,1.5110000000000001,1.092,1.3480000000000003,1.4869999999999999,1.204,1.578,1.8850000000000002,1.246,1.418,1.2600000000000002,1.274,1.3519999999999999,1.402,1.23,1.3199999999999998,1.448,1.107,1.44,1.3199999999999998,1.4720000000000002,1.343,0.018,0.768,1.209,1.9829999999999999,1.438,1.177,1.393,1.77,1.4809999999999999,1.293,1.114,1.239,1.3679999999999999
31,0.808,0.7510000000000001,1.202,1.8199999999999998,1.137,0.051000000000000004,2.0959999999999996,0.716,1.571,0.733,1.9529999999999998,2.315,2.0439999999999996,0.8709999999999999,1.5779999999999998,1.9289999999999998,1.495,1.058,1.786,2.025,1.198,0.8719999999999999,1.471,0.11699999999999999,1.2819999999999998,0.704,1.639,0.7249999999999999,1.3079999999999998,0.575,1.7550000000000001,1.818,0.837,2.006,0.4640000000000001,2.16,1.609,1.0870000000000002,0.817,0.817,1.113,1.489,2.153,0.339,1.31,1.511,2.3880000000000003,1.409,0.327,0.10800000000000001,0.263,0.039,2.3409999999999997,1.8739999999999999,0.9890000000000001,2.15,1.652,2.3920000000000003,2.2760000000000002,1.6990000000000003,0.154,1.324,2.247,2.2880000000000003,1.652,0.671,1.482,2.298,2.217,1.108,0.302,2.5919999999999996,2.1799999999999997,0.06000000000000001,1.34,2.081,1.5010000000000001,2.013,0.030000000000000006,0.7150000000000001,1.6649999999999998,1.9009999999999998,0.547,0.10400000000000001,1.629,1.092,1.887,1.439,1.691,1.403,1.6330000000000002
32,2.72,2.469,3.107,3.1180000000000008,2.633,2.012,3.5090000000000003,2.524,2.7670000000000003,2.6830000000000003,2.834,3.253,2.8899999999999997,2.354,2.966,2.928,2.8459999999999996,2.377,2.9419999999999997,3.061,2.7689999999999997,2.619,2.608,2.532,2.643,2.482,2.8369999999999997,2.6179999999999994,2.636,2.552,2.944,3.372,2.5330000000000004,3.14,2.408,3.2300000000000004,2.7,2.502,2.429,2.5490000000000004,2.567,2.579,3.211,2.7950000000000004,2.5450000000000004,2.722,3.56,2.745,1.875,2.248,3.173,1.857,3.408,2.9450000000000003,2.8099999999999996,3.075,3.4989999999999997,3.4479999999999995,3.504,2.433,2.976,2.457,3.043,3.4989999999999997,3.4269999999999996,2.093,3.575,2.646,3.5340000000000003,2.4319999999999995,1.8989999999999998,3.5760000000000005,3.5480000000000005,1.7579999999999998,2.373,2.8709999999999996,2.404,3.5130000000000003,0.051000000000000004,0.762,2.4189999999999996,2.572,2.3839999999999995,1.902,3.4730000000000003,2.734,2.6,2.5160000000000005,2.462,2.138,2.3579999999999997
33,1.269,1.1880000000000002,1.3599999999999999,1.5350000000000001,1.347,0.506,1.141,1.1949999999999998,1.438,1.281,1.5690000000000002,1.4229999999999998,1.432,1.1949999999999998,1.321,1.4129999999999998,1.455,1.3219999999999998,1.426,1.5870000000000002,1.438,1.178,1.4049999999999998,0.681,1.293,1.224,1.5290000000000001,1.192,1.3,1.105,1.5050000000000001,1.451,1.075,1.571,0.977,1.467,1.309,1.186,1.2120000000000002,1.221,1.2890000000000001,1.5219999999999998,1.643,1.011,1.325,1.331,1.268,1.3409999999999997,0.584,0.479,0.5559999999999999,0.153,1.125,1.2200000000000002,0.875,1.0710000000000002,1.221,1.2109999999999999,1.1440000000000001,1.125,0.6459999999999999,1.1520000000000001,1.1460000000000001,1.554,1.099,1.034,1.228,1.206,0.97,1.2630000000000001,1.004,1.368,1.2559999999999998,0.129,1.2810000000000001,1.0859999999999999,0.6779999999999999,1.1920000000000002,0.012,0.742,1.3980000000000001,1.23,1.2079999999999997,0.6460000000000001,1.185,1.3199999999999998,1.2500000000000002,1.214,1.3089999999999997,1.206,1.2109999999999999
34,2.9549999999999996,2.5349999999999997,3.569,3.4619999999999997,2.594,1.759,4.406000000000001,2.572,2.804,2.965,2.9739999999999998,3.8520000000000003,3.167,2.44,3.4859999999999998,3.1919999999999997,3.024,2.377,3.141,3.4899999999999998,3.346,2.677,2.751,2.572,2.754,2.569,2.8739999999999997,2.7,2.751,2.658,3.41,4.179,2.553,3.7020000000000004,2.418,3.85,3.087,2.77,2.553,2.7,2.5149999999999997,2.652,3.9219999999999997,2.9849999999999994,2.4739999999999998,2.8579999999999997,4.412,3.001,1.592,2.1900000000000004,4.359,1.509,4.4159999999999995,2.867,2.9590000000000005,3.332,4.343000000000001,4.454,4.436,2.4579999999999997,3.3009999999999997,2.447,3.3310000000000004,4.295,4.526999999999999,2.005,4.423,2.9419999999999993,4.338000000000001,2.4479999999999995,1.5630000000000002,4.508,4.343999999999999,1.5570000000000002,2.3840000000000003,2.935,2.434,4.5,0.051000000000000004,0.761,2.228,2.601,2.46,1.627,4.385000000000001,2.8000000000000003,2.623,2.4619999999999997,2.559,1.9739999999999998,2.3950000000000005
35,1.011,0.999,1.041,1.2939999999999998,0.9650000000000001,0.5399999999999999,1.051,1.047,1.1320000000000001,1.0779999999999998,1.185,1.145,1.208,0.9680000000000002,1.173,1.175,1.141,1.0290000000000001,1.135,1.2650000000000001,1.066,0.9970000000000001,1.2229999999999999,0.806,1.126,0.946,1.276,0.945,1.089,0.819,1.137,1.135,0.9549999999999998,1.2369999999999999,0.755,1.202,1.041,1.02,0.9480000000000001,0.9960000000000001,1.028,1.1309999999999998,1.116,0.8,1.1620000000000001,1.134,1.0879999999999999,1.128,0.678,0.6910000000000001,0.8629999999999999,0.558,1.0399999999999998,1.053,0.836,1.003,1.069,1.085,1.028,1.068,0.7140000000000001,1.1019999999999999,1.044,1.173,1.047,0.758,1.063,1.002,1.0390000000000001,1.2029999999999998,0.8699999999999999,1.036,1.056,0.5279999999999999,1.165,1.134,1.062,1.0279999999999998,0.006,0.771,1.083,1.3910000000000002,0.9730000000000001,0.67,1.0150000000000001,1.174,1.1099999999999999,1.076,1.034,1.018,1.071
36,2.2710000000000004,1.9419999999999997,2.206,2.413,2.018,1.529,2.403,1.92,2.314,2.011,2.152,2.4459999999999997,2.1390000000000002,1.9120000000000001,2.205,2.3689999999999998,2.232,1.905,2.2479999999999998,2.562,2.2960000000000003,2.024,2.152,1.7979999999999996,2.049,1.7420000000000002,2.162,2.067,2.1390000000000002,2.044,2.4059999999999997,2.3840000000000003,2.0,2.6839999999999997,1.737,2.316,2.2060000000000004,1.971,1.953,1.879,1.9849999999999999,2.103,2.5469999999999997,2.263,2.028,2.133,3.1279999999999997,2.055,1.4829999999999999,1.816,2.478,1.389,2.4159999999999995,2.038,2.122,2.3529999999999998,2.125,1.759,2.924,1.718,2.242,1.381,2.407,2.7729999999999997,2.153,1.6780000000000002,2.749,1.5530000000000002,2.1609999999999996,1.6420000000000001,1.586,2.724,3.0759999999999996,1.431,1.393,1.4129999999999998,1.0779999999999998,2.4219999999999997,0.036,0.777,1.645,2.273,1.48,1.5,2.1309999999999993,2.134,2.257,1.505,2.656,1.7,1.437
37,2.643,2.3289999999999997,2.947,3.027,2.4520000000000004,1.902,3.3810000000000002,2.4,2.628,2.63,2.691,3.1930000000000005,2.8449999999999998,2.207,2.758,2.7550000000000003,2.7600000000000002,2.271,2.7680000000000002,3.034,2.7980000000000005,2.421,2.633,2.4669999999999996,2.407,2.382,2.684,2.547,2.602,2.4810000000000003,2.842,3.052,2.512,3.0159999999999996,2.2800000000000002,3.2150000000000007,2.721,2.5420000000000003,2.374,2.516,2.3419999999999996,2.463,3.21,2.652,2.441,2.6719999999999997,3.5760000000000005,2.698,1.795,2.13,3.319,1.698,3.4450000000000003,2.7649999999999997,2.642,3.127,3.5599999999999996,3.4209999999999994,3.5480000000000005,2.409,2.8270000000000004,2.387,3.0810000000000004,3.5699999999999994,3.503,1.918,3.4240000000000004,2.658,3.3979999999999997,2.429,1.857,3.5080000000000005,3.492,1.8,2.1130000000000004,2.8139999999999996,2.428,3.34,0.045,0.8099999999999999,2.3560000000000003,2.5040000000000004,2.4530000000000003,1.857,3.373,2.6719999999999997,2.8930000000000002,2.855,2.659,2.032,2.372
38,2.925,2.603,3.2099999999999995,3.245,2.6260000000000003,2.01,3.647,2.593,2.8009999999999997,2.716,2.8859999999999997,3.467,2.8970000000000002,2.5360000000000005,3.2359999999999998,2.94,2.9450000000000003,2.4879999999999995,2.949,3.135,2.92,2.654,2.7350000000000003,2.744,2.5580000000000003,2.41,2.8400000000000003,2.6079999999999997,2.7060000000000004,2.689,3.161,3.357,2.6439999999999997,3.2619999999999996,2.573,3.3579999999999997,2.788,2.594,2.543,2.648,2.557,2.647,3.35,2.939,2.5460000000000003,2.664,3.7479999999999998,2.861,1.951,2.265,3.643,1.8689999999999998,3.739,2.8680000000000003,2.761,3.182,3.607,3.692,3.684,2.531,3.3590000000000004,2.5629999999999997,3.22,3.715,3.6439999999999997,2.168,3.7,2.723,3.719,2.538,1.877,3.6839999999999997,3.8480000000000003,1.8539999999999999,2.534,2.879,2.5450000000000004,3.6760000000000006,0.05700000000000001,0.767,2.403,2.655,2.4470000000000005,1.959,3.725,2.864,2.601,3.289,2.406,2.067,2.5290000000000004
