,NeuralAgentOpMe_Student17_200bAgent_rng.h5,NeuralAgentOpMe_Student16_200cAgent_rng.h5,NeuralAgentOpMe_RandomChoiceAgent_rng.h5,NeuralAgentOpMe_Student1_200bAgent_rng.h5,NeuralAgentOpMe_Student7_200aAgent_rng.h5,NeuralAgentOpMe_Student13_200aAgent_rng.h5,NeuralAgentOpMe_TitFTatAgent_rng.h5,NeuralAgentOpMe_Student13_200cAgent_rng.h5,NeuralAgentOpMe_Student5_200bAgent_rng.h5,NeuralAgentOpMe_Student3_200aAgent_rng.h5,NeuralAgentOpMe_BattleRoyal.h5,NeuralAgentOpMe_Student21_200aAgent_rng.h5,NeuralAgentOpMe_Student26_200bAgent_rng.h5,NeuralAgentOpMe_Student24_200cAgent_rng.h5,NeuralAgentOpMe_Student17_200aAgent_rng.h5,NeuralAgentOpMe_Student26_200cAgent_rng.h5,NeuralAgentOpMe_Student24_200bAgent_rng.h5,NeuralAgentOpMe_AlwaysDefectAgent_rng.h5,NeuralAgentOpMe_Student2_200cAgent_rng.h5,NeuralAgentOpMe_Student7_200mAgent_rng.h5,NeuralAgentOpMe_Student19_200bAgent_rng.h5,NeuralAgentOpMe_Student21_200cAgent_rng.h5,NeuralAgentOpMe_Student19_200cAgent_rng.h5,NeuralAgentOpMe_Student5_200mAgent_rng.h5,NeuralAgentOpMe_Student1_200mAgent_rng.h5,NeuralAgentOpMe_Student13_200bAgent_rng.h5,NeuralAgentOpMe_Student2_200aAgent_rng.h5,NeuralAgentOpMe_Student19_200mAgent_rng.h5,NeuralAgentOpMe_Student17_200mAgent_rng.h5,NeuralAgentOpMe_Student13_200mAgent_rng.h5,NeuralAgentOpMe_Student4_200aAgent_rng.h5,NeuralAgentOpMe_TitF2tatAgent_rng.h5,NeuralAgentOpMe_Student5_200aAgent_rng.h5,NeuralAgentOpMe_Student23_200mAgent_rng.h5,NeuralAgentOpMe_Student26_200mAgent_rng.h5,NeuralAgentOpMe_Student10_200mAgent_rng.h5,NeuralAgentOpMe_Student1_200cAgent_rng.h5,NeuralAgentOpMe_Student22_200mAgent_rng.h5,NeuralAgentOpMe_Student11_200mAgent_rng.h5,NeuralAgentOpMe_Student24_200mAgent_rng.h5,NeuralAgentOpMe_Student16_200bAgent_rng.h5,NeuralAgentOpMe_Student7_200bAgent_rng.h5,NeuralAgentOpMe_Student5_200cAgent_rng.h5,NeuralAgentOpMe_Student19_200aAgent_rng.h5,NeuralAgentOpMe_Student1_200aAgent_rng.h5,NeuralAgentOpMe_Student3_200bAgent_rng.h5,AlwaysDefectAgent,RandomChoiceAgent,Student10_200mAgent,Student11_200mAgent,Student13_200aAgent,Student13_200bAgent,Student13_200cAgent,Student13_200mAgent,Student16_200bAgent,Student16_200cAgent,Student17_200aAgent,Student17_200bAgent,Student17_200mAgent,Student19_200aAgent,Student19_200bAgent,Student19_200cAgent,Student19_200mAgent,Student1_200aAgent,Student1_200bAgent,Student1_200cAgent,Student1_200mAgent,Student21_200aAgent,Student21_200cAgent,Student22_200mAgent,Student23_200mAgent,Student24_200bAgent,Student24_200cAgent,Student24_200mAgent,Student26_200bAgent,Student26_200cAgent,Student26_200mAgent,Student2_200aAgent,Student2_200cAgent,Student3_200aAgent,Student3_200bAgent,Student4_200aAgent,Student5_200aAgent,Student5_200bAgent,Student5_200cAgent,Student5_200mAgent,Student7_200aAgent,Student7_200bAgent,Student7_200mAgent,TitF2tatAgent,TitFTatAgent
64,3.04,3.511,2.9019999999999997,0.9350000000000002,0.5569999999999999,0.23200000000000004,1.133,0.392,0.9179999999999999,0.345,0.998,1.017,0.9879999999999999,0.38,0.426,0.953,0.541,0.441,0.534,0.986,0.526,0.39399999999999996,0.604,0.05500000000000001,0.5820000000000001,0.363,0.9119999999999999,0.281,0.526,0.277,0.9560000000000001,0.852,0.40700000000000003,0.994,0.13199999999999998,1.0070000000000001,0.728,0.388,0.354,0.4779999999999999,0.658,0.9570000000000001,0.8240000000000001,0.101,0.61,0.796,1.02,0.521,0.6859999999999999,0.02,0.02,0.015,0.99,0.99,0.515,1.015,1.005,0.99,1.02,1.015,0.02,1.02,1.02,0.9949999999999999,1.01,0.275,1.01,1.01,1.02,1.005,0.26,1.02,1.02,0.015,1.005,1.005,1.005,1.015,0.015,0.717,1.0,1.0,0.345,0.06799999999999999,1.005,0.515,1.005,1.0,1.0,1.0,1.005
65,3.4010000000000007,3.29,3.664,3.743,3.285,3.0099999999999993,4.031000000000001,3.386,3.2060000000000004,3.317,3.349999999999999,3.7809999999999997,3.4879999999999995,3.2009999999999996,3.492,3.4869999999999997,3.304,3.179,3.3520000000000003,3.7009999999999996,3.782,3.35,3.4230000000000005,3.4200000000000004,3.2580000000000005,3.1439999999999997,3.218,3.176,3.223,3.3409999999999997,3.493,3.7260000000000004,3.313,3.624,3.255,3.893,3.4230000000000005,3.3379999999999996,3.178,3.317,3.1730000000000005,3.051,3.807,3.4899999999999998,3.218,3.321,4.0760000000000005,3.4529999999999994,3.002,3.0,3.8280000000000003,3.0,4.078,3.0,3.6,3.011,4.068,4.006,3.832,2.991,3.048,3.033,3.0460000000000003,3.6160000000000005,3.95,3.0,3.918,2.997,4.0520000000000005,3.0,3.0,4.132,3.9200000000000004,3.0,3.0,3.0,3.0,4.032000000000001,0.075,1.407,3.008,3.057,3.154,2.9219999999999997,3.0,3.4619999999999997,3.0,3.6629999999999994,3.0,3.0,3.0
66,2.966,3.658,2.5949999999999998,0.975,0.528,0.662,1.4819999999999998,0.354,0.86,0.358,1.004,1.0159999999999998,0.978,0.388,0.48200000000000004,0.977,0.6300000000000001,0.43,0.704,0.932,0.7949999999999999,0.388,0.727,0.059,0.608,0.37,0.9049999999999999,0.292,0.513,0.27599999999999997,0.95,0.897,0.37,0.958,0.158,1.0030000000000001,0.579,0.409,0.33999999999999997,0.517,0.534,0.9549999999999998,0.983,0.086,0.525,0.7979999999999999,1.02,0.524,0.6859999999999999,0.02,0.02,0.015,0.99,0.99,0.515,1.015,1.005,0.99,1.02,1.015,0.02,1.02,1.02,0.9960000000000001,1.01,0.28300000000000003,1.01,1.01,1.02,1.005,0.26,1.02,1.02,0.015,1.005,1.005,1.005,1.015,0.015,0.711,1.0,1.0059999999999998,0.345,0.061,1.005,0.5130000000000001,1.005,1.0,1.0,1.0,1.005
67,1.5790000000000002,2.073,0.718,1.489,2.04,2.206,1.0350000000000001,2.336,1.522,1.8939999999999997,1.3030000000000002,1.011,0.9810000000000001,1.2429999999999999,0.767,1.244,1.466,2.157,1.171,1.393,0.9309999999999998,2.003,1.241,1.953,1.668,2.1470000000000002,0.962,1.5190000000000001,1.264,1.098,1.039,1.203,2.011,1.011,1.9769999999999996,1.0219999999999998,0.9480000000000001,1.948,2.133,2.08,2.1919999999999997,1.524,0.968,1.389,2.069,1.3699999999999999,1.02,0.534,2.994,2.945,1.9950000000000003,1.5,1.025,2.48,1.25,1.02,1.005,1.025,1.02,1.015,2.225,1.02,1.02,2.042,1.035,2.907,1.035,2.98,1.025,2.995,1.5,1.02,1.02,1.5,2.49,2.995,2.49,1.014,0.03,0.44799999999999995,2.4450000000000003,1.0070000000000001,2.635,2.7359999999999998,1.035,2.367,2.995,2.495,1.02,1.5,2.49
68,0.23500000000000001,0.363,0.434,0.8550000000000001,0.47800000000000004,0.014000000000000002,3.3299999999999996,0.509,0.7589999999999999,0.34,1.004,1.0150000000000001,0.992,0.364,0.479,0.967,0.554,0.43600000000000005,0.587,0.959,0.475,0.36599999999999994,0.75,0.037,0.5860000000000001,0.33499999999999996,0.943,0.273,0.609,0.22400000000000003,0.942,0.7170000000000001,0.38899999999999996,1.7750000000000004,0.168,1.069,0.726,0.42300000000000004,0.339,0.39299999999999996,0.6559999999999999,0.967,1.0,0.134,0.607,0.6519999999999999,4.98,0.5159999999999999,0.671,0.0,0.0,0.0,0.975,0.975,0.5,1.065,0.99,0.975,4.98,1.025,0.0,1.085,1.095,0.985,0.9949999999999999,0.23700000000000002,0.9949999999999999,1.025,1.01,0.9949999999999999,0.25,4.98,4.98,0.0,0.9949999999999999,0.9949999999999999,0.0,1.8039999999999998,0.0,0.702,0.985,1.037,0.33,0.049,0.9949999999999999,0.497,0.9949999999999999,0.985,0.99,0.99,0.99
69,2.1060000000000003,2.5799999999999996,1.6099999999999999,1.5699999999999998,2.4189999999999996,2.847,1.0710000000000002,2.538,1.6780000000000002,2.297,1.4549999999999998,1.0739999999999998,1.417,2.567,2.101,1.7220000000000002,2.0639999999999996,2.55,2.169,1.4769999999999999,2.279,2.41,2.305,2.482,2.532,2.597,1.9509999999999998,2.0140000000000002,2.431,2.341,1.427,1.1329999999999998,2.4419999999999997,1.288,2.4579999999999997,1.228,1.6670000000000003,2.444,2.543,2.527,2.555,2.3729999999999998,1.095,2.303,2.4490000000000003,1.969,1.02,2.2060000000000004,3.0,3.0,1.845,3.0,1.07,3.0,2.02,1.035,1.04,1.07,1.02,2.5,2.25,1.02,1.02,1.829,1.03,3.0,1.03,2.995,1.02,3.0,3.0,1.02,1.02,3.0,3.0,3.0,3.0,1.035,0.075,0.09,2.997,1.24,2.67,2.9639999999999995,3.0,2.395,3.0,2.975,3.0,3.0,3.0
70,3.8800000000000003,3.614,3.933,3.934,3.6699999999999995,3.332,4.0,3.69,3.6660000000000004,3.907,3.6990000000000003,3.9549999999999996,3.7660000000000005,3.4949999999999997,3.8800000000000003,3.7969999999999997,3.7660000000000005,3.536,3.8020000000000005,3.925,3.8920000000000003,3.684,3.743,3.8309999999999995,3.594,3.6950000000000003,3.684,3.8019999999999996,3.7330000000000005,3.7550000000000003,3.91,3.997,3.664,3.939,3.803,3.9299999999999997,3.751,3.6719999999999997,3.7019999999999995,3.656999999999999,3.543,3.3689999999999998,3.9519999999999995,3.789,3.572,3.813,4.0,3.743,3.002,3.0,4.0,3.0,3.9900000000000007,3.0,3.5,3.01,4.0,3.9900000000000007,4.0,3.01,3.8,3.03,3.53,3.0,4.01,3.0,4.01,4.0,4.0,3.0,3.0,4.0,4.0,3.0,3.0,3.0,3.0,4.0,0.075,0.09,3.008,3.181,3.66,3.1060000000000003,3.0,3.9939999999999998,3.0,3.015,3.0,3.0,3.0
71,0.262,0.33100000000000007,0.41,0.8879999999999999,0.547,0.006,0.9,0.348,0.845,0.327,0.982,0.9960000000000001,0.961,0.391,0.5119999999999999,0.9729999999999999,0.54,0.425,0.517,0.889,0.672,0.35900000000000004,0.6389999999999999,0.027000000000000003,0.445,0.34500000000000003,0.9570000000000001,0.269,0.502,0.225,0.9200000000000002,0.6020000000000001,0.356,0.908,0.123,0.991,0.569,0.37299999999999994,0.32899999999999996,0.355,0.509,0.9570000000000001,0.858,0.07200000000000001,0.611,0.717,1.0,0.495,0.6689999999999999,0.0,0.0,0.0,0.975,0.975,0.5,1.0,0.99,0.975,1.0,1.0,0.0,1.0,1.0,0.985,0.9949999999999999,0.217,0.9949999999999999,0.9949999999999999,0.005,0.9949999999999999,0.25,1.0,1.0,0.0,0.9949999999999999,0.9949999999999999,0.0,0.991,0.0,0.719,0.985,1.0,0.33,0.051000000000000004,0.9949999999999999,0.497,0.9949999999999999,0.985,0.99,0.99,0.99
72,0.608,0.33199999999999996,0.359,0.7939999999999999,0.547,0.008,0.8280000000000001,0.35300000000000004,0.8099999999999999,0.30500000000000005,0.9770000000000001,0.991,0.9570000000000001,0.364,0.608,0.9279999999999999,0.53,0.4149999999999999,0.5680000000000001,0.9,0.536,0.367,0.634,0.021,0.515,0.344,0.8940000000000001,0.27999999999999997,0.507,0.22200000000000003,0.8879999999999999,0.7050000000000001,0.363,0.9359999999999999,0.164,0.986,0.48100000000000004,0.377,0.288,0.39799999999999996,0.537,0.985,0.9100000000000001,0.063,0.516,0.7939999999999999,1.0,0.49000000000000005,0.671,0.0,0.0,0.0,0.975,0.975,0.5,1.0,0.99,0.975,1.0,1.0,0.0,1.0,1.0,0.985,0.9949999999999999,0.26999999999999996,0.9949999999999999,0.9949999999999999,0.005,0.9949999999999999,0.25,1.0,1.0,0.0,0.9949999999999999,0.9949999999999999,0.0,0.991,0.0,0.723,0.985,1.0,0.33,0.05,0.9949999999999999,0.497,0.9949999999999999,0.985,0.99,0.99,0.99
73,4.196000000000001,3.6439999999999997,4.7219999999999995,4.542,3.7659999999999996,3.342,4.992,3.8699999999999997,3.816,4.2,3.7020000000000004,4.616,3.876,3.628,4.331999999999999,4.0600000000000005,4.158,3.5420000000000003,4.178,4.504,4.474,3.7159999999999997,3.878,4.351999999999999,3.7120000000000006,3.724,3.7600000000000002,3.976,3.8540000000000005,4.194,4.262,4.96,3.8280000000000003,4.914,3.9619999999999997,4.648000000000001,4.046,3.8,3.7640000000000002,3.7019999999999995,3.778,3.4,4.684,4.038,3.564,3.882,5.0,4.004,3.0,3.0,4.98,3.0,4.95,3.0,4.0,3.01,4.98,4.95,5.0,3.01,4.99,3.05,3.05,3.854,4.99,3.0,4.99,4.0,5.0,3.0,3.0,5.0,5.0,3.0,3.0,3.0,3.0,5.0,0.075,0.09,3.01,3.1279999999999997,3.66,3.1179999999999994,3.0,3.996,3.0,4.97,3.0,3.0,3.0
74,1.4849999999999999,2.588,1.702,1.607,2.4330000000000003,2.8549999999999995,1.0399999999999998,2.512,1.893,2.064,1.8719999999999999,1.031,1.267,2.601,1.999,1.4220000000000002,2.1580000000000004,2.604,2.113,1.137,2.29,2.1759999999999997,2.2640000000000002,2.4799999999999995,2.474,2.625,2.17,2.382,2.473,2.3680000000000003,1.4649999999999999,1.36,2.3980000000000006,1.306,2.399,1.19,1.4180000000000001,2.128,2.5439999999999996,2.542,2.524,2.4059999999999997,1.222,2.274,2.4850000000000003,2.1399999999999997,1.02,2.2809999999999997,2.999,3.0,1.845,3.0,1.07,3.0,2.02,1.035,1.04,1.07,1.02,2.5,2.25,1.02,1.02,3.0,1.03,3.0,1.03,2.515,1.02,3.0,3.0,1.02,1.02,3.0,3.0,3.0,3.0,1.035,0.075,0.09,2.995,1.421,2.67,2.957,3.0,2.3850000000000002,3.0,2.975,3.0,3.0,3.0
75,1.421,1.7730000000000001,1.2779999999999998,1.069,1.482,2.498,1.041,1.8720000000000003,1.185,1.579,1.0550000000000002,1.0239999999999998,1.023,2.0100000000000002,1.412,1.113,1.474,1.996,1.263,0.9960000000000001,1.2650000000000001,1.634,1.226,1.92,1.408,1.813,1.092,1.581,1.612,1.767,1.045,1.201,1.7009999999999998,1.026,1.9150000000000003,1.0390000000000001,1.203,1.709,1.7740000000000002,1.7510000000000001,1.966,1.197,1.0759999999999998,1.468,1.589,1.121,1.02,1.3980000000000001,2.999,3.0,1.605,3.0,1.07,3.0,2.02,1.035,1.04,1.07,1.02,1.03,1.815,1.02,1.02,3.0,1.03,3.0,1.03,2.995,1.02,3.0,3.0,1.02,1.02,3.0,3.0,3.0,3.0,1.035,0.075,0.09,2.993,1.0230000000000001,1.6949999999999998,2.798,3.0,1.105,3.0,2.975,3.0,3.0,3.0
76,1.8960000000000001,2.553,1.4280000000000002,1.561,2.408,2.8440000000000003,3.4230000000000005,2.5460000000000003,1.587,2.293,1.839,1.255,1.3699999999999999,2.564,1.957,1.844,2.184,2.6119999999999997,2.152,1.477,2.3020000000000005,2.4419999999999997,2.293,2.441,2.455,2.617,2.104,2.335,2.43,2.353,1.557,1.5459999999999998,2.4189999999999996,2.738,2.464,1.2570000000000001,1.168,2.4379999999999997,2.56,2.5740000000000003,2.547,2.384,1.225,2.325,2.444,2.095,5.0,2.274,3.0,3.0,1.845,3.0,1.07,3.0,2.02,3.01,1.04,1.07,5.0,3.01,2.25,3.05,3.05,3.0,1.03,3.0,1.03,2.515,5.0,3.0,3.0,5.0,5.0,3.0,3.0,3.0,3.0,5.0,0.075,0.09,2.997,3.07,2.67,2.9619999999999997,3.0,2.391,3.0,2.975,3.0,3.0,3.0
77,0.22600000000000003,0.361,0.384,0.841,0.465,0.015000000000000003,0.8779999999999999,0.386,0.754,0.31999999999999995,0.986,1.012,0.993,0.384,0.471,0.9179999999999999,0.541,0.44800000000000006,0.617,0.923,0.5589999999999999,0.36700000000000005,0.6900000000000001,0.049,0.472,0.36000000000000004,0.9369999999999999,0.29,0.522,0.244,0.9179999999999999,0.7580000000000001,0.378,0.977,0.13,1.003,0.647,0.425,0.346,0.501,0.643,0.9549999999999998,0.942,0.072,0.6980000000000001,0.6980000000000001,1.028,0.518,0.649,0.0,0.0,0.0,0.975,0.975,0.5,1.036,0.99,0.975,1.032,1.019,0.0,1.04,1.0239999999999998,1.005,1.015,0.242,1.015,1.019,0.8089999999999999,1.01,0.25,1.036,1.036,0.0,1.01,1.01,0.0,1.0219999999999998,0.0,0.72,0.985,1.0070000000000001,0.33,0.051000000000000004,1.015,0.506,1.015,1.005,0.99,0.99,0.99
78,0.099,0.087,0.10900000000000001,0.11300000000000002,0.099,0.079,0.123,0.097,0.10300000000000001,0.089,0.101,0.119,0.099,0.089,0.10700000000000001,0.11299999999999999,0.101,0.095,0.10900000000000001,0.11100000000000002,0.11100000000000002,0.097,0.10500000000000001,0.091,0.093,0.083,0.095,0.093,0.101,0.10500000000000001,0.11299999999999999,0.10500000000000001,0.091,0.11699999999999999,0.091,0.121,0.101,0.095,0.08700000000000001,0.09300000000000001,0.095,0.08900000000000001,0.10700000000000001,0.10300000000000001,0.087,0.091,0.125,0.099,0.075,0.075,0.10500000000000001,0.075,0.075,0.075,0.075,0.085,0.10500000000000001,0.075,0.125,0.085,0.11500000000000002,0.125,0.125,0.11500000000000002,0.11500000000000002,0.075,0.11500000000000002,0.10500000000000001,0.125,0.075,0.075,0.125,0.125,0.075,0.075,0.075,0.075,0.125,0.075,0.075,0.075,0.125,0.085,0.079,0.075,0.095,0.075,0.10500000000000001,0.075,0.075,0.075
79,0.857,0.8099999999999999,0.8230000000000001,0.842,0.8190000000000002,0.819,0.837,0.8379999999999999,0.8389999999999999,0.799,0.8119999999999999,0.845,0.8019999999999999,0.818,0.841,0.821,0.8240000000000001,0.8479999999999999,0.8560000000000001,0.8350000000000002,0.819,0.798,0.808,0.8379999999999999,0.8259999999999998,0.8390000000000001,0.797,0.8299999999999998,0.8320000000000001,0.807,0.8480000000000001,0.8150000000000001,0.807,0.8219999999999998,0.806,0.866,0.852,0.835,0.817,0.8300000000000001,0.806,0.7849999999999999,0.8470000000000001,0.8160000000000001,0.8300000000000001,0.7969999999999999,0.8539999999999999,0.366,0.09,0.09,0.501,0.09,0.806,0.78,0.45,0.233,0.8559999999999999,0.798,0.861,0.8109999999999999,0.14200000000000002,0.851,0.819,0.86,0.842,0.28700000000000003,0.836,0.20800000000000002,0.852,0.09,0.09,0.869,0.873,0.09,0.09,0.09,0.09,0.8700000000000001,0.075,0.09,0.09,0.171,0.23399999999999999,0.097,0.09,0.34400000000000003,0.794,0.8299999999999998,0.817,0.09,0.09
80,2.259,2.752,1.435,1.375,2.354,3.132,1.089,2.567,1.9460000000000002,2.561,1.155,1.0550000000000002,1.305,2.879,2.075,1.3359999999999999,2.21,2.9640000000000004,1.7299999999999998,1.1830000000000003,1.954,2.556,2.0250000000000004,2.512,2.58,3.05,1.8539999999999999,2.219,2.7880000000000003,2.382,1.1440000000000001,1.61,2.709,1.128,2.4779999999999998,1.068,1.6800000000000002,2.601,2.9130000000000003,2.733,2.802,2.5200000000000005,1.1440000000000001,1.967,2.55,1.9909999999999997,1.06,2.272,2.979,2.987,2.0040000000000004,2.97,1.09,2.9899999999999998,2.04,2.956,1.06,1.09,1.06,3.008,2.34,1.06,1.055,1.08,1.05,2.9880000000000004,1.05,2.47,1.06,2.997,2.988,1.06,1.06,2.9850000000000003,2.995,2.993,2.992,1.06,0.075,0.09,2.992,1.059,3.6370000000000005,3.071,2.908,2.393,2.996,2.9699999999999998,2.9909999999999997,2.9909999999999997,2.997
81,2.2600000000000002,2.3760000000000003,1.8650000000000002,1.286,2.3280000000000003,2.7039999999999997,1.2730000000000001,2.3600000000000003,2.0149999999999997,2.383,1.4549999999999998,1.3850000000000002,1.496,2.377,1.7869999999999997,1.733,1.6759999999999997,2.407,1.886,1.916,2.0479999999999996,2.319,2.207,2.3909999999999996,2.387,2.492,1.9140000000000001,2.383,2.402,2.433,1.7530000000000001,1.886,2.4270000000000005,1.2550000000000001,2.401,1.2959999999999998,2.1479999999999997,2.419,2.42,2.1390000000000002,2.3899999999999997,1.871,1.677,2.12,2.318,2.173,1.0,2.214,2.069,2.5949999999999998,1.9799999999999998,2.8289999999999997,1.2710000000000001,1.51,3.2730000000000006,1.0,1.1019999999999999,1.267,1.0,1.0,2.35,1.0,1.0,1.0979999999999999,1.0749999999999997,2.6969999999999996,1.051,1.047,1.607,1.22,2.676,1.0,1.0,2.808,1.3960000000000001,1.0430000000000001,2.815,1.092,0.0,0.11100000000000002,1.294,1.0,2.4010000000000002,2.6860000000000004,1.0829999999999997,2.138,1.035,1.177,1.1139999999999999,1.8980000000000001,1.579
82,3.182,2.576,2.93,3.21,2.6570000000000005,2.262,3.6599999999999993,2.677,2.873,2.822,2.94,3.342,3.2640000000000002,2.503,2.987,3.0439999999999996,2.932,2.45,3.0549999999999997,3.25,3.106,2.551,2.813,2.697,2.7199999999999998,2.474,2.7779999999999996,2.728,2.7960000000000003,2.5439999999999996,3.1480000000000006,3.562,2.624,3.2680000000000007,2.46,3.3880000000000003,3.0300000000000002,2.728,2.682,2.495,2.6529999999999996,2.71,3.2939999999999996,2.883,2.758,2.842,3.6800000000000006,2.8329999999999997,2.054,3.3299999999999996,3.66,2.01,3.6349999999999993,3.31,2.845,3.665,3.66,3.6349999999999993,3.6800000000000006,2.68,3.01,2.705,3.6800000000000006,3.6270000000000002,3.6700000000000004,2.2790000000000004,3.6700000000000004,2.685,3.6800000000000006,2.67,2.01,3.6800000000000006,3.6800000000000006,2.01,2.67,3.3199999999999994,2.67,3.6800000000000006,0.06,1.334,2.0170000000000003,2.646,2.34,2.094,3.655,2.8489999999999998,2.67,2.685,2.01,2.01,2.67
83,3.999,3.4810000000000003,4.441,4.268,3.599,3.15,4.81,3.7350000000000003,3.664,4.01,3.592,4.459,3.7700000000000005,3.469,4.114,3.85,3.9189999999999996,3.368,3.965,4.197,4.187,3.6049999999999995,3.7030000000000003,4.057,3.5450000000000004,3.518,3.593,3.755,3.59,3.8879999999999995,4.082,4.7589999999999995,3.617,4.421,3.772,4.325,3.87,3.622,3.604,3.5489999999999995,3.55,3.3310000000000004,4.466,3.8879999999999995,3.4850000000000003,3.779,4.808000000000001,3.8369999999999997,2.87,3.031,4.732000000000001,2.8589999999999995,4.699,3.0349999999999997,3.8289999999999997,3.127,4.772,4.747,4.788,2.949,4.664,2.9939999999999998,3.185,4.6049999999999995,4.7780000000000005,2.952,4.805999999999999,3.086,4.804,2.9639999999999995,2.841,4.796,4.8,2.823,2.952,3.028,2.9619999999999997,4.795999999999999,0.069,0.32199999999999995,2.8709999999999996,3.116,3.489,2.941,4.551,3.7630000000000003,2.968,4.7459999999999996,2.9919999999999995,2.8480000000000003,2.944
84,0.29300000000000004,0.373,0.525,0.8859999999999999,0.599,0.122,1.0219999999999998,0.389,0.8320000000000001,0.369,1.0119999999999998,1.015,0.99,0.38099999999999995,0.45,0.985,0.575,0.5010000000000001,0.643,0.975,0.421,0.421,0.76,0.075,0.523,0.4050000000000001,0.943,0.28300000000000003,0.5529999999999999,0.275,0.9280000000000002,0.874,0.418,0.975,0.19499999999999998,1.0150000000000001,0.741,0.44800000000000006,0.355,0.409,0.532,0.9610000000000001,0.865,0.11599999999999999,0.59,0.828,1.02,0.5449999999999999,2.435,3.0,0.07,3.0,1.07,3.0,2.02,1.015,1.04,1.07,1.02,1.015,0.045,1.02,1.02,1.02,1.03,3.0,1.03,1.01,1.02,3.0,3.0,1.02,1.02,3.0,3.0,3.0,3.0,1.015,0.075,0.09,2.898,0.9979999999999999,0.38,0.396,3.0,0.534,3.0,1.02,3.0,3.0,3.0
85,2.3269999999999995,2.056,2.4859999999999998,2.609,2.1310000000000002,1.641,2.928,2.045,2.319,2.1729999999999996,2.4530000000000003,2.785,2.5460000000000003,2.013,2.428,2.466,2.348,1.9799999999999998,2.3850000000000002,2.5629999999999997,2.2979999999999996,2.028,2.2209999999999996,2.0580000000000003,2.118,1.9959999999999998,2.3230000000000004,2.151,2.138,2.05,2.4799999999999995,2.762,2.0140000000000002,2.635,1.9949999999999999,2.7239999999999998,2.3089999999999997,2.0770000000000004,2.024,2.077,2.0540000000000003,2.204,2.668,2.282,2.127,2.243,3.0119999999999996,2.261,1.5659999999999998,2.4379999999999997,2.5290000000000004,1.5059999999999998,2.972,2.65,2.2640000000000002,3.001,3.003,2.968,3.008,2.396,2.132,2.397,3.0119999999999996,2.979,2.99,1.7420000000000002,2.998,2.382,3.0119999999999996,2.38,1.509,3.0119999999999996,3.0119999999999996,1.5059999999999998,2.37,2.8400000000000003,2.3810000000000002,3.006,0.045,1.484,2.373,2.318,2.004,1.598,2.9989999999999997,2.226,2.979,2.382,2.965,1.754,2.372
86,1.311,2.592,0.9279999999999999,0.8690000000000001,0.9189999999999999,2.856,1.0,2.1180000000000003,0.8270000000000002,1.519,1.0710000000000002,1.025,0.986,2.5540000000000003,0.5189999999999999,0.983,0.744,1.627,0.732,0.978,0.722,1.492,0.8590000000000002,2.0589999999999997,1.3940000000000001,2.3689999999999998,0.944,1.455,0.9219999999999999,2.082,0.951,0.8119999999999999,2.095,0.96,2.193,1.0,0.712,1.3679999999999999,2.406,2.3150000000000004,2.6060000000000003,1.1720000000000002,0.914,1.574,1.2,0.867,1.02,0.5650000000000001,3.0,3.0,1.02,3.0,1.07,3.0,2.02,1.035,1.04,1.07,1.02,1.03,1.7,1.02,1.02,1.02,1.03,3.0,1.03,2.995,1.02,3.0,3.0,1.02,1.02,3.0,3.0,3.0,3.0,1.015,0.075,0.794,2.996,1.0099999999999998,2.67,2.968,3.0,0.554,3.0,1.02,3.0,3.0,3.0
87,1.353,2.5149999999999997,1.379,1.7750000000000004,1.941,1.153,1.0670000000000002,1.677,1.688,1.5070000000000001,1.8030000000000002,1.065,1.2229999999999999,2.484,1.605,1.182,2.1029999999999998,2.07,1.8299999999999996,1.287,1.134,2.373,1.9669999999999999,1.5230000000000001,2.455,2.159,1.8809999999999998,2.352,2.102,1.461,1.458,1.3190000000000002,2.2960000000000003,1.249,2.442,1.071,1.5,1.65,1.209,2.505,2.1310000000000002,2.326,1.142,0.962,2.411,2.272,1.06,2.2439999999999998,2.964,2.96,1.83,0.045,1.025,1.015,0.545,1.055,1.045,1.025,1.06,2.985,0.065,2.99,1.06,1.04,1.05,1.343,1.05,2.495,1.06,2.975,2.965,1.06,1.06,0.045,2.975,2.975,2.975,1.055,0.03,0.755,2.9499999999999997,1.012,2.635,0.101,1.045,2.367,1.045,2.97,1.04,1.515,2.975
88,1.6480000000000001,2.289,0.891,0.892,1.215,1.8539999999999999,0.933,2.455,0.8799999999999999,1.8490000000000002,1.0230000000000001,1.0260000000000002,1.001,2.789,0.563,1.001,0.7030000000000001,1.7650000000000001,0.647,0.891,0.6740000000000002,1.41,0.74,1.4949999999999999,1.571,3.146,1.6789999999999998,1.7570000000000001,1.121,1.9689999999999999,1.0139999999999998,0.8710000000000001,2.392,0.9640000000000001,1.719,1.029,0.631,1.1989999999999998,2.7459999999999996,2.255,2.093,2.29,0.8390000000000001,1.6059999999999999,1.161,0.8160000000000001,1.04,0.833,3.0,3.0,0.07,3.0,1.09,3.0,2.88,3.01,1.04,1.09,1.04,3.01,0.07,1.04,1.04,1.04,1.05,3.0,1.05,1.045,1.04,3.0,3.0,1.04,1.04,3.0,3.0,3.0,3.0,1.04,0.075,0.817,3.006,1.009,3.66,2.8869999999999996,3.0,0.5799999999999998,3.0,1.04,3.0,3.0,3.0
89,2.282,3.3150000000000004,1.863,2.71,3.164,3.2699999999999996,1.042,3.2689999999999997,2.852,3.1950000000000003,3.402,1.183,2.882,3.2350000000000003,2.902,2.968,2.94,3.293,3.191,1.827,2.2880000000000003,3.2640000000000002,3.2950000000000004,3.112,3.345,3.6239999999999997,3.3950000000000005,2.974,3.339000000000001,2.2119999999999997,1.814,2.003,3.2980000000000005,1.736,3.239,1.1280000000000001,2.725,3.257,3.342,3.344,3.185,3.2310000000000003,1.485,2.316,3.338,3.4240000000000004,1.04,3.136,3.0,3.0,2.32,3.0,1.09,3.0,2.04,3.01,1.06,1.09,1.04,3.01,2.8,1.04,1.04,2.91,1.05,3.0,1.05,4.0,1.04,3.0,3.0,1.04,1.04,3.0,3.0,3.0,3.0,1.04,0.075,0.09,3.006,3.008,3.66,3.093,3.0,3.624,3.0,3.965,3.0,3.0,3.0
90,2.0500000000000003,2.597,1.3889999999999998,1.506,2.442,2.8520000000000003,1.041,2.298,2.114,2.318,1.6300000000000001,1.095,1.3590000000000002,2.537,2.155,1.464,2.1799999999999997,2.603,2.0300000000000002,1.457,1.525,2.4880000000000004,2.114,2.475,2.478,2.6670000000000003,2.1630000000000003,2.351,2.3890000000000002,2.377,1.403,1.6629999999999998,2.378,1.246,2.41,1.116,1.477,2.377,2.539,2.5450000000000004,2.5420000000000003,2.4,1.208,2.249,2.4579999999999997,2.124,1.04,2.252,3.0,3.0,1.845,3.0,1.07,3.0,2.02,3.01,1.04,1.07,1.04,3.01,2.25,1.04,1.04,3.0,1.03,3.0,1.03,2.515,1.04,3.0,3.0,1.04,1.04,3.0,3.0,3.0,3.0,1.04,0.075,0.09,2.997,1.6239999999999999,2.67,2.9490000000000003,3.0,2.382,3.0,2.975,3.0,3.0,3.0
