,NeuralAgent_Student21_200cAgent.h5,NeuralAgent_Student3_200aAgent.h5,NeuralAgent_BattleRoyal.h5,NeuralAgent_Student10_200mAgent.h5,NeuralAgent_Student1_200bAgent.h5,NeuralAgent_Student24_200cAgent.h5,NeuralAgent_Student19_200aAgent.h5,NeuralAgent_Student13_200cAgent.h5,NeuralAgent_Student22_200mAgent.h5,NeuralAgent_Student17_200mAgent.h5,NeuralAgent_Student1_200aAgent.h5,NeuralAgent_Student26_200bAgent.h5,NeuralAgent_Student5_200cAgent.h5,NeuralAgent_Student3_200bAgent.h5,NeuralAgent_Student26_200cAgent.h5,NeuralAgent_Student2_200cAgent.h5,NeuralAgent_Student5_200aAgent.h5,NeuralAgent_Student19_200cAgent.h5,NeuralAgent_Student5_200mAgent.h5,NeuralAgent_Student19_200bAgent.h5,NeuralAgent_Student17_200bAgent.h5,NeuralAgent_Student1_200mAgent.h5,NeuralAgent_Student24_200bAgent.h5,NeuralAgent_Student13_200aAgent.h5,NeuralAgent_Student24_200mAgent.h5,NeuralAgent_Student11_200mAgent.h5,NeuralAgent_Student26_200mAgent.h5,NeuralAgent_Student21_200aAgent.h5,NeuralAgent_Student19_200mAgent.h5,NeuralAgent_Student2_200aAgent.h5,NeuralAgent_Student16_200bAgent.h5,NeuralAgent_Student17_200aAgent.h5,NeuralAgent_Student13_200mAgent.h5,NeuralAgent_RandomChoiceAgent.h5,NeuralAgent_Student5_200bAgent.h5,NeuralAgent_AlwaysDefectAgent.h5,NeuralAgent_Student1_200cAgent.h5,NeuralAgent_Student16_200cAgent.h5,NeuralAgent_Student4_200aAgent.h5,NeuralAgent_Student23_200mAgent.h5,NeuralAgent_Student13_200bAgent.h5,AlwaysDefectAgent,RandomChoiceAgent,Student10_200mAgent,Student11_200mAgent,Student13_200aAgent,Student13_200bAgent,Student13_200cAgent,Student13_200mAgent,Student16_200bAgent,Student16_200cAgent,Student17_200aAgent,Student17_200bAgent,Student17_200mAgent,Student19_200aAgent,Student19_200bAgent,Student19_200cAgent,Student19_200mAgent,Student1_200aAgent,Student1_200bAgent,Student1_200cAgent,Student1_200mAgent,Student21_200aAgent,Student21_200cAgent,Student22_200mAgent,Student23_200mAgent,Student24_200bAgent,Student24_200cAgent,Student24_200mAgent,Student26_200bAgent,Student26_200cAgent,Student26_200mAgent,Student2_200aAgent,Student2_200cAgent,Student3_200aAgent,Student3_200bAgent,Student4_200aAgent,Student5_200aAgent,Student5_200bAgent,Student5_200cAgent,Student5_200mAgent,Student7_200aAgent,Student7_200bAgent,Student7_200mAgent,TitF2tatAgent,TitFTatAgent
38,2.2329999999999997,2.2560000000000002,2.2600000000000002,2.1239999999999997,2.229,2.0189999999999997,2.28,2.133,2.119,2.2700000000000005,1.952,2.066,2.16,2.2350000000000003,1.8009999999999997,1.8780000000000001,2.109,2.4720000000000004,2.0130000000000003,2.173,2.0650000000000004,2.201,1.8760000000000001,2.4229999999999996,2.2079999999999997,2.215,2.057,2.1229999999999998,1.972,2.231,1.8539999999999999,2.3939999999999997,2.0700000000000003,2.1950000000000003,1.919,2.056,2.221,1.938,2.165,2.2880000000000003,2.146,1.12,2.094,0.244,1.9439999999999997,2.415,0.075,1.137,1.221,0.673,1.1190000000000002,1.0619999999999998,1.111,1.128,2.191,1.957,2.234,1.451,1.214,1.048,1.351,1.063,1.16,1.0989999999999998,2.0759999999999996,1.367,1.116,1.112,0.05399999999999999,2.185,1.4689999999999999,2.107,1.139,0.048,0.759,1.4220000000000002,2.283,1.8219999999999998,0.8240000000000001,1.075,2.114,1.095,1.529,1.1,1.782,2.065
39,1.8699999999999999,1.8219999999999998,1.732,1.7240000000000002,1.7730000000000001,1.6529999999999998,1.8210000000000002,1.6949999999999998,1.732,1.7890000000000001,1.616,1.693,1.669,1.875,2.002,1.583,1.653,1.935,1.527,1.786,1.7739999999999998,1.674,1.6300000000000001,1.8690000000000002,1.722,1.737,1.653,1.5939999999999999,1.53,1.707,1.6280000000000001,1.9100000000000001,1.684,1.826,1.654,1.6649999999999998,1.653,1.4140000000000001,1.783,1.911,1.67,1.064,1.7200000000000002,0.246,1.15,2.01,0.051000000000000004,1.061,1.191,0.622,1.059,1.0550000000000002,1.057,1.068,1.6310000000000002,1.3359999999999999,1.7689999999999997,1.062,1.189,1.065,1.1920000000000002,1.071,1.4280000000000002,1.072,1.6239999999999999,1.167,1.068,1.108,0.081,1.8809999999999998,1.2209999999999999,1.746,1.0790000000000002,0.015,0.7889999999999999,1.174,1.9490000000000003,1.4859999999999998,0.421,1.1030000000000002,1.675,1.084,1.7200000000000002,1.06,1.443,1.775
40,2.7910000000000004,2.65,2.7270000000000003,2.587,2.518,2.467,2.623,2.6439999999999997,2.57,2.684,2.3009999999999997,2.6510000000000002,2.493,2.716,2.418,2.174,2.471,2.7399999999999998,2.268,2.6830000000000003,2.5260000000000002,2.534,2.4910000000000005,2.89,2.6279999999999997,2.582,2.3659999999999997,2.437,2.255,2.597,2.288,2.804,2.387,2.55,2.4509999999999996,2.569,2.59,2.3449999999999998,2.436,2.8,2.4219999999999997,1.1119999999999999,2.495,0.251,2.061,2.81,0.048,1.0539999999999998,1.238,0.6260000000000001,1.2999999999999998,1.107,1.056,1.128,2.4050000000000002,2.7049999999999996,2.444,1.3490000000000002,1.389,1.1199999999999999,1.406,1.109,1.921,1.135,2.4240000000000004,1.419,1.116,1.124,0.06599999999999999,2.4050000000000002,1.552,2.3879999999999995,1.1280000000000001,0.03,0.752,1.5,2.441,2.506,0.908,1.1349999999999998,2.626,1.105,1.9940000000000002,1.117,1.8980000000000001,2.415
41,0.9809999999999999,0.9730000000000001,0.983,0.977,0.977,0.9719999999999999,0.977,0.969,0.9709999999999999,0.975,0.9730000000000001,0.977,0.976,0.9799999999999999,0.9789999999999999,0.9710000000000001,0.969,0.985,0.9709999999999999,0.978,0.967,0.9729999999999999,0.9719999999999999,0.9789999999999999,0.9790000000000001,0.974,0.968,0.9709999999999999,0.9709999999999999,0.9800000000000001,0.9789999999999999,0.9809999999999999,0.9799999999999999,0.9720000000000001,0.977,0.977,0.976,0.9700000000000001,0.97,0.984,0.9720000000000001,1.0,0.525,0.682,0.0,0.0,0.0,0.975,0.975,0.5,1.0,0.99,0.975,1.0,1.0,0.0,1.0,1.0,0.983,0.9949999999999999,0.22999999999999998,0.9949999999999999,0.9949999999999999,0.005,0.9949999999999999,0.25,1.0,1.0,0.0,0.9949999999999999,0.9949999999999999,0.0,0.993,0.0,0.73,0.985,1.0,0.33,0.051000000000000004,0.9949999999999999,0.496,0.9949999999999999,0.985,0.99,0.99,0.99
42,2.409,2.277,2.287,2.2129999999999996,2.2659999999999996,2.175,2.376,2.242,2.253,2.4539999999999997,2.201,2.1929999999999996,2.09,2.357,2.716,2.1029999999999998,2.136,2.476,2.093,2.235,2.146,2.2640000000000002,2.1380000000000003,2.4259999999999997,2.479,2.38,2.277,2.0709999999999997,1.9629999999999999,2.1740000000000004,2.121,2.587,2.2560000000000002,2.2239999999999998,2.13,2.135,2.2350000000000003,1.9940000000000002,2.354,2.4549999999999996,2.075,2.9,2.202,1.4949999999999999,2.0309999999999997,2.622,1.467,2.926,2.6179999999999994,2.309,2.8499999999999996,2.8840000000000003,2.942,2.9880000000000004,2.287,2.2119999999999997,2.242,2.768,2.933,3.0340000000000003,1.7080000000000002,2.959,2.4029999999999996,2.9799999999999995,2.2250000000000005,1.581,3.008,3.0360000000000005,1.425,2.2150000000000003,2.5490000000000004,2.233,2.996,0.03,1.347,2.257,2.2659999999999996,1.916,1.6189999999999998,2.997,2.159,2.8899999999999997,2.418,2.863,1.86,2.243
43,4.693,4.638,4.7330000000000005,4.6899999999999995,4.712999999999999,4.764,4.7090000000000005,4.711,4.754,4.662000000000001,4.787999999999999,4.7410000000000005,4.773999999999999,4.668000000000001,4.5600000000000005,4.816000000000001,4.747,4.635,4.763,4.709999999999999,4.694,4.792999999999999,4.791,4.651999999999999,4.73,4.74,4.787000000000001,4.758000000000001,4.774,4.695,4.826,4.659000000000001,4.731,4.723000000000001,4.787999999999999,4.776000000000001,4.768,4.807,4.744000000000001,4.731,4.726000000000001,2.272,3.8850000000000002,3.0,2.9939999999999998,4.287000000000001,2.997,3.134,3.001,4.0,2.5870000000000006,2.476,3.242,2.364,2.9619999999999997,4.702,2.868,2.3240000000000003,2.578,2.338,3.0,2.258,2.993,2.2960000000000003,2.999,2.997,2.312,2.3519999999999994,3.0,2.998,3.0,3.0,2.555,0.075,0.09,3.0089999999999995,3.2269999999999994,3.6,3.099,3.0,3.878,2.999,2.969,2.997,2.9939999999999998,3.0
44,3.2550000000000003,3.176,3.032,2.835,3.1439999999999997,2.802,3.0840000000000005,2.93,2.9989999999999997,3.06,2.822,2.77,2.928,3.1770000000000005,4.444,2.8489999999999998,2.91,4.0,2.818,3.258,2.912,2.9539999999999997,2.854,3.122,2.857,2.914,2.782,2.8560000000000003,2.8579999999999997,2.86,2.903,3.3980000000000006,2.896,3.029,2.858,3.2800000000000002,2.8880000000000003,2.8519999999999994,2.7790000000000004,3.535,2.8310000000000004,5.0,2.8109999999999995,3.004,3.0,4.96,3.0,4.93,3.0,3.9799999999999995,3.01,4.96,4.93,5.0,3.01,3.01,3.05,3.05,3.3739999999999997,4.97,3.0,4.97,2.995,5.0,3.0,3.0,5.0,5.0,3.0,3.0,3.0,3.0,5.0,0.075,0.11499999999999999,2.995,2.745,1.6800000000000002,2.812,3.0,1.925,3.0,3.01,3.0,3.0,3.0
45,2.729,1.746,2.247,2.2310000000000003,1.8519999999999999,1.332,2.5719999999999996,1.5959999999999999,1.5829999999999997,1.766,1.145,2.2809999999999997,1.458,2.416,3.7600000000000002,1.1629999999999998,1.19,2.441,1.2920000000000003,2.138,1.4609999999999999,1.493,1.3359999999999999,2.6440000000000006,1.875,1.517,1.48,1.3649999999999998,1.209,1.4949999999999999,1.222,3.1359999999999997,1.9739999999999998,1.671,1.3639999999999999,1.377,1.5139999999999998,1.094,1.5450000000000002,2.02,1.2650000000000001,5.0,1.407,0.322,0.035,2.0,0.03,4.845,3.04,2.47,2.625,4.92,4.845,5.0,1.855,2.03,1.905,2.62,4.8,4.97,0.7380000000000001,4.97,2.02,5.0,1.845,0.275,5.0,5.0,0.03,1.845,2.255,1.845,5.0,0.03,1.3800000000000001,1.989,1.987,0.36,0.06399999999999999,4.895,1.3940000000000001,2.995,1.855,4.895,1.57,1.845
46,3.9450000000000003,4.965999999999999,4.944,4.956,4.958,4.938000000000001,4.96,4.958,4.9559999999999995,4.96,4.948,4.956,4.944,4.962,4.9719999999999995,4.932,4.942,4.956,4.956,4.95,4.952,4.958,4.944000000000001,4.968,4.96,4.96,4.938,4.954000000000001,4.952,4.952,4.933999999999999,4.973999999999999,4.949999999999999,4.9559999999999995,4.948,4.952,4.948,4.942,4.95,4.966,4.967999999999999,5.0,4.022,3.002,3.0,4.98,3.0,4.95,3.0,4.0,3.01,4.98,4.95,5.0,3.01,4.99,3.05,3.05,3.664,4.99,3.0,4.99,4.0,5.0,3.0,3.0,5.0,5.0,3.0,3.0,3.0,3.0,5.0,0.075,0.09,3.01,3.126,3.66,3.112,3.0,3.992,3.0,4.97,3.0,3.0,3.0
47,1.062,1.063,1.049,1.051,1.0479999999999998,1.0579999999999998,1.068,1.062,1.057,1.054,1.031,1.0490000000000002,1.051,1.0580000000000003,1.09,1.03,1.026,1.0630000000000002,1.049,1.0530000000000002,1.058,1.047,1.039,1.058,1.042,1.05,1.033,1.0590000000000002,1.0459999999999998,1.0539999999999998,1.0230000000000001,1.069,1.044,1.0710000000000002,1.0370000000000001,1.065,1.043,1.0370000000000001,1.0419999999999998,1.0710000000000002,1.064,1.1,0.5959999999999999,0.529,0.08,0.12,0.075,1.05,1.045,0.575,1.055,1.08,1.05,1.1,1.055,0.12,1.095,1.085,1.035,1.09,0.33399999999999996,1.09,1.075,1.1,1.045,0.315,1.1,1.1,0.075,1.045,1.045,1.045,1.1,0.075,0.77,1.04,1.033,0.41,0.124,1.045,0.583,1.045,1.075,1.04,1.04,1.045
48,1.085,1.116,1.124,1.173,1.152,1.2440000000000002,1.097,1.1320000000000001,1.242,1.1380000000000001,1.653,1.2950000000000002,1.218,1.124,1.082,1.5559999999999998,1.2449999999999999,1.1,1.541,1.1800000000000002,1.1179999999999999,1.124,1.161,1.096,1.165,1.213,1.518,1.3419999999999999,1.559,1.185,1.693,1.086,1.3690000000000002,1.089,1.259,1.338,1.189,1.582,1.121,1.121,1.168,1.1,1.4529999999999998,2.996,3.0,1.165,3.0,1.07,3.0,2.02,1.075,1.08,1.07,1.1,2.51,2.25,1.095,1.085,1.08,1.09,3.0,1.09,2.53,1.1,3.0,3.0,1.1,1.1,3.0,3.0,3.0,3.0,1.1,0.075,0.7780000000000001,2.9490000000000003,1.059,1.7100000000000002,2.7960000000000003,3.0,1.4240000000000002,3.0,1.09,3.0,3.0,3.0
49,4.952,4.157,2.9560000000000004,2.934,2.9240000000000004,2.9219999999999997,2.9370000000000003,2.9159999999999995,2.938,2.9520000000000004,2.906,2.945,2.9170000000000003,2.9349999999999996,2.971,2.9099999999999997,2.922,2.919,2.9130000000000003,2.9290000000000003,2.9549999999999996,2.9400000000000004,2.925,2.934,2.9200000000000004,2.9450000000000003,2.9080000000000004,2.9309999999999996,2.9099999999999997,2.928,2.9010000000000002,2.95,2.9290000000000003,2.9479999999999995,2.937,2.9400000000000004,2.934,2.933,2.928,2.9520000000000004,2.941,3.0,2.2340000000000004,1.5,1.505,2.495,1.5,2.95,1.9950000000000003,2.0,2.005,2.98,2.95,3.0,2.005,2.495,2.045,2.035,2.1010000000000004,2.99,1.623,2.99,2.5,3.0,1.9950000000000003,1.625,3.0,3.0,1.5,1.9950000000000003,1.9950000000000003,1.9950000000000003,3.0,0.075,0.445,1.9899999999999998,1.793,1.9950000000000003,1.562,1.9950000000000003,2.245,1.9950000000000003,2.97,1.78,1.9899999999999998,1.9950000000000003
50,1.004,1.013,0.9959999999999999,1.013,1.0,1.032,0.9949999999999999,0.994,0.9869999999999999,0.9809999999999999,1.043,0.9960000000000001,1.016,0.994,0.992,1.074,0.9969999999999999,0.9899999999999999,1.0330000000000001,0.984,1.0070000000000001,0.9899999999999999,1.007,0.9989999999999999,1.004,1.027,0.992,1.024,1.13,1.0079999999999998,1.034,0.991,1.029,1.012,1.0209999999999997,0.978,1.012,1.026,1.009,0.9889999999999999,1.0350000000000001,1.0,0.975,0.637,2.985,1.375,2.985,1.055,1.05,2.005,1.0,1.025,1.055,1.0,1.0,1.5,1.0,1.0,0.9949999999999999,1.015,2.976,1.015,0.9949999999999999,1.015,1.01,2.985,1.0,1.0,2.985,1.01,1.01,2.985,0.991,0.06,0.23899999999999996,2.9159999999999995,1.0,0.365,2.7750000000000004,1.015,0.522,1.01,1.005,2.985,2.985,2.985
51,1.017,1.0210000000000001,1.01,1.016,1.0,1.004,1.0079999999999998,0.9959999999999999,1.009,1.016,0.9950000000000001,1.009,1.004,1.0150000000000001,1.013,0.9889999999999999,1.0030000000000001,1.009,1.005,1.004,1.0190000000000001,1.0079999999999998,1.0,1.0139999999999998,1.007,1.0139999999999998,1.003,1.013,0.984,1.001,0.9890000000000001,1.0230000000000001,1.01,1.0070000000000001,1.019,1.004,1.012,0.993,1.017,1.02,1.0070000000000001,1.04,0.5589999999999999,0.656,0.035,0.045,0.03,1.005,1.005,0.53,1.025,1.02,1.005,1.04,1.025,0.045,1.04,1.04,1.02,1.03,0.24399999999999994,1.03,1.03,1.04,1.015,0.275,1.04,1.04,0.03,1.015,1.015,1.015,1.04,0.03,0.755,1.01,1.002,0.36,0.076,1.015,0.53,1.015,1.02,1.015,1.01,1.015
52,1.052,1.0710000000000002,1.056,1.055,1.049,1.059,1.059,1.0530000000000002,1.0499999999999998,1.056,1.042,1.0559999999999998,1.0450000000000002,1.0679999999999998,1.09,1.032,1.041,1.071,1.048,1.047,1.0630000000000002,1.045,1.0470000000000002,1.0670000000000002,1.062,1.0539999999999998,1.037,1.0550000000000002,1.0390000000000001,1.051,1.028,1.081,1.048,1.069,1.0550000000000002,1.065,1.032,1.049,1.051,1.067,1.066,1.1,0.592,0.502,0.08,0.12,0.075,1.05,1.045,0.575,1.055,1.08,1.05,1.1,1.055,0.12,1.095,1.085,1.0720000000000003,1.09,0.32199999999999995,1.09,1.075,1.1,1.045,0.315,1.1,1.1,0.075,1.045,1.045,1.045,1.1,0.075,0.775,1.04,1.016,0.41,0.123,1.045,0.58,1.045,1.075,1.04,1.04,1.045
53,0.983,0.978,0.984,0.9789999999999999,0.978,0.974,0.9809999999999999,0.977,0.9730000000000001,0.975,0.9789999999999999,0.9650000000000001,0.9739999999999999,0.976,0.982,0.9730000000000001,0.974,0.985,0.969,0.9799999999999999,0.966,0.974,0.978,0.982,0.977,0.968,0.9730000000000001,0.967,0.9710000000000001,0.9739999999999999,0.969,0.9730000000000001,0.9789999999999999,0.975,0.974,0.9719999999999999,0.9789999999999999,0.966,0.968,0.983,0.968,1.0,0.5029999999999999,0.659,0.0,0.0,0.0,0.975,0.975,0.5,1.0,0.99,0.975,1.0,1.0,0.0,1.0,1.0,0.983,0.9949999999999999,0.30199999999999994,0.9949999999999999,0.9949999999999999,0.005,0.9949999999999999,0.25,1.0,1.0,0.0,0.9949999999999999,0.9949999999999999,0.0,0.991,0.0,0.7059999999999998,0.985,1.0,0.33,0.046,0.9949999999999999,0.49700000000000005,0.9949999999999999,0.985,0.99,0.99,0.99
54,1.6439999999999997,2.1529999999999996,2.1439999999999997,2.1689999999999996,2.2439999999999998,2.3810000000000002,1.988,1.972,2.024,1.904,2.3950000000000005,2.191,2.3280000000000003,2.011,1.2900000000000003,2.464,2.3180000000000005,1.6670000000000003,2.5010000000000003,1.8939999999999997,2.1719999999999997,2.179,2.289,1.7489999999999999,2.146,2.032,2.3470000000000004,2.407,2.457,2.242,2.4,1.356,2.352,1.9450000000000003,2.424,2.3310000000000004,2.221,2.4979999999999998,2.181,1.626,2.38,1.0,2.2819999999999996,2.937,2.985,1.83,2.985,1.055,2.51,2.005,1.0,1.025,1.055,1.0,1.0,2.25,1.0,1.0,2.146,1.015,2.985,1.015,1.015,1.025,2.5,2.985,1.0,1.0,2.985,2.5,1.03,2.985,1.021,0.06,0.778,2.979,1.0,2.655,2.922,1.015,2.379,1.03,2.96,2.985,2.985,2.985
55,3.3239999999999994,2.562,2.644,2.903,2.134,1.9460000000000002,3.2670000000000003,2.372,2.3720000000000003,3.29,1.7400000000000002,2.586,2.138,3.4799999999999995,4.121,1.698,1.841,3.728,1.671,2.4330000000000003,2.045,2.158,1.8920000000000001,3.4099999999999993,2.6630000000000003,2.349,2.023,2.066,1.688,2.904,2.295,3.187,2.0029999999999997,2.384,1.8520000000000003,2.087,2.6979999999999995,1.5310000000000001,2.5119999999999996,3.286,1.8050000000000002,5.0,2.277,0.227,1.335,1.98,0.015,4.87,2.275,2.495,3.175,4.945,4.87,5.0,2.25,2.0,2.305,2.9,4.89,4.97,1.6480000000000001,4.97,2.275,5.0,2.25,0.8,5.0,5.0,0.015,2.25,2.79,2.25,5.0,0.015,0.093,2.325,2.2939999999999996,1.335,0.219,4.945,2.123,2.7,4.915,4.92,1.8,2.25
56,1.668,1.829,1.874,2.1900000000000004,2.186,2.289,1.7029999999999998,2.131,2.116,2.0309999999999997,2.423,2.249,2.302,1.969,1.2810000000000001,2.486,2.344,1.7109999999999999,2.431,1.9170000000000003,2.2470000000000003,2.224,2.2830000000000004,1.9100000000000001,2.18,2.057,2.352,2.382,2.4590000000000005,2.1420000000000003,2.399,1.4929999999999999,2.32,2.2009999999999996,2.3649999999999998,2.241,2.218,2.453,2.149,1.7289999999999999,2.369,1.0,2.172,2.818,2.925,1.8050000000000002,2.925,0.9949999999999999,0.9949999999999999,1.9449999999999998,1.0,0.99,0.9949999999999999,1.0,1.0,2.205,1.0,1.0,2.076,0.9949999999999999,2.9200000000000004,0.9949999999999999,0.9949999999999999,1.01,0.9949999999999999,2.93,1.0,1.0,2.925,0.9949999999999999,0.9949999999999999,2.925,0.9949999999999999,0.0,0.736,0.985,1.0,2.605,2.887,0.9949999999999999,2.312,0.9949999999999999,2.94,0.99,0.99,0.99
57,0.984,0.986,0.993,1.002,0.99,1.021,0.9800000000000001,0.985,0.9799999999999999,0.986,0.9890000000000001,0.978,1.0030000000000001,0.983,0.986,1.049,0.986,0.9809999999999999,1.0819999999999999,0.9890000000000001,1.02,0.9810000000000001,0.977,0.9879999999999999,0.982,1.002,1.005,1.01,0.993,0.9800000000000001,0.9870000000000001,0.983,0.9789999999999999,1.0050000000000001,1.019,0.986,0.993,1.0110000000000001,1.0210000000000001,0.9869999999999999,0.984,1.0,0.908,0.6689999999999999,2.925,1.7450000000000003,2.925,1.035,1.035,1.985,1.0,0.99,1.035,1.0,1.0,1.9,1.0,1.0,0.985,0.9949999999999999,2.925,0.9949999999999999,0.9949999999999999,1.045,0.9949999999999999,1.78,1.0,1.0,2.925,0.9949999999999999,0.9949999999999999,2.925,0.991,0.0,0.754,1.005,1.0,0.33,2.589,0.9949999999999999,0.497,0.9949999999999999,0.985,0.99,0.99,0.99
58,1.525,1.3130000000000002,1.151,1.135,1.081,1.0779999999999998,1.101,1.135,1.051,1.077,1.073,1.071,1.0699999999999998,1.0530000000000002,1.059,1.044,1.041,1.0560000000000003,1.042,1.045,1.073,1.0379999999999998,1.036,1.052,1.039,1.0479999999999998,1.031,1.032,1.029,1.029,1.019,1.0699999999999998,1.052,1.021,1.044,1.025,1.045,1.057,1.0639999999999998,1.0390000000000001,1.024,1.068,0.6379999999999999,0.663,2.414,0.125,2.004,1.11,1.03,1.861,1.095,1.045,1.062,1.068,2.1710000000000003,0.09,2.126,1.06,2.5380000000000003,1.07,1.656,1.07,1.996,1.06,1.9609999999999999,3.0,1.06,1.06,2.016,3.0,3.0,3.0,1.055,0.015,0.7390000000000001,1.0579999999999998,1.043,0.3869999999999999,0.274,1.045,0.567,1.077,1.04,1.04,2.142,3.0
59,1.169,0.9949999999999999,1.0,0.999,0.9869999999999999,0.994,0.9880000000000001,0.9899999999999999,0.985,0.993,0.9890000000000001,0.9950000000000001,0.986,1.003,1.004,0.984,0.982,0.999,0.99,0.999,0.991,0.982,0.974,0.9940000000000001,0.985,0.994,0.9799999999999999,1.001,0.9879999999999999,0.9879999999999999,0.9869999999999999,1.004,0.986,0.9880000000000001,0.998,0.9789999999999999,0.9940000000000001,0.985,1.003,1.0,0.985,1.02,0.5090000000000001,0.678,0.02,0.02,0.015,0.99,0.99,0.515,1.015,1.005,0.99,1.02,1.015,0.02,1.02,1.02,0.9949999999999999,1.01,0.27599999999999997,1.01,1.01,1.02,1.005,0.26,1.02,1.02,0.015,1.005,1.005,1.005,1.015,0.015,0.73,1.0,1.008,0.345,0.068,1.005,0.5109999999999999,1.005,1.0,1.0,1.0,1.005
60,3.839,3.6090000000000004,3.6189999999999998,3.618,3.386,3.511,3.7689999999999997,3.465,3.565,3.56,3.3160000000000003,3.374,3.4450000000000003,3.503,3.8649999999999998,3.4219999999999997,3.3739999999999997,3.476,3.535,3.594,3.6079999999999997,3.5740000000000003,3.817,3.7659999999999996,3.4190000000000005,3.527,3.557,3.6019999999999994,3.411,3.5200000000000005,3.467,3.625,3.493,3.3810000000000002,3.6690000000000005,3.425,3.568,3.6399999999999997,3.5060000000000002,3.582,3.5159999999999996,4.08,3.368,3.0,3.0,3.778,3.0,3.914,3.0,3.508,3.011,4.124,3.9620000000000006,3.7920000000000003,3.01,3.1830000000000003,3.0349999999999993,3.05,3.5059999999999993,3.946,3.0,3.8899999999999997,3.031,4.064,3.0,3.0,4.036,3.8879999999999995,3.0,3.0,3.0,3.0,3.864,0.075,1.3240000000000003,3.01,3.133,3.181,2.997,3.0,3.383,3.0,3.7119999999999997,3.0,3.0,3.0
