,NeuralAgent_Student21_200cAgent.h5,NeuralAgent_Student3_200aAgent.h5,NeuralAgent_BattleRoyal.h5,NeuralAgent_Student10_200mAgent.h5,NeuralAgent_Student1_200bAgent.h5,NeuralAgent_Student24_200cAgent.h5,NeuralAgent_Student19_200aAgent.h5,NeuralAgent_Student13_200cAgent.h5,NeuralAgent_Student22_200mAgent.h5,NeuralAgent_Student17_200mAgent.h5,NeuralAgent_Student1_200aAgent.h5,NeuralAgent_Student26_200bAgent.h5,NeuralAgent_Student5_200cAgent.h5,NeuralAgent_Student3_200bAgent.h5,NeuralAgent_Student26_200cAgent.h5,NeuralAgent_Student2_200cAgent.h5,NeuralAgent_Student5_200aAgent.h5,NeuralAgent_Student19_200cAgent.h5,NeuralAgent_Student5_200mAgent.h5,NeuralAgent_Student19_200bAgent.h5,NeuralAgent_Student17_200bAgent.h5,NeuralAgent_Student1_200mAgent.h5,NeuralAgent_Student24_200bAgent.h5,NeuralAgent_Student13_200aAgent.h5,NeuralAgent_Student24_200mAgent.h5,NeuralAgent_Student11_200mAgent.h5,NeuralAgent_Student26_200mAgent.h5,NeuralAgent_Student21_200aAgent.h5,NeuralAgent_Student19_200mAgent.h5,NeuralAgent_Student2_200aAgent.h5,NeuralAgent_Student16_200bAgent.h5,NeuralAgent_Student17_200aAgent.h5,NeuralAgent_Student13_200mAgent.h5,NeuralAgent_RandomChoiceAgent.h5,NeuralAgent_Student5_200bAgent.h5,NeuralAgent_AlwaysDefectAgent.h5,NeuralAgent_Student1_200cAgent.h5,NeuralAgent_Student16_200cAgent.h5,NeuralAgent_Student4_200aAgent.h5,NeuralAgent_Student23_200mAgent.h5,NeuralAgent_Student13_200bAgent.h5,AlwaysDefectAgent,RandomChoiceAgent,Student10_200mAgent,Student11_200mAgent,Student13_200aAgent,Student13_200bAgent,Student13_200cAgent,Student13_200mAgent,Student16_200bAgent,Student16_200cAgent,Student17_200aAgent,Student17_200bAgent,Student17_200mAgent,Student19_200aAgent,Student19_200bAgent,Student19_200cAgent,Student19_200mAgent,Student1_200aAgent,Student1_200bAgent,Student1_200cAgent,Student1_200mAgent,Student21_200aAgent,Student21_200cAgent,Student22_200mAgent,Student23_200mAgent,Student24_200bAgent,Student24_200cAgent,Student24_200mAgent,Student26_200bAgent,Student26_200cAgent,Student26_200mAgent,Student2_200aAgent,Student2_200cAgent,Student3_200aAgent,Student3_200bAgent,Student4_200aAgent,Student5_200aAgent,Student5_200bAgent,Student5_200cAgent,Student5_200mAgent,Student7_200aAgent,Student7_200bAgent,Student7_200mAgent,TitF2tatAgent,TitFTatAgent
61,1.091,1.001,0.9949999999999999,0.9870000000000001,0.9799999999999999,0.983,0.998,0.99,0.984,0.993,0.9810000000000001,0.9959999999999999,0.986,0.991,0.999,0.978,0.9890000000000001,0.9960000000000001,0.991,0.998,0.9949999999999999,0.985,0.974,0.9949999999999999,0.9959999999999999,0.992,0.9880000000000001,0.991,0.9869999999999999,0.991,0.99,1.003,0.999,0.9869999999999999,0.9960000000000001,0.986,0.9970000000000001,0.991,0.998,1.001,0.9890000000000001,1.02,0.524,0.698,0.02,0.02,0.015,0.99,0.99,0.515,1.015,1.005,0.99,1.02,1.015,0.02,1.02,1.02,0.9949999999999999,1.01,0.29000000000000004,1.01,1.01,1.02,1.005,0.26,1.02,1.02,0.015,1.005,1.005,1.005,1.015,0.015,0.727,1.0,1.001,0.345,0.07,1.005,0.51,1.005,1.0,1.0,1.0,1.005
62,1.749,1.6990000000000003,1.6640000000000001,2.012,1.7550000000000001,2.09,1.1909999999999998,1.1560000000000001,1.72,1.796,1.8379999999999999,1.827,1.75,1.318,0.9969999999999999,1.582,1.548,1.373,1.557,1.471,1.567,1.277,2.0650000000000004,1.3809999999999998,1.6969999999999998,1.519,2.0940000000000003,1.562,2.15,1.737,2.418,1.269,1.8219999999999998,1.255,1.5610000000000002,1.741,0.985,2.196,1.045,1.3679999999999999,1.8659999999999997,1.02,1.9380000000000002,2.993,2.945,1.9950000000000003,1.5,1.025,2.48,1.25,1.02,1.005,1.025,1.02,1.015,2.225,1.02,1.02,1.996,1.035,2.8809999999999993,1.035,2.98,1.025,2.995,1.5,1.02,1.02,1.5,2.49,2.995,2.49,1.006,0.03,0.39299999999999996,2.439,1.009,2.635,2.833,1.035,2.361,2.995,2.495,1.02,1.5,2.49
63,1.001,0.9949999999999999,1.78,1.006,0.976,0.9810000000000001,0.998,0.99,0.9799999999999999,0.991,0.9789999999999999,0.986,0.9949999999999999,0.9949999999999999,0.9960000000000001,0.9789999999999999,0.984,1.0410000000000001,0.967,0.982,0.99,0.9899999999999999,0.9950000000000001,0.993,0.9949999999999999,0.983,0.9889999999999999,0.9789999999999999,0.9739999999999999,0.968,0.983,1.107,0.985,0.9810000000000001,0.975,0.992,0.9809999999999999,0.9629999999999999,1.014,0.9970000000000001,0.975,4.98,0.5050000000000001,0.6759999999999999,0.0,0.0,0.0,0.975,0.975,0.5,1.065,0.99,0.975,4.98,1.025,0.0,1.085,1.095,0.985,0.9949999999999999,0.23400000000000004,0.9949999999999999,1.025,1.01,0.9949999999999999,0.25,4.98,4.98,0.0,0.9949999999999999,0.9949999999999999,0.0,2.598,0.0,0.7310000000000001,0.985,1.043,0.33,0.054000000000000006,0.9949999999999999,0.49800000000000005,0.9949999999999999,0.985,0.99,0.99,0.99
64,1.956,1.669,2.1590000000000003,2.284,2.213,2.3600000000000003,1.8379999999999999,2.193,2.2319999999999998,1.9220000000000002,2.452,2.268,2.327,1.877,1.193,2.502,2.367,1.512,2.499,2.1729999999999996,2.149,1.991,2.335,1.975,2.167,2.2359999999999998,2.3310000000000004,2.353,2.518,2.2510000000000003,2.4619999999999997,1.504,2.37,2.0130000000000003,2.3899999999999997,2.328,2.196,2.557,2.081,1.6440000000000001,2.429,1.02,2.2350000000000003,2.999,3.0,1.845,3.0,1.07,3.0,2.02,1.035,1.04,1.07,1.02,2.5,2.25,1.02,1.02,1.9609999999999999,1.03,3.0,1.03,2.995,1.02,3.0,3.0,1.02,1.02,3.0,3.0,3.0,3.0,1.035,0.075,0.09,2.996,1.2730000000000001,2.67,2.959,3.0,2.384,3.0,2.975,3.0,3.0,3.0
65,3.8579999999999997,3.8600000000000003,3.8229999999999995,3.819,3.793,3.768,3.838,3.814,3.835,3.8379999999999996,3.742,3.783,3.81,3.8290000000000006,3.9400000000000004,3.7670000000000003,3.7700000000000005,3.8480000000000003,3.726,3.832,3.841,3.783,3.7640000000000002,3.8920000000000003,3.7989999999999995,3.84,3.754,3.7979999999999996,3.689,3.847,3.6979999999999995,3.8830000000000005,3.789,3.851,3.755,3.8,3.79,3.717,3.807,3.8620000000000005,3.779,4.0,3.776,3.002,3.0,4.0,3.0,3.9900000000000007,3.0,3.5,3.01,4.0,3.9900000000000007,4.0,3.01,3.8,3.03,3.53,3.0,4.01,3.0,4.01,4.0,4.0,3.0,3.0,4.0,4.0,3.0,3.0,3.0,3.0,4.0,0.075,0.09,3.01,3.155,3.66,3.056,3.0,3.996,3.0,3.015,3.0,3.0,3.0
66,0.9800000000000001,0.975,0.969,0.983,0.974,0.97,0.975,0.9719999999999999,0.9630000000000001,0.982,0.9709999999999999,0.977,0.976,0.976,0.983,0.976,0.966,0.9780000000000001,0.968,0.983,0.9739999999999999,0.9649999999999999,0.9739999999999999,0.982,0.975,0.9719999999999999,0.9710000000000001,0.97,0.97,0.977,0.975,0.9790000000000001,0.975,0.9729999999999999,0.977,0.9719999999999999,0.975,0.967,0.9709999999999999,0.983,0.9709999999999999,1.0,0.49800000000000005,0.6719999999999999,0.0,0.0,0.0,0.975,0.975,0.5,1.0,0.99,0.975,1.0,1.0,0.0,1.0,1.0,0.985,0.9949999999999999,0.24099999999999996,0.9949999999999999,0.9949999999999999,0.005,0.9949999999999999,0.25,1.0,1.0,0.0,0.9949999999999999,0.9949999999999999,0.0,0.992,0.0,0.6930000000000001,0.985,1.0,0.33,0.05,0.9949999999999999,0.497,0.9949999999999999,0.985,0.99,0.99,0.99
67,0.9789999999999999,0.968,0.976,0.975,0.9800000000000001,0.975,0.9809999999999999,0.974,0.969,0.9780000000000001,0.969,0.9810000000000001,0.976,0.974,0.9879999999999999,0.9730000000000001,0.9719999999999999,0.978,0.977,0.9810000000000001,0.966,0.9730000000000001,0.9790000000000001,0.982,0.9789999999999999,0.9669999999999999,0.9810000000000001,0.9730000000000001,0.9640000000000001,0.9780000000000001,0.978,0.9810000000000001,0.9810000000000001,0.9730000000000001,0.9729999999999999,0.969,0.976,0.969,0.9719999999999999,0.9729999999999999,0.969,1.0,0.491,0.6620000000000001,0.0,0.0,0.0,0.975,0.975,0.5,1.0,0.99,0.975,1.0,1.0,0.0,1.0,1.0,0.985,0.9949999999999999,0.278,0.9949999999999999,0.9949999999999999,0.005,0.9949999999999999,0.25,1.0,1.0,0.0,0.9949999999999999,0.9949999999999999,0.0,0.992,0.0,0.712,0.985,1.0,0.33,0.041999999999999996,0.9949999999999999,0.49800000000000005,0.9949999999999999,0.985,0.99,0.99,0.99
68,4.938000000000001,4.962,4.948,4.958,4.944,4.954000000000001,4.956,4.962,4.964,4.968,4.9399999999999995,4.95,4.954,4.962000000000001,4.974,4.938,4.948,4.9479999999999995,4.938000000000001,4.962,4.948,4.964,4.956,4.962,4.9479999999999995,4.954000000000001,4.934,4.9479999999999995,4.954,4.942,4.9239999999999995,4.9559999999999995,4.938000000000001,4.968,4.952,4.964,4.952,4.944000000000001,4.964,4.946000000000001,4.9559999999999995,5.0,4.05,3.0,3.0,4.98,3.0,4.95,3.0,4.0,3.01,4.98,4.95,5.0,3.01,4.99,3.05,3.05,3.656,4.99,3.0,4.99,4.0,5.0,3.0,3.0,5.0,5.0,3.0,3.0,3.0,3.0,5.0,0.075,0.09,3.006,3.126,3.66,3.114,3.0,3.9939999999999998,3.0,4.97,3.0,3.0,3.0
69,1.6030000000000002,1.948,2.158,2.261,2.3600000000000003,2.362,1.8199999999999998,2.04,2.2670000000000003,2.0460000000000003,2.438,2.2369999999999997,2.3449999999999998,2.089,1.266,2.529,2.359,1.668,2.2159999999999997,2.198,1.8130000000000002,2.245,2.3740000000000006,1.83,2.181,2.211,2.308,2.358,2.528,2.1580000000000004,2.5119999999999996,1.439,2.3880000000000003,1.86,2.3579999999999997,2.316,2.2310000000000003,2.561,2.2,1.8960000000000001,2.42,1.02,2.235,2.998,3.0,1.845,3.0,1.07,3.0,2.02,1.035,1.04,1.07,1.02,2.5,2.25,1.02,1.02,3.0,1.03,3.0,1.03,2.515,1.02,3.0,3.0,1.02,1.02,3.0,3.0,3.0,3.0,1.035,0.075,0.09,2.998,1.2,2.67,2.961,3.0,2.383,3.0,2.975,3.0,3.0,3.0
70,1.0919999999999999,1.0879999999999999,1.061,1.0690000000000002,1.224,1.333,1.075,1.098,1.103,1.097,1.5079999999999998,1.15,1.28,1.077,1.048,1.682,1.318,1.0859999999999999,1.616,1.1179999999999999,1.214,1.089,1.152,1.089,1.184,1.205,1.241,1.3810000000000002,1.586,1.1139999999999999,1.6620000000000001,1.052,1.36,1.097,1.188,1.107,1.1159999999999999,1.3900000000000001,1.134,1.066,1.202,1.02,1.399,3.0,3.0,1.605,3.0,1.07,3.0,2.02,1.035,1.04,1.07,1.02,1.03,1.815,1.02,1.02,3.0,1.03,3.0,1.03,2.995,1.02,3.0,3.0,1.02,1.02,3.0,3.0,3.0,3.0,1.035,0.075,0.09,2.9899999999999998,1.012,1.6949999999999998,2.804,3.0,1.064,3.0,2.975,3.0,3.0,3.0
71,1.7739999999999998,2.071,2.2,2.163,2.259,2.372,1.9420000000000002,2.1740000000000004,2.222,1.9380000000000002,2.4349999999999996,2.3099999999999996,2.301,2.1049999999999995,1.875,2.4939999999999998,2.3600000000000003,1.884,2.472,2.277,2.056,2.288,2.409,1.964,2.218,2.3760000000000003,2.3419999999999996,2.3899999999999997,2.532,2.212,2.499,1.448,2.4219999999999997,1.935,2.4169999999999994,2.2680000000000002,2.287,2.595,2.137,1.816,2.423,5.0,2.273,3.0,3.0,1.845,3.0,1.07,3.0,2.02,3.01,1.04,1.07,5.0,3.01,2.25,3.05,3.05,3.0,1.03,3.0,1.03,2.515,5.0,3.0,3.0,5.0,5.0,3.0,3.0,3.0,3.0,5.0,0.075,0.09,2.995,3.016,2.67,2.94,3.0,2.386,3.0,2.975,3.0,3.0,3.0
72,0.985,0.986,0.9810000000000001,0.9969999999999999,0.9869999999999999,0.9819999999999999,0.9970000000000001,0.9890000000000001,0.991,1.0050000000000001,0.976,0.983,0.986,0.993,1.013,0.985,0.969,1.0030000000000001,0.982,0.9810000000000001,0.9789999999999999,0.9870000000000001,0.9810000000000001,0.992,0.994,0.9780000000000001,0.982,0.9839999999999998,0.974,0.985,0.97,1.004,0.974,0.9809999999999999,0.975,0.977,0.9789999999999999,0.9709999999999999,0.974,0.9990000000000002,0.978,1.028,0.5159999999999999,0.6300000000000001,0.0,0.0,0.0,0.975,0.975,0.5,1.036,0.99,0.975,1.036,1.021,0.0,1.02,1.036,1.005,1.015,0.28400000000000003,1.015,1.026,0.608,1.01,0.25,1.032,1.032,0.0,1.01,1.01,0.0,1.004,0.0,0.7030000000000001,0.985,1.0129999999999997,0.33,0.061,1.015,0.508,1.015,1.005,0.99,0.99,0.99
73,0.11099999999999999,0.099,0.101,0.10300000000000001,0.10300000000000001,0.095,0.11499999999999999,0.093,0.101,0.097,0.099,0.10300000000000001,0.099,0.099,0.10500000000000001,0.083,0.101,0.091,0.097,0.10300000000000001,0.10300000000000001,0.10300000000000001,0.10500000000000001,0.101,0.11100000000000002,0.101,0.09100000000000001,0.097,0.097,0.091,0.089,0.11499999999999999,0.099,0.11100000000000002,0.099,0.10700000000000001,0.093,0.101,0.093,0.11499999999999999,0.10500000000000001,0.125,0.10500000000000001,0.075,0.075,0.10500000000000001,0.075,0.075,0.075,0.075,0.085,0.10500000000000001,0.075,0.125,0.085,0.11500000000000002,0.125,0.125,0.11500000000000002,0.11500000000000002,0.075,0.11500000000000002,0.10500000000000001,0.125,0.075,0.075,0.125,0.125,0.075,0.075,0.075,0.075,0.125,0.075,0.075,0.075,0.125,0.085,0.077,0.075,0.095,0.075,0.10500000000000001,0.075,0.075,0.075
74,0.842,0.851,0.843,0.799,0.8480000000000001,0.8210000000000001,0.8220000000000001,0.8109999999999999,0.8549999999999999,0.8400000000000001,0.851,0.82,0.828,0.8150000000000001,0.875,0.8139999999999998,0.798,0.8539999999999999,0.835,0.8230000000000001,0.844,0.835,0.8240000000000001,0.853,0.845,0.8089999999999999,0.82,0.845,0.825,0.8249999999999998,0.8099999999999999,0.8109999999999999,0.818,0.8400000000000001,0.8220000000000001,0.8370000000000001,0.835,0.818,0.8240000000000001,0.859,0.807,0.8800000000000001,0.327,0.09,0.09,0.51,0.09,0.7949999999999999,0.7780000000000001,0.445,0.23900000000000005,0.8550000000000001,0.8,0.8560000000000001,0.7929999999999999,0.14300000000000002,0.841,0.844,0.829,0.8550000000000001,0.289,0.852,0.193,0.8809999999999999,0.09,0.09,0.843,0.8620000000000001,0.09,0.09,0.09,0.09,0.853,0.075,0.09,0.09,0.164,0.231,0.096,0.09,0.34,0.804,0.859,0.767,0.09,0.09
75,1.222,1.143,1.2559999999999998,1.5650000000000002,1.765,1.932,1.202,1.705,1.588,1.331,2.4549999999999996,1.4869999999999999,1.8689999999999998,1.3349999999999997,1.0779999999999998,2.631,2.593,1.2100000000000002,2.654,1.4549999999999998,1.225,1.4700000000000002,1.89,1.3519999999999999,1.564,1.323,2.1740000000000004,1.8939999999999997,2.378,1.469,2.5190000000000006,1.084,2.307,1.335,2.118,1.2559999999999998,1.9950000000000003,2.484,1.447,1.169,1.5550000000000002,1.06,2.327,2.9840000000000004,2.965,2.0140000000000002,2.985,1.09,2.939,2.04,2.9509999999999996,1.06,1.09,1.06,2.9989999999999997,2.35,1.06,1.055,1.0879999999999999,1.05,2.9850000000000003,1.05,2.464,1.06,2.996,2.9850000000000003,1.06,1.06,2.9909999999999997,2.998,2.9899999999999998,2.995,1.06,0.075,0.125,3.001,1.103,3.649,3.0709999999999997,2.948,2.4,2.997,2.9829999999999997,2.991,2.988,2.996
76,1.866,2.0229999999999997,1.8970000000000002,2.003,1.988,2.3440000000000003,1.8689999999999998,2.0000000000000004,2.019,1.9959999999999998,2.1900000000000004,2.037,2.1390000000000002,1.9940000000000002,1.465,2.112,2.0759999999999996,1.45,2.227,2.0,2.0900000000000003,2.157,2.0580000000000003,1.609,1.8719999999999999,2.1959999999999997,2.2039999999999997,2.206,2.25,2.075,2.2550000000000003,1.719,2.084,2.2470000000000003,2.2849999999999997,2.2030000000000003,2.118,2.251,1.9630000000000003,1.779,2.271,1.0,2.101,2.107,2.705,2.0770000000000004,2.811,1.2429999999999999,1.364,3.1780000000000004,1.0,1.142,1.3110000000000002,1.0,1.0,2.254,1.0,1.0,1.0829999999999997,1.0429999999999997,2.748,1.0710000000000002,1.039,1.583,1.248,2.715,1.0,1.0,2.811,1.175,1.117,2.756,1.0379999999999998,0.0,0.10899999999999999,1.268,1.0,2.5010000000000003,2.768,1.067,2.1839999999999997,1.0470000000000002,1.161,1.102,1.7670000000000001,1.6010000000000002
77,2.987,2.922,2.91,2.868,2.776,3.072,2.831,2.884,2.842,3.0380000000000003,2.55,2.6079999999999997,2.79,3.011,3.434,2.583,2.798,3.047,2.741,2.9410000000000003,2.7700000000000005,2.7939999999999996,2.8529999999999993,3.053,2.862,2.8359999999999994,2.76,2.6239999999999997,2.6290000000000004,2.85,2.5740000000000003,3.069,2.767,3.0439999999999996,2.6409999999999996,2.683,2.827,2.582,2.807,3.0360000000000005,2.571,3.6800000000000006,2.8810000000000002,2.05,3.3299999999999996,3.66,2.01,3.6349999999999993,3.31,2.845,3.665,3.66,3.6349999999999993,3.6800000000000006,2.68,3.01,2.705,3.6800000000000006,3.6519999999999997,3.6700000000000004,2.2660000000000005,3.6700000000000004,2.685,3.6800000000000006,2.67,2.01,3.6800000000000006,3.6800000000000006,2.01,2.67,3.3199999999999994,2.67,3.6800000000000006,0.06,1.261,2.0140000000000002,2.5959999999999996,2.34,2.1,3.655,2.834,2.67,2.685,2.01,2.01,2.67
78,4.622,4.439,4.202,4.441000000000001,4.389,4.2909999999999995,4.348,4.333,4.495,4.486,4.314,4.363000000000001,4.3870000000000005,4.385000000000001,4.540000000000001,4.244000000000001,4.237,4.55,4.256,4.595000000000001,4.345,4.513,4.529,4.525,4.445,4.3950000000000005,4.461,4.364,4.23,4.241999999999999,4.398,4.516,4.396,4.447,4.189,4.365,4.427,4.145999999999999,4.269,4.601,4.203,4.795999999999999,3.7990000000000004,2.849,3.0319999999999996,4.859,2.832,4.763999999999999,3.036,3.857,3.09,4.795999999999999,4.768,4.816,2.947,4.694,2.997,3.179,4.659000000000001,4.7829999999999995,2.912,4.7700000000000005,3.013,4.794,2.959,2.9159999999999995,4.8,4.832,2.8289999999999997,2.961,3.029,2.9349999999999996,4.776,0.072,0.356,2.8609999999999998,3.0629999999999997,3.47,2.9629999999999996,4.622999999999999,3.822,2.957,4.431,2.884,2.8500000000000005,2.944
79,1.01,1.012,0.998,1.0219999999999998,1.004,1.001,1.009,1.02,0.9949999999999999,1.009,0.9949999999999999,1.02,0.999,1.004,1.0079999999999998,0.9970000000000001,0.9979999999999999,1.005,1.0139999999999998,1.002,1.013,1.018,0.9969999999999999,1.007,1.009,1.006,1.002,1.004,1.014,1.005,1.025,1.009,1.014,1.016,1.03,1.0050000000000001,1.007,1.0219999999999998,1.01,1.008,1.0050000000000001,1.02,0.532,3.0,3.0,0.07,3.0,1.07,3.0,2.02,1.015,1.04,1.07,1.02,1.015,0.045,1.02,1.02,1.02,1.03,3.0,1.03,1.01,1.02,3.0,3.0,1.02,1.02,3.0,3.0,3.0,3.0,1.015,0.075,0.09,2.9379999999999997,1.002,0.38,0.373,3.0,0.546,3.0,1.02,3.0,3.0,3.0
80,2.48,2.399,2.292,2.2720000000000002,2.2670000000000003,2.175,2.433,2.306,2.317,2.407,2.051,2.243,2.1710000000000003,2.3790000000000004,2.705,2.0959999999999996,2.162,2.473,2.1689999999999996,2.2329999999999997,2.2230000000000003,2.266,2.183,2.4880000000000004,2.355,2.238,2.1719999999999997,2.138,2.0940000000000003,2.321,1.998,2.612,2.1399999999999997,2.323,2.134,2.1849999999999996,2.24,2.0300000000000002,2.339,2.475,2.0959999999999996,3.0159999999999996,2.294,1.5630000000000002,2.3850000000000002,2.5140000000000002,1.512,2.968,2.694,2.2600000000000002,2.9970000000000008,2.99,2.98,3.0119999999999996,2.389,2.133,2.397,3.012,2.982,3.006,1.783,3.01,2.376,3.008,2.374,1.5059999999999998,3.0119999999999996,3.008,1.509,2.378,2.8590000000000004,2.366,3.008,0.045,1.5699999999999998,2.375,2.2990000000000004,1.9989999999999999,1.582,2.981,2.2560000000000002,2.9770000000000003,2.505,2.963,1.734,2.3739999999999997
81,1.012,1.011,1.029,1.0239999999999998,1.073,1.2040000000000002,1.061,1.04,1.043,1.0059999999999998,1.2259999999999998,1.1729999999999998,1.0230000000000001,1.0070000000000001,1.011,2.102,1.261,1.0139999999999998,1.5879999999999999,1.0259999999999998,1.014,1.045,1.209,1.0339999999999998,1.069,1.042,1.2970000000000002,1.098,2.253,1.0239999999999998,1.9420000000000002,1.0159999999999998,1.2269999999999999,1.0219999999999998,1.3039999999999998,1.147,1.0779999999999998,2.238,1.06,1.034,1.0299999999999998,1.02,0.62,2.999,3.0,1.02,3.0,1.07,3.0,2.02,1.035,1.04,1.07,1.02,1.03,1.7,1.02,1.02,1.012,1.03,3.0,1.03,2.995,1.02,3.0,3.0,1.02,1.02,3.0,3.0,3.0,3.0,1.015,0.075,0.804,2.997,1.0070000000000001,2.67,2.957,3.0,0.552,3.0,1.02,3.0,3.0,3.0
82,1.6,1.85,1.9140000000000001,2.007,2.2939999999999996,2.379,1.4809999999999999,1.718,1.9779999999999998,1.845,2.505,1.9970000000000003,2.004,1.908,1.2650000000000001,2.0810000000000004,2.121,1.7869999999999997,2.4850000000000003,2.202,1.786,2.009,2.04,1.8510000000000002,2.2409999999999997,2.019,2.242,2.123,2.459,1.7239999999999998,1.866,1.2959999999999998,2.291,2.252,1.809,1.5390000000000001,2.0549999999999997,2.56,1.459,1.7449999999999999,1.754,1.06,1.9380000000000002,2.969,2.96,1.83,0.045,1.025,1.015,0.545,1.055,1.045,1.025,1.06,2.985,0.065,2.99,1.06,1.04,1.05,1.3270000000000002,1.05,2.495,1.06,2.975,2.965,1.06,1.06,0.045,2.975,2.975,2.975,1.055,0.03,0.784,2.9580000000000006,1.016,2.635,0.651,1.045,2.01,1.045,2.97,1.04,1.515,2.975
83,1.0390000000000001,1.034,1.0470000000000002,1.129,1.059,1.0299999999999998,1.032,1.0530000000000002,1.0739999999999998,1.039,1.1219999999999999,1.0779999999999998,1.055,1.021,1.0430000000000001,1.474,1.142,1.0579999999999998,1.197,1.041,1.044,1.0390000000000001,1.042,1.048,1.066,1.0299999999999998,1.109,1.048,1.063,1.0310000000000001,1.451,1.0379999999999998,1.1629999999999998,1.04,1.079,1.027,1.2630000000000003,1.216,1.105,1.035,1.072,1.04,0.7929999999999999,3.002,3.0,0.07,3.0,1.09,3.0,2.88,3.01,1.04,1.09,1.04,3.01,0.07,1.04,1.04,1.04,1.05,3.0,1.05,1.045,1.04,3.0,3.0,1.04,1.04,3.0,3.0,3.0,3.0,1.04,0.075,0.767,3.006,1.0119999999999998,3.66,3.054,3.0,0.583,3.0,1.04,3.0,3.0,3.0
84,2.181,1.9010000000000002,3.021,3.0449999999999995,3.1,2.8,2.4240000000000004,3.054,2.925,2.5739999999999994,3.1499999999999995,3.0119999999999996,3.078,2.9610000000000003,1.474,3.104,3.151,2.2,3.1290000000000004,2.9400000000000004,2.184,3.0060000000000002,3.103,2.7209999999999996,2.981,2.758,3.174,3.1390000000000002,3.1719999999999997,3.122,3.02,2.226,3.133,2.348,3.114,3.045,3.028,3.1559999999999997,3.017,2.258,3.078,1.04,3.17,3.004,3.0,2.32,3.0,1.09,3.0,2.04,3.01,1.06,1.09,1.04,3.01,2.8,1.04,1.04,2.167,1.05,3.0,1.05,4.0,1.04,3.0,3.0,1.04,1.04,3.0,3.0,3.0,3.0,1.04,0.075,0.09,3.008,2.6270000000000002,3.66,3.0949999999999998,3.0,3.654,3.0,3.965,3.0,3.0,3.0
85,1.5999999999999999,1.6960000000000002,2.191,2.207,2.284,2.3850000000000002,1.7189999999999999,2.238,2.107,1.716,2.4850000000000003,2.2359999999999998,2.3520000000000003,1.9259999999999997,1.239,2.499,2.3850000000000002,1.7429999999999999,2.431,2.154,1.9829999999999999,2.2640000000000002,2.305,1.791,2.232,2.209,2.371,2.4010000000000002,2.5100000000000002,2.2600000000000002,2.544,1.725,2.284,1.916,2.365,2.337,2.259,2.511,2.105,1.8199999999999998,2.435,1.04,2.278,3.0,3.0,1.845,3.0,1.07,3.0,2.02,3.01,1.04,1.07,1.04,3.01,2.25,1.04,1.04,3.0,1.03,3.0,1.03,2.515,1.04,3.0,3.0,1.04,1.04,3.0,3.0,3.0,3.0,1.04,0.075,0.09,2.996,1.6510000000000002,2.67,2.949,3.0,2.389,3.0,2.975,3.0,3.0,3.0
