,NeuralAgent_Student3_200aAgent_rng.h5,NeuralAgent_Student17_200mAgent_rng.h5,NeuralAgent_BattleRoyal_rng.h5,NeuralAgent_Student1_200cAgent_rng.h5,NeuralAgent_Student13_200mAgent_rng.h5,NeuralAgent_Student7_200mAgent_rng.h5,NeuralAgent_Student19_200aAgent_rng.h5,NeuralAgent_Student26_200mAgent_rng.h5,NeuralAgent_Student19_200mAgent_rng.h5,NeuralAgent_Student16_200cAgent_rng.h5,NeuralAgent_Student5_200bAgent_rng.h5,NeuralAgent_Student24_200mAgent_rng.h5,NeuralAgent_Student1_200aAgent_rng.h5,NeuralAgent_Student24_200cAgent_rng.h5,NeuralAgent_Student13_200bAgent_rng.h5,NeuralAgent_Student1_200bAgent_rng.h5,NeuralAgent_Student7_200bAgent_rng.h5,NeuralAgent_Student17_200bAgent_rng.h5,NeuralAgent_Student13_200aAgent_rng.h5,NeuralAgent_AlwaysDefectAgent_rng.h5,NeuralAgent_Student23_200mAgent_rng.h5,NeuralAgent_Student26_200bAgent_rng.h5,NeuralAgent_Student26_200cAgent_rng.h5,NeuralAgent_Student16_200bAgent_rng.h5,NeuralAgent_Student5_200cAgent_rng.h5,NeuralAgent_Student21_200cAgent_rng.h5,NeuralAgent_Student22_200mAgent_rng.h5,NeuralAgent_Student4_200aAgent_rng.h5,NeuralAgent_Student11_200mAgent_rng.h5,NeuralAgent_Student19_200bAgent_rng.h5,NeuralAgent_Student3_200bAgent_rng.h5,NeuralAgent_Student24_200bAgent_rng.h5,NeuralAgent_Student2_200cAgent_rng.h5,NeuralAgent_TitF2tatAgent_rng.h5,NeuralAgent_RandomChoiceAgent_rng.h5,NeuralAgent_Student13_200cAgent_rng.h5,NeuralAgent_Student21_200aAgent_rng.h5,NeuralAgent_Student17_200aAgent_rng.h5,NeuralAgent_Student2_200aAgent_rng.h5,NeuralAgent_Student19_200cAgent_rng.h5,NeuralAgent_Student5_200mAgent_rng.h5,NeuralAgent_Student1_200mAgent_rng.h5,NeuralAgent_Student5_200aAgent_rng.h5,NeuralAgent_Student7_200aAgent_rng.h5,NeuralAgent_TitFTatAgent_rng.h5,NeuralAgent_Student10_200mAgent_rng.h5,AlwaysDefectAgent,RandomChoiceAgent,Student10_200mAgent,Student11_200mAgent,Student13_200aAgent,Student13_200bAgent,Student13_200cAgent,Student13_200mAgent,Student16_200bAgent,Student16_200cAgent,Student17_200aAgent,Student17_200bAgent,Student17_200mAgent,Student19_200aAgent,Student19_200bAgent,Student19_200cAgent,Student19_200mAgent,Student1_200aAgent,Student1_200bAgent,Student1_200cAgent,Student1_200mAgent,Student21_200aAgent,Student21_200cAgent,Student22_200mAgent,Student23_200mAgent,Student24_200bAgent,Student24_200cAgent,Student24_200mAgent,Student26_200bAgent,Student26_200cAgent,Student26_200mAgent,Student2_200aAgent,Student2_200cAgent,Student3_200aAgent,Student3_200bAgent,Student4_200aAgent,Student5_200aAgent,Student5_200bAgent,Student5_200cAgent,Student5_200mAgent,Student7_200aAgent,Student7_200bAgent,Student7_200mAgent,TitF2tatAgent,TitFTatAgent
40,1.4940000000000002,2.719,1.54,2.3529999999999998,1.796,1.9810000000000003,1.9590000000000003,1.623,2.103,1.8590000000000004,1.848,2.0140000000000002,1.5210000000000001,2.2329999999999997,1.645,1.6330000000000002,1.791,2.582,2.178,2.979,1.9810000000000003,1.736,2.6079999999999997,2.1870000000000003,3.001,2.1100000000000003,1.44,1.8780000000000001,2.539,2.2660000000000005,2.415,1.8200000000000003,2.912,2.128,2.56,2.4430000000000005,1.986,1.7280000000000002,1.802,3.218,2.262,2.832,2.1450000000000005,2.259,2.214,2.293,3.912,2.067,1.0639999999999998,1.549,3.21,0.9869999999999999,3.7969999999999997,2.579,2.383,2.891,3.7650000000000006,3.8310000000000004,3.9840000000000004,2.1630000000000003,2.2649999999999997,2.1550000000000002,3.0140000000000002,3.842,3.9810000000000003,1.577,3.9130000000000003,3.978,4.016,1.973,1.2369999999999999,3.9279999999999995,3.992,1.0710000000000002,2.1740000000000004,2.678,2.1239999999999997,3.8609999999999998,0.024,0.733,2.147,2.3609999999999998,1.59,1.065,3.9169999999999994,2.125,2.1370000000000005,2.3850000000000002,3.029,1.7079999999999997,2.152
41,1.0559999999999998,1.7120000000000002,1.0079999999999998,1.411,1.293,1.3119999999999998,1.5350000000000001,1.057,1.527,1.2120000000000002,1.3820000000000001,1.501,1.0050000000000001,1.69,1.112,1.048,1.2150000000000003,1.75,1.438,1.643,1.47,0.966,1.426,1.452,1.5,1.2959999999999998,0.9970000000000001,1.451,1.531,1.5310000000000001,1.6149999999999998,1.126,1.545,1.497,1.565,1.614,1.3509999999999998,1.1709999999999998,1.1300000000000001,1.566,1.2870000000000001,1.6220000000000003,1.4129999999999998,1.402,1.435,1.4669999999999999,1.2520000000000002,1.3889999999999998,0.639,0.923,1.538,0.534,1.6780000000000002,1.1480000000000001,0.842,1.057,1.287,1.483,1.316,1.087,1.1079999999999999,1.09,1.256,1.575,1.594,1.0,1.0859999999999999,1.077,1.469,1.0390000000000001,0.96,1.496,1.112,0.585,1.009,1.103,1.1019999999999999,1.135,0.018,0.7369999999999999,1.059,1.737,1.051,0.5609999999999999,1.2189999999999999,1.4780000000000002,1.24,1.083,1.175,1.034,1.0770000000000002
42,1.955,2.4480000000000004,1.916,2.417,2.021,2.227,2.178,1.701,2.213,2.023,1.889,2.0100000000000002,1.797,2.145,1.8210000000000002,1.72,1.848,2.543,2.239,2.619,1.9969999999999999,1.8379999999999999,2.462,2.069,2.5260000000000002,2.142,1.6789999999999998,2.061,2.34,2.209,2.4490000000000003,1.922,2.541,2.195,2.4619999999999997,2.3209999999999997,1.989,1.858,1.843,2.622,2.1750000000000003,2.623,2.19,2.113,2.1159999999999997,2.1730000000000005,2.8280000000000003,2.035,1.4529999999999998,1.863,2.479,1.488,2.908,2.359,2.0740000000000003,2.7350000000000003,2.505,2.592,2.56,2.064,1.9440000000000002,1.886,2.515,2.963,2.001,1.7760000000000002,2.4850000000000003,2.4619999999999997,2.8139999999999996,1.4229999999999998,1.455,3.0200000000000005,2.748,1.371,2.049,2.3749999999999996,2.12,2.554,0.018,0.765,1.9439999999999997,2.2270000000000003,1.8190000000000002,1.407,2.4810000000000003,2.162,2.567,2.2359999999999998,2.871,1.8239999999999998,1.6299999999999997
43,2.165,2.279,2.0439999999999996,2.2769999999999997,2.1550000000000002,2.299,2.1719999999999997,2.0300000000000002,2.197,2.176,2.124,2.1659999999999995,2.021,2.2470000000000003,2.072,2.072,2.224,2.3009999999999997,2.27,2.113,2.1409999999999996,2.018,2.292,2.1740000000000004,2.28,2.277,2.104,2.229,2.436,2.265,2.2209999999999996,2.149,2.344,2.055,2.1450000000000005,2.367,2.153,2.1580000000000004,2.085,2.352,2.1189999999999998,2.147,2.213,2.376,2.286,2.27,1.596,2.1599999999999997,1.9220000000000002,2.1550000000000002,2.2279999999999998,1.923,1.6219999999999999,2.455,1.9550000000000005,1.791,1.455,1.78,1.5399999999999998,2.173,2.14,2.152,1.636,2.052,1.9610000000000003,2.06,1.936,1.797,1.598,2.253,1.943,1.908,1.568,1.923,2.125,2.181,2.428,1.7100000000000002,0.036,0.759,2.0350000000000006,2.238,2.124,1.939,1.361,2.197,2.064,2.3630000000000004,1.911,1.986,2.16
44,2.117,1.9460000000000002,1.9629999999999999,2.2700000000000005,2.016,2.098,2.1780000000000004,1.98,2.085,2.1450000000000005,2.0810000000000004,2.1030000000000006,1.8990000000000002,1.9609999999999999,2.072,2.0149999999999997,1.9740000000000002,2.3180000000000005,2.1500000000000004,2.09,2.0420000000000003,1.9289999999999998,2.2809999999999997,2.075,2.2470000000000003,2.176,1.905,2.1630000000000003,2.165,2.1510000000000002,2.2340000000000004,2.029,2.306,2.2,2.302,2.209,1.982,2.088,1.9899999999999998,1.677,2.0740000000000003,2.065,2.166,2.081,1.723,1.8169999999999997,2.04,2.0580000000000007,1.702,1.9759999999999998,2.102,1.677,1.686,1.77,1.7189999999999999,1.704,1.059,1.9380000000000002,2.1399999999999997,2.025,2.0460000000000003,2.198,2.4069999999999996,2.213,1.3119999999999998,1.7899999999999998,1.8800000000000001,2.101,2.2119999999999997,1.254,1.6940000000000002,2.0119999999999996,2.2600000000000002,1.7309999999999999,1.7280000000000002,2.098,1.6949999999999998,2.088,0.024,0.7859999999999999,1.9579999999999997,2.1790000000000003,1.941,1.777,1.6029999999999998,2.15,1.228,1.988,1.704,1.157,1.4540000000000002
45,1.996,2.505,1.672,2.318,2.0669999999999997,2.149,2.113,1.677,2.13,2.0889999999999995,1.9639999999999997,2.101,1.7489999999999999,2.156,1.762,1.85,1.9279999999999997,2.1569999999999996,2.1420000000000003,2.486,2.0260000000000002,1.8210000000000002,2.4370000000000003,2.226,2.279,2.042,1.825,2.1119999999999997,2.402,2.228,2.2920000000000003,2.0509999999999997,2.618,2.096,2.5490000000000004,2.3240000000000003,2.056,1.8659999999999997,1.924,2.599,2.183,2.5669999999999997,2.168,2.155,2.082,2.269,3.1759999999999997,2.1759999999999997,1.376,1.7239999999999998,2.6189999999999998,1.386,2.4850000000000003,2.437,2.234,2.438,2.596,2.738,3.272,1.8419999999999999,1.9929999999999999,2.142,2.871,2.9219999999999997,2.722,1.629,2.433,2.1260000000000003,2.95,1.967,1.483,3.108,3.036,1.233,2.125,2.4210000000000003,1.775,2.7640000000000002,0.027000000000000003,0.792,2.191,2.361,1.793,1.457,1.701,2.159,1.797,2.3169999999999997,2.6109999999999998,1.7259999999999998,1.9739999999999998
46,0.325,0.688,0.179,0.9149999999999998,0.43500000000000005,0.48200000000000004,0.6210000000000001,0.383,0.6900000000000001,0.5029999999999999,0.514,0.583,0.22999999999999998,0.959,0.28300000000000003,0.16699999999999998,0.471,0.976,0.527,0.992,0.44699999999999995,0.152,0.9480000000000001,0.67,0.8539999999999999,0.442,0.176,0.429,0.7120000000000001,0.7270000000000001,0.33399999999999996,0.198,0.975,0.523,0.969,0.518,0.5,0.318,0.4790000000000001,0.951,0.27199999999999996,0.937,0.5429999999999999,0.8510000000000002,0.74,0.45600000000000007,1.0,0.495,0.679,0.0,0.0,0.0,0.975,0.975,0.5,1.0,0.99,0.975,1.0,1.0,0.0,1.0,1.0,0.983,0.9949999999999999,0.255,0.9949999999999999,0.9949999999999999,0.005,0.9949999999999999,0.25,1.0,1.0,0.0,0.9949999999999999,0.9949999999999999,0.0,0.992,0.0,0.718,0.985,1.0,0.33,0.052000000000000005,0.9949999999999999,0.497,0.9949999999999999,0.985,0.99,0.99,0.99
47,2.0610000000000004,2.443,1.8679999999999999,2.504,2.028,2.2339999999999995,2.144,1.9300000000000002,2.29,2.22,2.053,2.205,1.866,2.171,1.859,2.003,1.9789999999999999,2.48,2.409,2.721,2.34,1.8869999999999998,2.524,2.311,2.5330000000000004,2.311,2.002,2.2520000000000002,2.435,2.18,2.3880000000000003,2.073,2.6149999999999998,2.364,2.581,2.446,2.1270000000000002,2.1109999999999998,2.042,2.824,2.397,2.6239999999999997,2.335,2.335,2.4479999999999995,2.221,3.02,2.3,1.5310000000000001,1.9289999999999998,2.721,1.4609999999999999,3.0799999999999996,2.5189999999999997,2.162,2.778,3.009,2.95,3.048,2.228,2.194,2.293,2.7920000000000003,3.0100000000000002,2.9269999999999996,1.7710000000000001,3.017,2.6090000000000004,2.9859999999999998,2.235,1.591,2.96,3.0159999999999996,1.512,2.2329999999999997,2.6049999999999995,2.289,3.0140000000000002,0.036,1.433,2.247,2.3200000000000003,2.0330000000000004,1.5150000000000001,3.0149999999999997,2.23,3.0479999999999996,2.5680000000000005,2.909,1.843,2.2529999999999997
48,3.8240000000000003,4.1370000000000005,3.693,3.935,3.896,3.6670000000000003,3.813,3.473,3.5909999999999997,3.8950000000000005,3.5550000000000006,3.7220000000000004,3.2600000000000002,3.8910000000000005,3.723,3.746,3.5509999999999997,3.907,4.243,4.0840000000000005,4.312,3.697,4.147,4.006,4.3740000000000006,3.7840000000000003,3.684,3.7630000000000003,3.978,3.721,4.191000000000001,3.9159999999999995,4.1240000000000006,3.8920000000000003,4.362,4.4350000000000005,3.534,3.7369999999999997,3.882,4.229,4.109,4.289,3.943,3.582,3.7069999999999994,3.9859999999999998,2.284,3.8810000000000002,2.9939999999999998,3.0,4.358,2.997,3.2380000000000004,3.0,4.0,2.669,2.5119999999999996,3.242,2.3080000000000003,2.981,4.703,2.8909999999999996,2.2760000000000002,2.746,2.338,2.997,2.318,2.994,2.312,2.999,2.997,2.2239999999999998,2.2199999999999998,3.0,2.998,3.0,3.0,2.5230000000000006,0.075,0.09,3.006,3.245,3.593,3.1130000000000004,3.0,3.8870000000000005,2.999,2.9739999999999998,3.0,3.0,2.999
49,2.62,3.4210000000000003,3.0429999999999993,2.962,2.7920000000000003,2.8449999999999998,2.9010000000000002,3.008,2.7590000000000003,3.05,3.0810000000000004,2.4859999999999998,3.192,3.077,2.754,2.7920000000000003,2.8890000000000002,3.066,3.003,3.571,2.7809999999999997,2.9659999999999997,3.2590000000000003,2.907,3.5379999999999994,3.04,2.693,2.6100000000000003,3.2689999999999997,2.809,3.353,2.696,3.4090000000000003,2.903,4.015,3.5200000000000005,3.0580000000000003,2.654,3.032,4.265000000000001,3.2089999999999996,3.7979999999999996,2.8729999999999998,2.6550000000000002,2.8760000000000003,3.104,5.0,2.854,3.0,3.0,4.96,3.0,4.93,3.0,3.9799999999999995,3.01,4.96,4.93,5.0,3.01,3.01,3.05,3.05,3.5119999999999996,4.97,3.0,4.97,2.995,5.0,3.0,3.0,5.0,5.0,3.0,3.0,3.0,3.0,5.0,0.075,0.11000000000000001,2.998,2.76,1.6800000000000002,2.8459999999999996,3.0,1.7169999999999999,3.0,3.01,3.0,3.0,3.0
50,0.442,2.544,0.465,1.8490000000000002,1.0659999999999998,1.394,1.53,0.55,1.498,1.2349999999999999,1.0550000000000002,1.4509999999999998,0.391,1.988,0.9800000000000001,0.27,0.817,2.4909999999999997,1.5050000000000001,3.1079999999999997,1.719,0.325,2.213,1.5670000000000002,3.2129999999999996,1.115,0.33899999999999997,1.2469999999999999,1.809,1.4989999999999999,1.368,1.036,3.0740000000000003,1.614,2.766,2.452,1.0879999999999999,0.8789999999999999,1.16,3.569,1.02,2.553,1.514,1.643,1.9520000000000004,1.284,5.0,1.301,0.303,0.035,2.0,0.03,4.845,3.04,2.47,2.625,4.92,4.845,5.0,1.855,2.03,1.905,2.62,4.8,4.97,0.9860000000000001,4.97,2.02,5.0,1.845,0.275,5.0,5.0,0.03,1.845,2.255,1.845,5.0,0.03,1.389,1.988,1.8670000000000002,0.36,0.094,4.895,1.395,2.995,1.855,4.895,1.57,1.845
51,1.8200000000000003,3.6229999999999998,3.2660000000000005,4.0760000000000005,4.036,3.832,3.8920000000000003,3.5819999999999994,3.726,4.048,3.6380000000000003,3.822,3.312,3.96,3.7659999999999996,3.814,3.614,4.136,4.362,4.436,4.404000000000001,3.7980000000000005,4.32,4.116,4.664,3.968,3.7079999999999997,3.8340000000000005,4.234,3.836,4.4239999999999995,4.058,4.464,4.048,4.618,4.668000000000001,3.6480000000000006,3.832,4.082,4.732000000000001,4.342,4.644,4.008,3.718,3.8819999999999992,4.076,5.0,4.026,3.002,3.0,4.98,3.0,4.95,3.0,4.0,3.01,4.98,4.95,5.0,3.01,4.99,3.05,3.05,3.8,4.99,3.0,4.99,4.0,5.0,3.0,3.0,5.0,5.0,3.0,3.0,3.0,3.0,5.0,0.075,0.09,3.004,3.1399999999999997,3.66,3.102,3.0,3.992,3.0,4.97,3.0,3.0,3.0
52,0.22999999999999998,0.8710000000000001,0.292,0.976,0.484,0.531,0.7059999999999998,0.458,0.7699999999999999,0.526,0.6079999999999999,0.742,0.391,1.0210000000000001,0.34299999999999997,0.29,0.534,1.058,0.6799999999999999,1.059,0.5349999999999999,0.294,0.943,0.807,1.04,0.6410000000000001,0.238,0.5040000000000001,0.757,0.842,0.44299999999999995,0.311,1.061,0.6910000000000001,1.0450000000000002,0.8619999999999999,0.549,0.404,0.477,1.001,0.382,0.9180000000000001,0.598,0.917,0.9109999999999999,0.705,1.1,0.555,0.5029999999999999,0.08,0.12,0.075,1.05,1.045,0.575,1.055,1.08,1.05,1.1,1.055,0.12,1.095,1.085,1.035,1.09,0.331,1.09,1.075,1.1,1.045,0.315,1.1,1.1,0.075,1.045,1.045,1.045,1.1,0.075,0.812,1.04,1.02,0.41,0.12,1.045,0.584,1.045,1.075,1.04,1.04,1.045
53,1.621,1.148,1.8389999999999997,1.121,1.8719999999999999,1.395,1.3699999999999999,1.879,1.263,1.423,1.6169999999999998,1.206,2.282,1.124,1.7549999999999997,1.9619999999999997,1.625,1.091,1.4949999999999999,1.1030000000000002,1.654,1.782,1.105,1.34,1.1,1.578,2.054,1.454,1.358,1.193,1.406,1.748,1.0899999999999999,1.6460000000000001,1.083,1.299,1.568,1.8810000000000002,1.652,1.079,1.7440000000000002,1.093,1.389,1.685,1.115,1.417,1.1,1.434,3.0,3.0,1.165,3.0,1.07,3.0,2.02,1.075,1.08,1.07,1.1,2.51,2.25,1.095,1.085,1.08,1.09,3.0,1.09,2.53,1.1,3.0,3.0,1.1,1.1,3.0,3.0,3.0,3.0,1.1,0.075,0.771,2.989,1.045,1.7100000000000002,2.803,3.0,1.4549999999999998,3.0,1.09,3.0,3.0,3.0
54,3.878,3.970999999999999,3.3880000000000003,3.109,2.1839999999999997,2.152,2.25,1.9849999999999999,2.1900000000000004,2.229,2.058,2.229,1.8170000000000002,2.4,2.026,1.999,2.0189999999999997,2.54,2.476,2.7199999999999998,2.511,2.011,2.605,2.354,2.7139999999999995,2.242,1.939,2.14,2.462,2.268,2.3920000000000003,2.165,2.6919999999999997,2.2760000000000002,2.811,2.668,2.066,2.037,2.31,2.853,2.338,2.817,2.3089999999999997,2.24,2.364,2.284,3.0,2.287,1.5,1.505,2.495,1.5,2.95,1.9950000000000003,2.0,2.005,2.98,2.95,3.0,2.005,2.495,2.045,2.035,2.305,2.99,1.6439999999999997,2.99,2.5,3.0,1.9950000000000003,1.625,3.0,3.0,1.5,1.9950000000000003,1.9950000000000003,1.9950000000000003,3.0,0.075,0.437,1.9899999999999998,1.7570000000000001,1.9950000000000003,1.5739999999999998,1.9950000000000003,2.244,1.9950000000000003,2.97,1.78,1.9899999999999998,1.9950000000000003
55,1.4000000000000001,0.9970000000000001,1.8699999999999999,0.8879999999999999,1.233,0.96,0.765,0.6859999999999999,0.9269999999999999,1.2469999999999999,1.033,0.796,1.5999999999999999,1.0259999999999998,1.4389999999999998,1.459,1.06,1.0070000000000001,0.983,1.003,0.9790000000000001,1.4940000000000002,0.906,0.967,0.9480000000000001,0.9099999999999999,1.4309999999999998,1.0079999999999998,0.8550000000000001,0.833,0.9629999999999999,1.2959999999999998,0.9890000000000001,0.898,1.009,0.954,0.9280000000000002,1.256,1.492,0.9470000000000001,1.206,1.012,0.8550000000000001,0.8859999999999999,0.9339999999999999,0.968,1.0,0.9030000000000001,1.114,2.985,1.375,2.985,1.055,1.05,2.005,1.0,1.025,1.055,1.0,1.0,1.5,1.0,1.0,0.9949999999999999,1.015,2.965,1.015,0.9949999999999999,1.015,1.01,2.985,1.0,1.0,2.985,1.01,1.01,2.985,0.993,0.06,0.075,2.953,1.0,0.365,2.6689999999999996,1.015,0.5290000000000001,1.01,1.005,2.985,2.985,2.985
56,0.166,0.8390000000000001,0.229,0.923,0.433,0.45899999999999996,0.6719999999999999,0.417,0.648,0.604,0.5349999999999999,0.613,0.263,0.876,0.303,0.207,0.466,1.0080000000000002,0.658,0.998,0.567,0.21000000000000002,0.898,0.655,0.9369999999999999,0.485,0.21400000000000002,0.465,0.709,0.7030000000000001,0.382,0.262,1.016,0.601,1.0219999999999998,0.757,0.5880000000000001,0.344,0.42000000000000004,1.04,0.34,0.9620000000000001,0.6549999999999999,0.9199999999999999,1.019,0.636,1.04,0.529,0.647,0.035,0.045,0.03,1.005,1.005,0.53,1.025,1.02,1.005,1.04,1.025,0.045,1.04,1.04,1.02,1.03,0.248,1.03,1.03,1.04,1.015,0.275,1.04,1.04,0.03,1.015,1.015,1.015,1.04,0.03,0.745,1.01,1.011,0.36,0.075,1.015,0.53,1.015,1.02,1.015,1.01,1.015
57,0.271,0.866,0.30300000000000005,0.9109999999999999,0.44800000000000006,0.608,0.782,0.465,0.7209999999999999,0.562,0.5879999999999999,0.692,0.46499999999999997,1.0130000000000001,0.333,0.225,0.542,1.073,0.608,1.0559999999999998,0.53,0.24099999999999996,0.842,0.6839999999999999,0.783,0.561,0.284,0.5200000000000001,0.7330000000000001,0.806,0.492,0.32,1.064,0.625,1.066,0.7630000000000001,0.666,0.4109999999999999,0.552,1.045,0.376,0.968,0.6819999999999999,0.885,0.8480000000000001,0.643,1.1,0.585,0.502,0.08,0.12,0.075,1.05,1.045,0.575,1.055,1.08,1.05,1.1,1.055,0.12,1.095,1.085,1.08,1.09,0.314,1.09,1.075,1.1,1.045,0.315,1.1,1.1,0.075,1.045,1.045,1.045,1.1,0.075,0.767,1.04,1.028,0.41,0.13,1.045,0.5820000000000001,1.045,1.075,1.04,1.04,1.045
58,0.128,0.7859999999999999,0.211,0.9280000000000002,0.365,0.445,0.5850000000000001,0.35300000000000004,0.5700000000000001,0.398,0.49800000000000005,0.631,0.24100000000000002,0.915,0.26799999999999996,0.184,0.45499999999999996,0.9719999999999999,0.489,0.99,0.488,0.144,0.8799999999999999,0.6559999999999999,0.733,0.429,0.205,0.43899999999999995,0.665,0.8270000000000002,0.471,0.209,0.9880000000000001,0.575,0.958,0.6930000000000001,0.581,0.31799999999999995,0.479,0.966,0.25399999999999995,0.921,0.61,0.8649999999999999,0.7150000000000001,0.43199999999999994,1.0,0.488,0.6729999999999999,0.0,0.0,0.0,0.975,0.975,0.5,1.0,0.99,0.975,1.0,1.0,0.0,1.0,1.0,0.975,0.9949999999999999,0.267,0.9949999999999999,0.9949999999999999,0.005,0.9949999999999999,0.25,1.0,1.0,0.0,0.9949999999999999,0.9949999999999999,0.0,0.992,0.0,0.72,0.985,1.0,0.33,0.05199999999999999,0.9949999999999999,0.49800000000000005,0.9949999999999999,0.985,0.99,0.99,0.99
59,2.32,1.357,2.482,1.4220000000000002,2.374,2.369,2.1879999999999997,2.6980000000000004,2.015,1.936,2.46,2.2380000000000004,2.731,2.103,2.521,2.463,2.473,1.109,1.86,1.0699999999999998,2.066,2.481,1.552,1.956,1.2570000000000001,2.001,2.62,2.356,1.54,2.208,1.5699999999999998,2.373,1.0849999999999997,2.246,1.2850000000000001,1.9439999999999997,2.104,2.491,2.3859999999999997,1.0370000000000001,2.153,1.087,2.0439999999999996,2.1630000000000003,2.0149999999999997,1.8369999999999997,1.0,2.213,2.9560000000000004,2.985,1.83,2.985,1.055,2.51,2.005,1.0,1.025,1.055,1.0,1.0,2.25,1.0,1.0,1.67,1.015,2.9819999999999998,1.015,1.015,1.025,2.5,2.985,1.0,1.0,2.985,2.5,1.03,2.985,1.0210000000000001,0.06,0.78,2.983,1.0,2.655,2.925,1.015,2.3729999999999998,1.03,2.96,2.985,2.985,2.985
60,1.1940000000000002,3.2730000000000006,1.031,2.6,1.607,2.2640000000000002,2.1290000000000004,1.6329999999999998,2.094,1.904,1.8850000000000002,1.858,1.092,2.48,1.455,0.959,1.6689999999999998,2.9080000000000004,2.255,3.633,2.658,0.8539999999999999,3.1289999999999996,2.607,3.905,2.3470000000000004,1.225,1.998,2.785,2.366,3.246,1.796,3.446,2.218,3.503,3.3920000000000003,1.8719999999999999,1.6060000000000003,1.451,4.143,2.3499999999999996,3.5479999999999996,2.554,2.3600000000000003,2.401,2.5729999999999995,5.0,2.3240000000000003,0.22800000000000004,1.335,1.98,0.015,4.87,2.275,2.495,3.175,4.945,4.87,5.0,2.25,2.0,2.305,2.9,4.89,4.97,1.551,4.97,2.275,5.0,2.25,0.8,5.0,5.0,0.015,2.25,2.79,2.25,5.0,0.015,0.08299999999999999,2.3340000000000005,2.2550000000000003,1.335,0.251,4.945,2.124,2.7,4.915,4.92,1.8,2.25
61,2.197,1.37,2.3689999999999998,1.187,2.319,2.305,1.677,2.614,2.056,2.179,2.409,2.126,2.705,2.1719999999999997,2.515,2.1879999999999997,2.4389999999999996,1.068,1.862,1.051,2.299,2.4709999999999996,1.3519999999999999,1.9400000000000002,1.3560000000000003,2.0490000000000004,2.561,2.257,1.737,1.9300000000000002,1.886,2.418,1.1320000000000001,2.247,1.0630000000000002,1.999,1.847,2.4549999999999996,2.332,1.096,2.1100000000000003,1.0550000000000002,1.8310000000000002,2.0770000000000004,2.128,2.082,1.0,2.218,2.841,2.925,1.8050000000000002,2.925,0.9949999999999999,0.9949999999999999,1.9449999999999998,1.0,0.99,0.9949999999999999,1.0,1.0,2.205,1.0,1.0,1.94,0.9949999999999999,2.9219999999999997,0.9949999999999999,0.9949999999999999,1.01,0.9949999999999999,2.93,1.0,1.0,2.925,0.9949999999999999,0.9949999999999999,2.925,0.992,0.0,0.7499999999999999,0.985,1.0,2.605,2.881,0.9949999999999999,2.332,0.9949999999999999,2.94,0.99,0.99,0.99
62,1.4240000000000002,0.9869999999999999,1.92,0.915,1.3760000000000001,1.0239999999999998,0.842,0.674,0.9199999999999999,1.155,1.128,0.8370000000000001,1.6079999999999999,1.266,1.396,1.582,0.9870000000000001,0.975,0.954,0.9789999999999999,1.029,1.7240000000000002,0.96,0.968,0.9099999999999999,0.9410000000000001,1.4619999999999997,0.889,0.89,0.675,0.829,1.3059999999999998,0.991,0.9179999999999999,0.985,0.909,1.0230000000000001,1.42,1.362,0.992,1.1989999999999998,0.9709999999999999,0.8400000000000001,0.866,0.727,0.9810000000000001,1.0,0.967,0.6809999999999999,2.925,1.7450000000000003,2.925,1.035,1.035,1.985,1.0,0.99,1.035,1.0,1.0,1.9,1.0,1.0,0.985,0.9949999999999999,2.904,0.9949999999999999,0.9949999999999999,1.045,0.9949999999999999,1.78,1.0,1.0,2.925,0.9949999999999999,0.9949999999999999,2.925,0.993,0.0,0.748,1.005,1.0,0.33,2.648,0.9949999999999999,0.497,0.9949999999999999,0.985,0.99,0.99,0.99
63,1.6460000000000001,0.9890000000000001,0.9100000000000001,1.003,0.7000000000000001,0.688,0.8219999999999998,0.623,0.765,0.665,0.678,0.722,0.605,0.933,0.43400000000000005,0.462,0.5830000000000001,1.043,0.671,1.063,0.593,0.36,0.869,0.695,0.877,0.653,0.306,0.552,0.7899999999999999,0.799,0.46099999999999997,0.362,1.045,0.623,0.9890000000000001,0.6599999999999999,0.644,0.413,0.609,1.02,0.377,0.9400000000000001,0.603,0.842,0.7929999999999999,0.627,1.068,0.595,0.641,2.207,0.125,1.8,1.11,1.03,1.555,1.095,1.045,1.03,1.1,1.6949999999999998,0.09,1.9899999999999998,1.06,2.47,1.07,1.486,1.07,1.86,1.06,1.825,3.0,1.06,1.06,1.7100000000000002,3.0,3.0,3.0,1.055,0.015,0.76,1.03,1.025,0.445,0.387,1.045,0.558,1.045,1.04,1.04,2.8180000000000005,3.0
