,NeuralAgentOpMe_AlwaysDefectAgent_rng,AlwaysDefectAgent
1059,0.945,1.22
1060,0.94,1.24
1061,0.925,1.3
1062,0.94,1.24
1063,0.96,1.16
1064,0.945,1.22
1065,0.95,1.2
1066,0.935,1.26
1067,0.93,1.28
1068,0.95,1.2
1069,0.94,1.24
1070,0.94,1.24
1071,0.95,1.2
1072,0.955,1.18
1073,0.945,1.22
1074,0.945,1.22
1075,0.935,1.26
1076,0.95,1.2
1077,0.93,1.28
1078,0.935,1.26
1079,0.945,1.22
1080,0.965,1.14
1081,0.94,1.24
1082,0.94,1.24
1083,0.93,1.28
1084,0.955,1.18
1085,0.935,1.26
1086,0.95,1.2
1087,0.925,1.3
1088,0.95,1.2
1089,0.96,1.16
1090,0.93,1.28
1091,0.955,1.18
1092,0.925,1.3
1093,0.955,1.18
1094,0.935,1.26
1095,0.95,1.2
1096,0.955,1.18
1097,0.955,1.18
1098,0.945,1.22
1099,0.94,1.24
1100,0.955,1.18
1101,0.95,1.2
1102,0.935,1.26
1103,0.94,1.24
1104,0.945,1.22
1105,0.945,1.22
1106,0.945,1.22
1107,0.955,1.18
1108,0.935,1.26
1109,0.95,1.2
1110,0.935,1.26
1111,0.95,1.2
1112,0.96,1.16
1113,0.945,1.22
1114,0.955,1.18
1115,0.945,1.22
1116,0.935,1.26
1117,0.935,1.26
1118,0.965,1.14
1119,0.94,1.24
1120,0.945,1.22
1121,0.945,1.22
1122,0.95,1.2
1123,0.95,1.2
1124,0.975,1.1
1125,0.945,1.22
1126,0.96,1.16
1127,0.96,1.16
1128,0.935,1.26
1129,0.96,1.16
1130,0.94,1.24
1131,0.955,1.18
1132,0.945,1.22
1133,0.94,1.24
1134,0.94,1.24
1135,0.95,1.2
1136,0.955,1.18
1137,0.96,1.16
1138,0.955,1.18
1139,0.945,1.22
1140,0.94,1.24
1141,0.925,1.3
1142,0.945,1.22
1143,0.94,1.24
1144,0.94,1.24
1145,0.95,1.2
1146,0.96,1.16
1147,0.955,1.18
1148,0.95,1.2
1149,0.94,1.24
1150,0.955,1.18
1151,0.935,1.26
1152,0.97,1.12
1153,0.95,1.2
1154,0.935,1.26
1155,0.965,1.14
1156,0.955,1.18
1157,0.955,1.18
1158,0.955,1.18
1159,0.945,1.22
1160,0.93,1.28
1161,0.955,1.18
1162,0.955,1.18
1163,0.975,1.1
1164,0.965,1.14
1165,0.955,1.18
1166,0.985,1.06
1167,0.93,1.28
1168,0.93,1.28
1169,0.95,1.2
1170,0.945,1.22
1171,0.955,1.18
1172,0.935,1.26
1173,0.925,1.3
1174,0.95,1.2
1175,0.965,1.14
1176,0.955,1.18
1177,0.95,1.2
1178,0.945,1.22
1179,0.94,1.24
1180,0.96,1.16
1181,0.965,1.14
1182,0.945,1.22
1183,0.94,1.24
1184,0.945,1.22
1185,0.96,1.16
1186,0.97,1.12
1187,0.975,1.1
1188,0.945,1.22
1189,0.96,1.16
1190,0.955,1.18
1191,0.96,1.16
1192,0.945,1.22
1193,0.955,1.18
1194,0.925,1.3
1195,0.94,1.24
1196,0.94,1.24
1197,0.955,1.18
1198,0.94,1.24
1199,0.94,1.24
1200,0.945,1.22
1201,0.94,1.24
1202,0.94,1.24
1203,0.95,1.2
1204,0.96,1.16
1205,0.95,1.2
1206,0.945,1.22
1207,0.935,1.26
1208,0.96,1.16
1209,0.945,1.22
1210,0.95,1.2
1211,0.955,1.18
1212,0.945,1.22
1213,0.96,1.16
1214,0.945,1.22
1215,0.965,1.14
1216,0.945,1.22
1217,0.96,1.16
1218,0.95,1.2
1219,0.935,1.26
1220,0.935,1.26
1221,0.965,1.14
1222,0.945,1.22
1223,0.94,1.24
1224,0.95,1.2
1225,0.97,1.12
1226,0.93,1.28
1227,0.96,1.16
1228,0.94,1.24
1229,0.92,1.32
1230,0.965,1.14
1231,0.935,1.26
1232,0.945,1.22
1233,0.945,1.22
1234,0.96,1.16
1235,0.955,1.18
1236,0.945,1.22
1237,0.955,1.18
1238,0.955,1.18
1239,0.97,1.12
1240,0.93,1.28
1241,0.95,1.2
1242,0.955,1.18
1243,0.965,1.14
1244,0.95,1.2
1245,0.945,1.22
1246,0.955,1.18
1247,0.945,1.22
1248,0.975,1.1
1249,0.955,1.18
1250,0.95,1.2
1251,0.955,1.18
1252,0.95,1.2
1253,0.95,1.2
1254,0.95,1.2
1255,0.955,1.18
1256,0.96,1.16
1257,0.955,1.18
1258,0.96,1.16
1259,0.96,1.16
1260,0.955,1.18
1261,0.945,1.22
1262,0.965,1.14
1263,0.94,1.24
1264,0.97,1.12
1265,0.955,1.18
1266,0.95,1.2
1267,0.945,1.22
1268,0.955,1.18
1269,0.96,1.16
1270,0.955,1.18
1271,0.95,1.2
1272,0.935,1.26
1273,0.96,1.16
1274,0.945,1.22
1275,0.95,1.2
1276,0.95,1.2
1277,0.96,1.16
1278,0.96,1.16
1279,0.94,1.24
1280,0.955,1.18
1281,0.965,1.14
1282,0.97,1.12
1283,0.94,1.24
1284,0.96,1.16
1285,0.97,1.12
1286,0.945,1.22
1287,0.95,1.2
1288,0.945,1.22
1289,0.945,1.22
1290,0.955,1.18
1291,0.96,1.16
1292,0.965,1.14
1293,0.965,1.14
1294,0.96,1.16
1295,0.965,1.14
1296,0.955,1.18
1297,0.955,1.18
1298,0.955,1.18
1299,0.97,1.12
1300,0.965,1.14
1301,0.95,1.2
1302,0.975,1.1
1303,0.955,1.18
1304,0.94,1.24
1305,0.975,1.1
1306,0.94,1.24
1307,0.955,1.18
1308,0.95,1.2
1309,0.945,1.22
1310,0.975,1.1
1311,0.96,1.16
1312,0.95,1.2
1313,0.945,1.22
1314,0.965,1.14
1315,0.965,1.14
1316,0.96,1.16
1317,0.96,1.16
1318,0.945,1.22
1319,0.96,1.16
1320,0.95,1.2
1321,0.96,1.16
1322,0.97,1.12
1323,0.935,1.26
1324,0.98,1.08
1325,0.95,1.2
1326,0.965,1.14
1327,0.965,1.14
1328,0.94,1.24
1329,0.98,1.08
1330,0.955,1.18
1331,0.95,1.2
1332,0.935,1.26
1333,0.95,1.2
1334,0.97,1.12
1335,0.97,1.12
1336,0.945,1.22
1337,0.965,1.14
1338,0.96,1.16
1339,0.96,1.16
1340,0.97,1.12
1341,0.95,1.2
1342,0.96,1.16
1343,0.975,1.1
1344,0.96,1.16
1345,0.98,1.08
1346,0.96,1.16
1347,0.97,1.12
1348,0.955,1.18
1349,0.96,1.16
1350,0.955,1.18
1351,0.95,1.2
1352,0.95,1.2
1353,0.95,1.2
1354,0.965,1.14
1355,0.975,1.1
1356,0.98,1.08
1357,0.94,1.24
1358,0.95,1.2
1359,0.975,1.1
1360,0.955,1.18
1361,0.975,1.1
1362,0.95,1.2
1363,0.955,1.18
1364,0.935,1.26
1365,0.975,1.1
1366,0.975,1.1
1367,0.955,1.18
1368,0.955,1.18
1369,0.955,1.18
1370,0.965,1.14
1371,0.98,1.08
1372,0.985,1.06
1373,0.965,1.14
1374,0.96,1.16
1375,0.95,1.2
1376,0.96,1.16
1377,0.95,1.2
1378,0.955,1.18
1379,0.95,1.2
1380,0.97,1.12
1381,0.97,1.12
1382,0.955,1.18
1383,0.965,1.14
1384,0.965,1.14
1385,0.97,1.12
1386,0.97,1.12
1387,0.96,1.16
1388,0.96,1.16
1389,0.96,1.16
1390,0.975,1.1
1391,0.97,1.12
1392,0.945,1.22
1393,0.965,1.14
1394,0.955,1.18
1395,0.96,1.16
1396,0.96,1.16
1397,0.945,1.22
1398,0.965,1.14
1399,0.965,1.14
1400,0.965,1.14
1401,0.97,1.12
1402,0.96,1.16
1403,0.94,1.24
1404,0.97,1.12
1405,0.95,1.2
1406,0.965,1.14
1407,0.965,1.14
1408,0.965,1.14
1409,0.95,1.2
1410,0.965,1.14
1411,0.96,1.16
1412,0.985,1.06
1413,0.97,1.12
1414,0.955,1.18
1415,0.985,1.06
1416,0.97,1.12
1417,0.965,1.14
1418,0.955,1.18
1419,0.96,1.16
1420,0.955,1.18
1421,0.98,1.08
1422,0.96,1.16
1423,0.94,1.24
1424,0.98,1.08
1425,0.965,1.14
1426,0.965,1.14
1427,0.955,1.18
1428,0.945,1.22
1429,0.95,1.2
1430,0.98,1.08
1431,0.965,1.14
1432,0.955,1.18
1433,0.965,1.14
1434,0.955,1.18
1435,0.95,1.2
1436,0.96,1.16
1437,0.965,1.14
1438,0.965,1.14
1439,0.97,1.12
1440,0.95,1.2
1441,0.965,1.14
1442,0.95,1.2
1443,0.945,1.22
1444,0.94,1.24
1445,0.945,1.22
1446,0.97,1.12
1447,0.945,1.22
1448,0.97,1.12
1449,0.955,1.18
1450,0.965,1.14
1451,0.96,1.16
1452,0.97,1.12
1453,0.955,1.18
1454,0.945,1.22
1455,0.95,1.2
1456,0.965,1.14
1457,0.975,1.1
1458,0.955,1.18
1459,0.97,1.12
1460,0.975,1.1
1461,0.94,1.24
1462,0.965,1.14
1463,0.95,1.2
1464,0.965,1.14
1465,0.965,1.14
1466,0.965,1.14
1467,0.965,1.14
1468,0.96,1.16
1469,0.97,1.12
1470,0.975,1.1
1471,0.97,1.12
1472,0.96,1.16
1473,0.98,1.08
1474,0.975,1.1
1475,0.975,1.1
1476,0.975,1.1
1477,0.965,1.14
1478,0.98,1.08
1479,0.96,1.16
1480,0.955,1.18
1481,0.965,1.14
1482,0.985,1.06
1483,0.96,1.16
1484,0.99,1.04
1485,0.955,1.18
1486,0.96,1.16
1487,0.955,1.18
1488,0.96,1.16
1489,0.96,1.16
1490,0.955,1.18
1491,0.97,1.12
1492,0.955,1.18
1493,0.97,1.12
1494,0.97,1.12
1495,0.975,1.1
1496,0.965,1.14
1497,0.955,1.18
1498,0.97,1.12
1499,0.97,1.12
1500,0.96,1.16
1501,0.97,1.12
1502,0.965,1.14
1503,0.965,1.14
1504,0.965,1.14
1505,0.965,1.14
1506,0.945,1.22
1507,0.96,1.16
1508,0.97,1.12
1509,0.955,1.18
1510,0.955,1.18
1511,0.975,1.1
1512,0.955,1.18
1513,0.98,1.08
1514,0.965,1.14
1515,0.965,1.14
1516,0.97,1.12
1517,0.97,1.12
1518,0.975,1.1
1519,0.97,1.12
1520,0.96,1.16
1521,0.975,1.1
1522,0.965,1.14
1523,0.955,1.18
1524,0.95,1.2
1525,0.985,1.06
1526,0.975,1.1
1527,0.965,1.14
1528,0.97,1.12
1529,0.975,1.1
1530,0.96,1.16
1531,0.98,1.08
1532,0.97,1.12
1533,0.955,1.18
1534,0.96,1.16
1535,0.95,1.2
1536,0.965,1.14
1537,0.965,1.14
1538,0.945,1.22
1539,0.965,1.14
1540,0.96,1.16
1541,0.97,1.12
1542,0.95,1.2
1543,0.945,1.22
1544,0.955,1.18
1545,0.965,1.14
1546,0.955,1.18
1547,0.95,1.2
1548,0.955,1.18
1549,0.96,1.16
1550,0.975,1.1
1551,0.98,1.08
1552,0.975,1.1
1553,0.985,1.06
1554,0.96,1.16
1555,0.985,1.06
1556,0.98,1.08
1557,0.94,1.24
1558,0.97,1.12
1559,0.975,1.1
1560,0.96,1.16
1561,0.98,1.08
1562,0.95,1.2
1563,0.98,1.08
1564,0.97,1.12
1565,0.97,1.12
1566,0.98,1.08
1567,0.965,1.14
1568,0.96,1.16
1569,0.975,1.1
1570,0.97,1.12
1571,0.975,1.1
1572,0.945,1.22
1573,0.965,1.14
1574,0.96,1.16
1575,0.985,1.06
1576,0.95,1.2
1577,0.98,1.08
1578,0.96,1.16
1579,0.98,1.08
1580,0.965,1.14
1581,0.965,1.14
1582,0.965,1.14
1583,0.975,1.1
1584,0.97,1.12
1585,0.98,1.08
1586,0.965,1.14
1587,0.975,1.1
1588,0.97,1.12
1589,0.975,1.1
1590,0.96,1.16
1591,0.98,1.08
1592,0.98,1.08
1593,0.975,1.1
1594,0.96,1.16
1595,0.965,1.14
1596,0.945,1.22
1597,0.975,1.1
1598,0.96,1.16
1599,0.955,1.18
1600,0.98,1.08
1601,0.96,1.16
1602,0.945,1.22
1603,0.97,1.12
1604,0.955,1.18
1605,0.95,1.2
1606,0.98,1.08
1607,0.98,1.08
1608,0.985,1.06
1609,0.965,1.14
1610,0.98,1.08
1611,0.965,1.14
1612,0.97,1.12
1613,0.98,1.08
1614,0.965,1.14
1615,0.975,1.1
1616,0.97,1.12
1617,0.975,1.1
1618,0.97,1.12
1619,0.99,1.04
1620,0.96,1.16
1621,0.975,1.1
1622,0.965,1.14
1623,0.97,1.12
1624,0.975,1.1
1625,0.96,1.16
1626,0.98,1.08
1627,0.97,1.12
1628,0.965,1.14
1629,0.975,1.1
1630,0.965,1.14
1631,0.965,1.14
1632,0.98,1.08
1633,0.975,1.1
1634,0.985,1.06
1635,0.97,1.12
1636,0.98,1.08
1637,0.98,1.08
1638,0.945,1.22
1639,0.96,1.16
1640,0.975,1.1
1641,0.95,1.2
1642,0.96,1.16
1643,0.955,1.18
1644,0.975,1.1
1645,0.97,1.12
1646,0.97,1.12
1647,0.955,1.18
1648,0.975,1.1
1649,0.96,1.16
1650,0.975,1.1
1651,0.975,1.1
1652,0.955,1.18
1653,0.975,1.1
1654,0.96,1.16
1655,0.955,1.18
1656,0.98,1.08
1657,0.945,1.22
1658,0.97,1.12
1659,0.955,1.18
1660,0.965,1.14
1661,0.975,1.1
1662,0.97,1.12
1663,0.97,1.12
1664,0.98,1.08
1665,0.96,1.16
1666,0.97,1.12
1667,0.97,1.12
1668,0.965,1.14
1669,0.97,1.12
1670,0.97,1.12
1671,0.985,1.06
1672,0.96,1.16
1673,0.975,1.1
1674,0.965,1.14
1675,0.98,1.08
1676,0.96,1.16
1677,0.99,1.04
1678,0.98,1.08
1679,0.985,1.06
1680,0.97,1.12
1681,0.96,1.16
1682,0.975,1.1
1683,0.975,1.1
1684,0.97,1.12
1685,0.965,1.14
1686,0.97,1.12
1687,0.965,1.14
1688,0.97,1.12
1689,0.98,1.08
1690,0.97,1.12
1691,0.965,1.14
1692,0.985,1.06
1693,0.99,1.04
1694,0.94,1.24
1695,0.975,1.1
1696,0.99,1.04
1697,0.975,1.1
1698,0.98,1.08
1699,0.975,1.1
1700,0.975,1.1
1701,0.96,1.16
1702,0.98,1.08
1703,0.98,1.08
1704,0.97,1.12
1705,0.97,1.12
1706,0.98,1.08
1707,0.98,1.08
1708,0.99,1.04
1709,0.995,1.02
1710,0.97,1.12
1711,0.965,1.14
1712,0.98,1.08
1713,0.985,1.06
1714,0.97,1.12
1715,0.99,1.04
1716,0.98,1.08
1717,0.97,1.12
1718,0.96,1.16
1719,0.98,1.08
1720,0.955,1.18
1721,0.97,1.12
1722,0.98,1.08
1723,0.995,1.02
1724,0.985,1.06
1725,0.985,1.06
1726,0.98,1.08
1727,0.965,1.14
1728,0.975,1.1
1729,0.98,1.08
1730,0.965,1.14
1731,0.965,1.14
1732,0.955,1.18
1733,0.95,1.2
1734,0.975,1.1
1735,0.98,1.08
1736,0.975,1.1
1737,0.965,1.14
1738,0.965,1.14
1739,0.97,1.12
1740,0.98,1.08
1741,0.97,1.12
1742,0.97,1.12
1743,0.975,1.1
1744,0.985,1.06
1745,0.97,1.12
1746,0.985,1.06
1747,0.985,1.06
1748,0.955,1.18
1749,0.985,1.06
1750,0.97,1.12
1751,0.98,1.08
1752,0.98,1.08
1753,0.965,1.14
1754,0.965,1.14
1755,0.975,1.1
1756,0.98,1.08
1757,0.985,1.06
1758,0.965,1.14
1759,0.98,1.08
1760,0.975,1.1
1761,0.955,1.18
1762,0.98,1.08
1763,0.955,1.18
1764,0.975,1.1
1765,0.975,1.1
1766,0.98,1.08
1767,0.975,1.1
1768,0.985,1.06
1769,0.98,1.08
1770,0.98,1.08
1771,0.98,1.08
1772,0.965,1.14
1773,0.96,1.16
1774,0.995,1.02
1775,0.985,1.06
1776,0.975,1.1
1777,0.98,1.08
1778,0.97,1.12
1779,0.97,1.12
1780,0.98,1.08
1781,0.965,1.14
1782,0.97,1.12
1783,0.975,1.1
1784,0.985,1.06
1785,0.975,1.1
1786,0.975,1.1
1787,0.985,1.06
1788,0.98,1.08
1789,0.965,1.14
1790,0.98,1.08
1791,0.985,1.06
1792,0.96,1.16
1793,0.975,1.1
1794,0.99,1.04
1795,0.97,1.12
1796,0.98,1.08
1797,0.99,1.04
1798,0.965,1.14
1799,0.965,1.14
1800,0.98,1.08
1801,0.985,1.06
1802,0.975,1.1
1803,0.97,1.12
1804,0.98,1.08
1805,0.975,1.1
1806,0.965,1.14
1807,0.97,1.12
1808,0.98,1.08
1809,0.99,1.04
1810,0.99,1.04
1811,0.98,1.08
1812,0.985,1.06
1813,0.965,1.14
1814,0.985,1.06
1815,0.97,1.12
1816,0.985,1.06
1817,0.97,1.12
1818,0.985,1.06
1819,0.97,1.12
1820,0.985,1.06
1821,0.98,1.08
1822,0.98,1.08
1823,0.98,1.08
1824,0.99,1.04
1825,0.97,1.12
1826,0.97,1.12
1827,0.96,1.16
1828,0.98,1.08
1829,0.99,1.04
1830,0.98,1.08
1831,0.99,1.04
1832,0.965,1.14
1833,0.98,1.08
1834,0.975,1.1
1835,0.99,1.04
1836,0.975,1.1
1837,0.975,1.1
1838,0.98,1.08
1839,0.975,1.1
1840,0.95,1.2
1841,0.955,1.18
1842,0.98,1.08
1843,0.975,1.1
1844,0.98,1.08
1845,0.97,1.12
1846,0.97,1.12
1847,0.975,1.1
1848,0.985,1.06
1849,0.98,1.08
1850,0.98,1.08
1851,0.99,1.04
1852,0.985,1.06
1853,0.985,1.06
1854,0.98,1.08
1855,0.975,1.1
1856,0.965,1.14
1857,0.98,1.08
1858,0.985,1.06
1859,0.98,1.08
1860,0.965,1.14
1861,0.97,1.12
1862,0.945,1.22
1863,0.965,1.14
1864,0.975,1.1
1865,0.985,1.06
1866,0.98,1.08
1867,0.985,1.06
1868,0.985,1.06
1869,0.995,1.02
1870,0.98,1.08
1871,0.985,1.06
1872,0.98,1.08
1873,0.975,1.1
1874,0.975,1.1
1875,0.99,1.04
1876,0.985,1.06
1877,0.97,1.12
1878,0.99,1.04
1879,0.98,1.08
1880,0.98,1.08
1881,0.97,1.12
1882,0.995,1.02
1883,0.99,1.04
1884,0.985,1.06
1885,0.975,1.1
1886,0.985,1.06
1887,0.99,1.04
1888,0.965,1.14
1889,0.97,1.12
1890,0.98,1.08
1891,0.965,1.14
1892,0.985,1.06
1893,0.985,1.06
1894,0.97,1.12
1895,0.975,1.1
1896,0.97,1.12
1897,0.975,1.1
1898,0.98,1.08
1899,0.97,1.12
1900,0.97,1.12
1901,0.985,1.06
1902,0.955,1.18
1903,0.975,1.1
1904,0.97,1.12
1905,0.98,1.08
1906,0.985,1.06
1907,0.98,1.08
1908,0.98,1.08
1909,0.975,1.1
1910,0.98,1.08
1911,0.975,1.1
1912,0.985,1.06
1913,0.985,1.06
1914,0.985,1.06
1915,0.97,1.12
1916,0.97,1.12
1917,0.98,1.08
1918,0.98,1.08
1919,0.98,1.08
1920,0.985,1.06
1921,0.955,1.18
1922,0.97,1.12
1923,0.98,1.08
1924,0.985,1.06
1925,0.96,1.16
1926,0.97,1.12
1927,0.95,1.2
1928,0.975,1.1
1929,0.98,1.08
1930,0.98,1.08
1931,0.98,1.08
1932,0.975,1.1
1933,0.95,1.2
1934,0.975,1.1
1935,0.98,1.08
1936,0.985,1.06
1937,0.99,1.04
1938,0.965,1.14
1939,0.98,1.08
1940,0.96,1.16
1941,0.965,1.14
1942,0.975,1.1
1943,0.97,1.12
1944,0.995,1.02
1945,0.975,1.1
1946,0.985,1.06
1947,0.965,1.14
1948,0.965,1.14
1949,0.96,1.16
1950,0.985,1.06
1951,0.965,1.14
1952,0.965,1.14
1953,0.985,1.06
1954,0.975,1.1
1955,0.995,1.02
1956,0.985,1.06
1957,0.98,1.08
1958,0.975,1.1
1959,0.95,1.2
1960,0.99,1.04
1961,0.97,1.12
1962,0.985,1.06
1963,0.975,1.1
1964,0.975,1.1
1965,0.975,1.1
1966,0.975,1.1
1967,0.99,1.04
1968,0.99,1.04
1969,0.97,1.12
1970,0.975,1.1
1971,0.97,1.12
1972,0.98,1.08
1973,0.98,1.08
1974,0.995,1.02
1975,0.98,1.08
1976,0.97,1.12
1977,0.975,1.1
1978,0.975,1.1
1979,0.975,1.1
1980,0.99,1.04
1981,0.97,1.12
1982,0.99,1.04
1983,0.98,1.08
1984,0.985,1.06
1985,0.99,1.04
1986,0.975,1.1
1987,0.96,1.16
1988,0.98,1.08
1989,0.97,1.12
1990,0.995,1.02
1991,0.98,1.08
1992,0.98,1.08
1993,0.975,1.1
1994,0.975,1.1
1995,0.97,1.12
1996,0.985,1.06
1997,0.96,1.16
1998,0.97,1.12
1999,0.985,1.06
2000,0.97,1.12
2001,0.995,1.02
2002,0.965,1.14
2003,0.98,1.08
2004,0.98,1.08
2005,0.975,1.1
2006,0.98,1.08
2007,0.985,1.06
2008,0.97,1.12
2009,0.97,1.12
2010,0.97,1.12
2011,0.98,1.08
2012,0.95,1.2
2013,0.94,1.24
2014,0.975,1.1
2015,0.99,1.04
2016,0.98,1.08
2017,0.95,1.2
2018,0.97,1.12
2019,0.975,1.1
2020,0.97,1.12
2021,0.99,1.04
2022,0.98,1.08
2023,0.955,1.18
2024,0.99,1.04
2025,0.98,1.08
2026,0.98,1.08
2027,0.98,1.08
2028,0.975,1.1
2029,0.99,1.04
2030,0.99,1.04
2031,0.975,1.1
2032,0.975,1.1
2033,0.98,1.08
2034,0.99,1.04
2035,0.97,1.12
2036,0.97,1.12
2037,0.98,1.08
2038,0.97,1.12
2039,0.995,1.02
2040,0.985,1.06
2041,0.965,1.14
2042,0.98,1.08
2043,0.96,1.16
2044,0.97,1.12
