,NeuralAgentOpMe_AlwaysDefectAgent_rng,AlwaysDefectAgent
2045,0.97,1.12
2046,0.975,1.1
2047,0.98,1.08
2048,0.975,1.1
2049,0.98,1.08
2050,0.99,1.04
2051,0.96,1.16
2052,0.975,1.1
2053,0.97,1.12
2054,0.98,1.08
2055,0.965,1.14
2056,0.965,1.14
2057,0.97,1.12
2058,0.965,1.14
2059,0.97,1.12
2060,0.99,1.04
2061,0.975,1.1
2062,0.975,1.1
2063,0.98,1.08
2064,0.98,1.08
2065,0.98,1.08
2066,0.95,1.2
2067,0.98,1.08
2068,0.985,1.06
2069,0.96,1.16
2070,0.97,1.12
2071,0.98,1.08
2072,0.99,1.04
2073,0.985,1.06
2074,0.97,1.12
2075,0.965,1.14
2076,0.98,1.08
2077,0.98,1.08
2078,0.965,1.14
2079,0.975,1.1
2080,0.985,1.06
2081,0.97,1.12
2082,0.97,1.12
2083,0.985,1.06
2084,0.97,1.12
2085,0.965,1.14
2086,0.995,1.02
2087,0.985,1.06
2088,0.98,1.08
2089,0.965,1.14
2090,0.975,1.1
2091,0.97,1.12
2092,0.985,1.06
2093,0.965,1.14
2094,0.985,1.06
2095,0.98,1.08
2096,0.99,1.04
2097,0.99,1.04
2098,0.965,1.14
2099,0.97,1.12
2100,0.975,1.1
2101,0.985,1.06
2102,0.96,1.16
2103,0.975,1.1
2104,0.985,1.06
2105,0.965,1.14
2106,0.985,1.06
2107,0.97,1.12
2108,0.975,1.1
2109,0.98,1.08
2110,0.985,1.06
2111,0.965,1.14
2112,0.98,1.08
2113,0.98,1.08
2114,0.975,1.1
2115,0.975,1.1
2116,0.98,1.08
2117,0.975,1.1
2118,0.96,1.16
2119,0.985,1.06
2120,0.98,1.08
2121,0.99,1.04
2122,0.975,1.1
2123,0.98,1.08
2124,0.985,1.06
2125,0.98,1.08
2126,0.98,1.08
2127,0.985,1.06
2128,0.975,1.1
2129,0.975,1.1
2130,0.975,1.1
2131,0.975,1.1
2132,0.99,1.04
2133,0.975,1.1
2134,0.98,1.08
2135,0.975,1.1
2136,0.975,1.1
2137,0.97,1.12
2138,0.98,1.08
2139,0.965,1.14
2140,0.99,1.04
2141,0.995,1.02
2142,0.99,1.04
2143,0.98,1.08
2144,0.975,1.1
2145,0.99,1.04
2146,0.97,1.12
2147,1.0,1.0
2148,0.98,1.08
2149,0.985,1.06
2150,1.0,1.0
2151,0.99,1.04
2152,0.975,1.1
2153,0.97,1.12
2154,0.96,1.16
2155,0.985,1.06
2156,0.98,1.08
2157,0.98,1.08
2158,0.97,1.12
2159,0.98,1.08
2160,0.99,1.04
2161,0.98,1.08
2162,0.975,1.1
2163,0.985,1.06
2164,0.985,1.06
2165,0.975,1.1
2166,0.975,1.1
2167,0.97,1.12
2168,0.98,1.08
2169,0.985,1.06
2170,0.985,1.06
2171,0.98,1.08
2172,0.98,1.08
2173,0.96,1.16
2174,0.975,1.1
2175,0.985,1.06
2176,0.975,1.1
2177,0.975,1.1
2178,0.975,1.1
2179,0.97,1.12
2180,0.98,1.08
2181,0.98,1.08
2182,0.975,1.1
2183,0.985,1.06
2184,0.985,1.06
2185,0.955,1.18
2186,0.96,1.16
2187,0.99,1.04
2188,0.97,1.12
2189,0.99,1.04
2190,0.975,1.1
2191,0.98,1.08
2192,0.985,1.06
2193,0.98,1.08
2194,0.985,1.06
2195,0.98,1.08
2196,0.965,1.14
2197,0.97,1.12
2198,0.975,1.1
2199,0.98,1.08
2200,0.96,1.16
2201,0.97,1.12
2202,0.985,1.06
2203,0.96,1.16
2204,0.995,1.02
2205,0.98,1.08
2206,0.965,1.14
2207,0.98,1.08
2208,0.985,1.06
2209,0.98,1.08
2210,0.98,1.08
2211,0.975,1.1
2212,0.985,1.06
2213,0.98,1.08
2214,0.985,1.06
2215,0.985,1.06
2216,0.97,1.12
2217,0.985,1.06
2218,0.98,1.08
2219,0.985,1.06
2220,0.995,1.02
2221,0.98,1.08
2222,0.965,1.14
2223,0.955,1.18
2224,0.975,1.1
2225,0.985,1.06
2226,0.98,1.08
2227,0.97,1.12
2228,0.985,1.06
2229,0.985,1.06
2230,0.99,1.04
2231,0.985,1.06
2232,0.97,1.12
2233,0.96,1.16
2234,0.985,1.06
2235,0.97,1.12
2236,0.975,1.1
2237,0.98,1.08
2238,0.96,1.16
2239,0.985,1.06
2240,0.98,1.08
2241,0.98,1.08
2242,0.99,1.04
2243,0.985,1.06
2244,0.98,1.08
2245,0.97,1.12
2246,0.98,1.08
2247,0.985,1.06
2248,0.985,1.06
2249,0.975,1.1
2250,0.99,1.04
2251,0.98,1.08
2252,0.975,1.1
2253,0.98,1.08
2254,0.97,1.12
2255,0.98,1.08
2256,0.965,1.14
2257,0.975,1.1
2258,0.98,1.08
2259,0.985,1.06
2260,0.97,1.12
2261,0.975,1.1
2262,0.97,1.12
2263,0.98,1.08
2264,0.99,1.04
2265,0.985,1.06
2266,0.99,1.04
2267,0.98,1.08
2268,0.985,1.06
2269,0.985,1.06
2270,0.98,1.08
2271,0.97,1.12
2272,0.975,1.1
2273,0.985,1.06
2274,0.965,1.14
2275,0.965,1.14
2276,0.975,1.1
2277,0.975,1.1
2278,0.975,1.1
2279,0.965,1.14
2280,0.965,1.14
2281,0.99,1.04
2282,0.985,1.06
2283,0.985,1.06
2284,0.98,1.08
2285,0.965,1.14
2286,0.975,1.1
2287,0.98,1.08
2288,0.96,1.16
2289,0.96,1.16
2290,0.99,1.04
2291,0.99,1.04
2292,0.985,1.06
2293,0.98,1.08
2294,0.98,1.08
2295,0.975,1.1
2296,0.985,1.06
2297,0.985,1.06
2298,0.96,1.16
2299,0.97,1.12
2300,0.98,1.08
2301,0.985,1.06
2302,0.98,1.08
2303,0.97,1.12
2304,0.99,1.04
2305,0.975,1.1
2306,0.98,1.08
2307,0.985,1.06
2308,0.98,1.08
2309,0.95,1.2
2310,0.98,1.08
2311,0.985,1.06
2312,0.975,1.1
2313,0.97,1.12
2314,0.985,1.06
2315,0.975,1.1
2316,0.98,1.08
2317,0.975,1.1
2318,1.0,1.0
2319,0.985,1.06
2320,0.985,1.06
2321,0.965,1.14
2322,0.97,1.12
2323,0.98,1.08
2324,0.985,1.06
2325,0.965,1.14
2326,0.98,1.08
2327,0.97,1.12
2328,0.985,1.06
2329,0.99,1.04
2330,0.99,1.04
2331,0.98,1.08
2332,0.975,1.1
2333,0.99,1.04
2334,0.98,1.08
2335,0.98,1.08
2336,0.985,1.06
2337,0.975,1.1
2338,0.985,1.06
2339,0.98,1.08
2340,0.99,1.04
2341,0.98,1.08
2342,0.99,1.04
2343,0.985,1.06
2344,0.99,1.04
2345,0.96,1.16
2346,0.975,1.1
2347,0.985,1.06
2348,0.99,1.04
2349,0.985,1.06
2350,0.985,1.06
2351,0.98,1.08
2352,0.985,1.06
2353,0.98,1.08
2354,0.98,1.08
2355,0.985,1.06
2356,0.98,1.08
2357,0.965,1.14
2358,0.985,1.06
2359,0.98,1.08
2360,0.98,1.08
2361,0.98,1.08
2362,0.995,1.02
2363,0.985,1.06
2364,0.97,1.12
2365,0.99,1.04
2366,0.99,1.04
2367,0.995,1.02
2368,0.975,1.1
2369,0.965,1.14
2370,0.98,1.08
2371,0.99,1.04
2372,0.99,1.04
2373,0.975,1.1
2374,0.985,1.06
2375,0.995,1.02
2376,0.98,1.08
2377,0.975,1.1
2378,0.98,1.08
2379,0.97,1.12
2380,0.98,1.08
2381,0.98,1.08
2382,0.97,1.12
2383,0.955,1.18
2384,0.98,1.08
2385,0.985,1.06
2386,0.98,1.08
2387,0.975,1.1
2388,0.98,1.08
2389,0.97,1.12
2390,0.985,1.06
2391,0.98,1.08
2392,0.99,1.04
2393,0.985,1.06
2394,0.99,1.04
2395,0.975,1.1
2396,0.98,1.08
2397,0.945,1.22
2398,0.97,1.12
2399,0.99,1.04
2400,0.98,1.08
2401,0.965,1.14
2402,0.98,1.08
2403,0.965,1.14
2404,0.975,1.1
2405,0.975,1.1
2406,0.96,1.16
2407,0.96,1.16
2408,0.985,1.06
2409,0.975,1.1
2410,0.99,1.04
2411,0.975,1.1
2412,0.97,1.12
2413,0.98,1.08
2414,0.985,1.06
2415,0.965,1.14
2416,0.985,1.06
2417,0.975,1.1
2418,0.985,1.06
2419,0.975,1.1
2420,0.98,1.08
2421,0.99,1.04
2422,0.985,1.06
2423,0.97,1.12
2424,0.98,1.08
2425,0.975,1.1
2426,0.985,1.06
2427,0.99,1.04
2428,0.98,1.08
2429,0.985,1.06
2430,0.985,1.06
2431,0.975,1.1
2432,0.985,1.06
2433,0.97,1.12
2434,0.985,1.06
2435,0.98,1.08
2436,0.975,1.1
2437,0.985,1.06
2438,0.975,1.1
2439,0.985,1.06
2440,0.985,1.06
2441,0.99,1.04
2442,0.995,1.02
2443,0.99,1.04
2444,0.99,1.04
2445,0.98,1.08
2446,0.975,1.1
2447,0.975,1.1
2448,0.985,1.06
2449,0.98,1.08
2450,0.97,1.12
2451,0.975,1.1
2452,0.98,1.08
2453,0.985,1.06
2454,0.985,1.06
2455,0.985,1.06
2456,0.985,1.06
2457,0.975,1.1
2458,0.985,1.06
2459,0.97,1.12
2460,0.98,1.08
2461,0.98,1.08
2462,0.97,1.12
2463,0.99,1.04
2464,0.985,1.06
2465,0.975,1.1
2466,0.98,1.08
2467,0.98,1.08
2468,0.98,1.08
2469,0.98,1.08
2470,0.97,1.12
2471,0.985,1.06
2472,0.965,1.14
2473,0.975,1.1
2474,0.995,1.02
2475,0.98,1.08
2476,0.99,1.04
2477,0.99,1.04
2478,1.0,1.0
2479,0.995,1.02
2480,0.99,1.04
2481,0.985,1.06
2482,0.98,1.08
2483,0.99,1.04
2484,0.99,1.04
2485,0.975,1.1
2486,0.96,1.16
2487,0.985,1.06
2488,0.995,1.02
2489,0.965,1.14
2490,0.99,1.04
2491,0.995,1.02
2492,0.985,1.06
2493,0.97,1.12
2494,0.985,1.06
2495,0.985,1.06
2496,0.98,1.08
2497,0.995,1.02
2498,0.975,1.1
2499,0.98,1.08
2500,0.985,1.06
2501,0.98,1.08
2502,0.99,1.04
2503,0.98,1.08
2504,0.975,1.1
2505,0.99,1.04
2506,0.98,1.08
2507,0.985,1.06
2508,0.965,1.14
2509,0.98,1.08
2510,0.99,1.04
2511,0.97,1.12
2512,0.985,1.06
2513,0.975,1.1
2514,0.975,1.1
2515,0.985,1.06
2516,0.98,1.08
2517,0.99,1.04
2518,0.98,1.08
2519,0.98,1.08
2520,0.995,1.02
2521,0.985,1.06
2522,0.97,1.12
2523,0.99,1.04
2524,0.985,1.06
2525,0.985,1.06
2526,0.965,1.14
2527,0.99,1.04
2528,1.0,1.0
2529,0.97,1.12
2530,0.985,1.06
2531,0.99,1.04
2532,0.97,1.12
2533,0.975,1.1
2534,0.99,1.04
2535,0.985,1.06
2536,0.985,1.06
2537,0.985,1.06
2538,0.975,1.1
2539,0.975,1.1
2540,0.975,1.1
2541,0.99,1.04
2542,0.985,1.06
2543,0.97,1.12
2544,0.985,1.06
2545,0.985,1.06
2546,0.985,1.06
2547,0.985,1.06
2548,0.98,1.08
2549,0.98,1.08
2550,0.99,1.04
2551,0.985,1.06
2552,0.985,1.06
2553,0.975,1.1
2554,0.995,1.02
2555,0.98,1.08
2556,0.975,1.1
2557,0.985,1.06
2558,0.975,1.1
2559,0.97,1.12
2560,0.97,1.12
2561,0.98,1.08
2562,0.975,1.1
2563,0.99,1.04
2564,0.965,1.14
2565,0.98,1.08
2566,0.99,1.04
2567,0.98,1.08
2568,0.99,1.04
2569,0.985,1.06
2570,0.99,1.04
2571,0.975,1.1
2572,0.98,1.08
2573,0.985,1.06
2574,0.965,1.14
2575,0.985,1.06
2576,0.985,1.06
2577,0.99,1.04
2578,0.99,1.04
2579,0.99,1.04
2580,0.99,1.04
2581,0.985,1.06
2582,0.99,1.04
2583,0.985,1.06
2584,0.99,1.04
2585,0.985,1.06
2586,0.98,1.08
2587,0.98,1.08
2588,0.96,1.16
2589,0.98,1.08
2590,0.995,1.02
2591,0.985,1.06
2592,0.98,1.08
2593,0.985,1.06
2594,0.98,1.08
2595,0.99,1.04
2596,0.97,1.12
2597,0.99,1.04
2598,0.99,1.04
2599,0.965,1.14
2600,0.995,1.02
2601,0.985,1.06
2602,0.99,1.04
2603,0.965,1.14
2604,0.98,1.08
2605,0.985,1.06
2606,0.99,1.04
2607,0.995,1.02
2608,0.975,1.1
2609,0.975,1.1
2610,0.99,1.04
2611,0.975,1.1
2612,0.98,1.08
2613,0.97,1.12
2614,0.975,1.1
2615,0.975,1.1
2616,0.985,1.06
2617,0.985,1.06
2618,0.975,1.1
2619,0.985,1.06
2620,0.99,1.04
2621,0.98,1.08
2622,0.985,1.06
2623,0.97,1.12
2624,0.985,1.06
2625,0.99,1.04
2626,0.99,1.04
2627,0.965,1.14
2628,0.985,1.06
2629,0.985,1.06
2630,0.98,1.08
2631,0.99,1.04
2632,0.985,1.06
2633,0.965,1.14
2634,0.975,1.1
2635,0.99,1.04
2636,0.995,1.02
2637,0.98,1.08
2638,0.975,1.1
2639,0.98,1.08
2640,0.99,1.04
2641,0.985,1.06
2642,0.99,1.04
2643,0.975,1.1
2644,0.975,1.1
2645,0.98,1.08
2646,0.985,1.06
2647,0.985,1.06
2648,0.97,1.12
2649,0.965,1.14
2650,0.98,1.08
2651,0.97,1.12
2652,0.99,1.04
2653,0.99,1.04
2654,0.98,1.08
2655,0.985,1.06
2656,0.98,1.08
2657,0.985,1.06
2658,0.99,1.04
2659,0.975,1.1
2660,0.995,1.02
2661,0.99,1.04
2662,0.99,1.04
2663,0.985,1.06
2664,0.985,1.06
2665,0.995,1.02
2666,0.98,1.08
2667,0.975,1.1
2668,0.99,1.04
2669,0.98,1.08
2670,0.985,1.06
2671,0.97,1.12
2672,0.98,1.08
2673,0.98,1.08
2674,0.995,1.02
2675,0.97,1.12
2676,0.99,1.04
2677,0.99,1.04
2678,0.99,1.04
2679,1.0,1.0
2680,0.975,1.1
2681,0.985,1.06
2682,0.99,1.04
2683,0.975,1.1
2684,0.995,1.02
2685,0.975,1.1
2686,0.995,1.02
2687,0.985,1.06
2688,0.98,1.08
2689,0.98,1.08
2690,0.985,1.06
2691,0.985,1.06
2692,0.99,1.04
2693,0.985,1.06
2694,0.965,1.14
2695,0.985,1.06
2696,0.98,1.08
2697,0.99,1.04
2698,0.98,1.08
2699,0.99,1.04
2700,0.985,1.06
2701,0.99,1.04
2702,0.98,1.08
2703,0.985,1.06
2704,0.985,1.06
2705,0.99,1.04
2706,0.98,1.08
2707,0.975,1.1
2708,0.98,1.08
2709,0.97,1.12
2710,0.98,1.08
2711,0.97,1.12
2712,0.985,1.06
2713,0.99,1.04
2714,0.99,1.04
2715,0.965,1.14
2716,0.985,1.06
2717,0.98,1.08
2718,0.985,1.06
2719,0.975,1.1
2720,0.99,1.04
2721,0.995,1.02
2722,0.97,1.12
2723,0.99,1.04
2724,0.985,1.06
2725,0.99,1.04
2726,0.99,1.04
2727,0.975,1.1
2728,0.985,1.06
2729,0.98,1.08
2730,0.99,1.04
2731,0.98,1.08
2732,0.98,1.08
2733,0.97,1.12
2734,0.99,1.04
2735,0.98,1.08
2736,0.99,1.04
2737,0.99,1.04
2738,0.975,1.1
2739,0.975,1.1
2740,0.98,1.08
2741,0.985,1.06
2742,0.995,1.02
2743,0.98,1.08
2744,0.985,1.06
2745,0.97,1.12
2746,0.985,1.06
2747,0.985,1.06
2748,0.99,1.04
2749,0.99,1.04
2750,0.98,1.08
2751,0.985,1.06
2752,0.995,1.02
2753,0.98,1.08
2754,0.975,1.1
2755,0.98,1.08
2756,0.98,1.08
2757,0.975,1.1
2758,0.99,1.04
2759,0.99,1.04
2760,0.975,1.1
2761,0.98,1.08
2762,0.98,1.08
2763,0.99,1.04
2764,0.99,1.04
2765,0.975,1.1
2766,0.99,1.04
2767,0.98,1.08
2768,0.985,1.06
2769,0.99,1.04
2770,0.985,1.06
2771,0.985,1.06
2772,0.98,1.08
2773,0.995,1.02
2774,0.995,1.02
2775,0.985,1.06
2776,0.98,1.08
2777,0.985,1.06
2778,0.96,1.16
2779,0.98,1.08
2780,0.98,1.08
2781,0.995,1.02
2782,0.985,1.06
2783,0.975,1.1
2784,0.985,1.06
2785,0.995,1.02
2786,0.99,1.04
2787,0.985,1.06
2788,0.985,1.06
2789,0.995,1.02
2790,0.99,1.04
2791,0.985,1.06
2792,0.98,1.08
2793,0.985,1.06
2794,0.99,1.04
2795,0.98,1.08
2796,0.985,1.06
2797,0.985,1.06
2798,0.985,1.06
2799,0.975,1.1
2800,0.98,1.08
2801,0.985,1.06
2802,0.99,1.04
2803,0.99,1.04
2804,0.995,1.02
2805,0.985,1.06
2806,0.985,1.06
2807,0.98,1.08
2808,0.985,1.06
2809,0.985,1.06
2810,0.99,1.04
2811,0.99,1.04
2812,0.98,1.08
2813,0.98,1.08
2814,0.985,1.06
2815,0.975,1.1
2816,0.985,1.06
2817,0.985,1.06
2818,0.985,1.06
2819,0.985,1.06
2820,0.975,1.1
2821,1.0,1.0
2822,0.98,1.08
2823,0.985,1.06
2824,0.99,1.04
2825,0.985,1.06
2826,0.985,1.06
2827,0.98,1.08
2828,0.98,1.08
2829,0.99,1.04
2830,0.99,1.04
2831,0.99,1.04
2832,0.985,1.06
2833,0.975,1.1
2834,0.975,1.1
2835,0.99,1.04
2836,0.985,1.06
2837,0.985,1.06
2838,0.985,1.06
2839,0.99,1.04
2840,0.99,1.04
2841,0.99,1.04
2842,0.995,1.02
2843,0.985,1.06
2844,0.99,1.04
2845,0.985,1.06
2846,0.985,1.06
2847,0.985,1.06
2848,0.985,1.06
2849,0.975,1.1
2850,0.985,1.06
2851,0.98,1.08
2852,0.965,1.14
2853,0.995,1.02
2854,0.985,1.06
2855,0.985,1.06
2856,0.98,1.08
2857,0.97,1.12
2858,1.0,1.0
2859,0.985,1.06
2860,0.98,1.08
2861,0.995,1.02
2862,0.98,1.08
2863,0.985,1.06
2864,0.99,1.04
2865,0.98,1.08
2866,0.985,1.06
2867,0.965,1.14
2868,0.985,1.06
2869,0.99,1.04
2870,0.98,1.08
2871,0.985,1.06
2872,0.995,1.02
2873,0.98,1.08
2874,0.985,1.06
2875,0.985,1.06
2876,0.995,1.02
2877,0.98,1.08
2878,0.99,1.04
2879,0.98,1.08
2880,0.975,1.1
2881,0.985,1.06
2882,0.985,1.06
2883,0.985,1.06
2884,0.985,1.06
2885,0.985,1.06
2886,0.99,1.04
2887,0.975,1.1
2888,0.98,1.08
2889,0.975,1.1
2890,0.99,1.04
2891,0.98,1.08
2892,0.985,1.06
2893,0.98,1.08
2894,0.99,1.04
2895,0.985,1.06
2896,0.985,1.06
2897,0.98,1.08
2898,0.985,1.06
2899,0.99,1.04
2900,0.98,1.08
2901,0.99,1.04
2902,0.97,1.12
2903,0.99,1.04
2904,0.975,1.1
2905,0.98,1.08
2906,0.975,1.1
2907,0.98,1.08
2908,0.985,1.06
2909,0.995,1.02
2910,0.995,1.02
2911,0.995,1.02
2912,0.98,1.08
2913,0.99,1.04
2914,0.985,1.06
2915,0.975,1.1
2916,0.99,1.04
2917,0.995,1.02
2918,0.985,1.06
2919,0.99,1.04
2920,0.98,1.08
2921,0.985,1.06
2922,0.985,1.06
2923,0.99,1.04
2924,0.99,1.04
2925,0.99,1.04
2926,0.975,1.1
2927,0.99,1.04
2928,0.975,1.1
2929,0.995,1.02
2930,0.985,1.06
2931,0.97,1.12
2932,0.98,1.08
2933,0.99,1.04
2934,0.98,1.08
2935,0.985,1.06
2936,0.99,1.04
2937,0.98,1.08
2938,0.99,1.04
2939,0.995,1.02
2940,0.98,1.08
2941,0.98,1.08
2942,0.965,1.14
2943,0.99,1.04
2944,0.98,1.08
2945,0.985,1.06
2946,0.99,1.04
2947,0.975,1.1
2948,0.975,1.1
2949,0.985,1.06
2950,0.975,1.1
2951,0.985,1.06
2952,0.985,1.06
2953,0.98,1.08
2954,0.985,1.06
2955,0.98,1.08
2956,0.99,1.04
2957,0.99,1.04
2958,0.99,1.04
2959,1.0,1.0
2960,0.975,1.1
2961,0.97,1.12
2962,0.985,1.06
2963,0.975,1.1
2964,0.975,1.1
2965,0.985,1.06
2966,0.985,1.06
2967,0.985,1.06
2968,0.985,1.06
2969,0.985,1.06
2970,0.995,1.02
2971,0.985,1.06
2972,0.99,1.04
2973,0.99,1.04
2974,0.99,1.04
2975,0.995,1.02
2976,0.975,1.1
2977,0.965,1.14
2978,0.975,1.1
2979,0.975,1.1
2980,0.99,1.04
2981,0.99,1.04
2982,0.975,1.1
2983,0.97,1.12
2984,0.965,1.14
2985,0.975,1.1
2986,0.98,1.08
2987,0.995,1.02
2988,0.995,1.02
2989,0.975,1.1
2990,0.99,1.04
2991,0.97,1.12
2992,0.975,1.1
2993,0.965,1.14
2994,0.97,1.12
2995,0.985,1.06
2996,0.99,1.04
2997,0.99,1.04
2998,0.975,1.1
2999,0.97,1.12
3000,0.98,1.08
3001,0.985,1.06
3002,0.97,1.12
3003,0.975,1.1
3004,0.98,1.08
3005,0.98,1.08
3006,0.98,1.08
3007,0.985,1.06
3008,0.975,1.1
3009,0.97,1.12
3010,0.985,1.06
3011,0.99,1.04
3012,0.975,1.1
3013,0.995,1.02
3014,0.995,1.02
3015,0.975,1.1
3016,0.99,1.04
3017,0.975,1.1
3018,0.975,1.1
3019,0.995,1.02
3020,0.985,1.06
3021,0.985,1.06
3022,0.97,1.12
3023,0.99,1.04
3024,0.98,1.08
3025,0.985,1.06
3026,0.98,1.08
3027,0.975,1.1
3028,0.985,1.06
