,NeuralAgentOpMe_TitFTatAgent_rng,TitFTatAgent
0,2.4,2.4
1,2.335,2.31
2,2.385,2.36
3,2.41,2.36
4,2.46,2.435
5,2.385,2.36
6,2.35,2.325
7,2.39,2.39
8,2.315,2.29
9,2.32,2.27
10,2.395,2.345
11,2.415,2.39
12,2.34,2.315
13,2.315,2.315
14,2.26,2.235
15,2.41,2.36
16,2.405,2.405
17,2.35,2.325
18,2.44,2.415
19,2.26,2.26
20,2.335,2.285
21,2.335,2.335
22,2.205,2.205
23,2.405,2.38
24,2.28,2.28
25,2.265,2.215
26,2.39,2.39
27,2.265,2.215
28,2.25,2.2
29,2.34,2.34
30,2.325,2.325
31,2.235,2.235
32,2.295,2.245
33,2.25,2.225
34,2.425,2.425
35,2.355,2.33
36,2.43,2.405
37,2.3,2.275
38,2.455,2.43
39,2.355,2.33
40,2.355,2.355
41,2.395,2.37
42,2.4,2.375
43,2.32,2.32
44,2.52,2.47
45,2.445,2.42
46,2.405,2.405
47,2.4,2.375
48,2.395,2.37
49,2.43,2.38
50,2.405,2.355
51,2.185,2.185
52,2.33,2.33
53,2.315,2.315
54,2.44,2.39
55,2.36,2.335
56,2.4,2.375
57,2.445,2.395
58,2.34,2.315
59,2.26,2.235
60,2.375,2.375
61,2.28,2.255
62,2.255,2.255
63,2.375,2.375
64,2.465,2.44
65,2.355,2.33
66,2.19,2.165
67,2.235,2.21
68,2.33,2.305
69,2.385,2.385
70,2.39,2.39
71,2.325,2.3
72,2.33,2.33
73,2.45,2.4
74,2.295,2.295
75,2.375,2.325
76,2.28,2.28
77,2.335,2.31
78,2.22,2.22
79,2.38,2.38
80,2.3,2.25
81,2.225,2.2
82,2.285,2.26
83,2.415,2.415
84,2.37,2.345
85,2.39,2.39
86,2.27,2.22
87,2.395,2.37
88,2.365,2.365
89,2.29,2.24
90,2.275,2.25
91,2.335,2.285
92,2.315,2.29
93,2.26,2.21
94,2.235,2.21
95,2.385,2.335
96,2.285,2.26
97,2.35,2.35
98,2.32,2.27
99,2.285,2.235
100,2.325,2.325
101,2.26,2.235
102,2.215,2.19
103,2.365,2.34
104,2.475,2.475
105,2.355,2.33
106,2.235,2.21
107,2.32,2.32
108,2.29,2.24
109,2.3,2.25
110,2.425,2.425
111,2.175,2.175
112,2.3,2.25
113,2.37,2.32
114,2.26,2.26
115,2.18,2.13
116,2.425,2.375
117,2.35,2.325
118,2.245,2.245
119,2.39,2.365
120,2.275,2.25
121,2.2,2.2
122,2.27,2.245
123,2.335,2.31
124,2.255,2.23
125,2.34,2.29
126,2.435,2.385
127,2.38,2.33
128,2.255,2.255
129,2.205,2.18
130,2.41,2.385
131,2.395,2.37
132,2.33,2.305
133,2.27,2.27
134,2.27,2.245
135,2.47,2.42
136,2.155,2.13
137,2.39,2.34
138,2.165,2.14
139,2.4,2.35
140,2.29,2.29
141,2.23,2.18
142,2.075,2.075
143,2.33,2.305
144,2.285,2.26
145,2.215,2.19
146,2.245,2.245
147,2.29,2.29
148,2.165,2.165
149,2.36,2.335
150,2.355,2.305
151,2.285,2.285
152,2.315,2.29
153,2.29,2.29
154,2.35,2.35
155,2.29,2.24
156,2.295,2.27
157,2.245,2.22
158,2.34,2.34
159,2.345,2.345
160,2.275,2.25
161,2.385,2.335
162,2.455,2.405
163,2.29,2.29
164,2.385,2.36
165,2.325,2.3
166,2.295,2.27
167,2.205,2.155
168,2.44,2.44
169,2.33,2.28
170,2.385,2.335
171,2.24,2.19
172,2.3,2.275
173,2.2,2.175
174,2.325,2.275
175,2.34,2.315
176,2.235,2.235
177,2.21,2.185
178,2.305,2.28
179,2.31,2.285
180,2.25,2.2
181,2.225,2.225
182,2.405,2.38
183,2.27,2.245
184,2.23,2.205
185,2.38,2.38
186,2.375,2.35
187,2.305,2.305
188,2.215,2.19
189,2.065,2.04
190,2.33,2.305
191,2.205,2.205
192,2.23,2.205
193,2.285,2.285
194,2.175,2.15
195,2.205,2.155
196,2.28,2.255
197,2.28,2.255
198,2.37,2.345
199,2.39,2.39
200,2.165,2.165
201,2.305,2.305
202,2.285,2.26
203,2.23,2.18
204,2.205,2.18
205,2.36,2.335
206,2.2,2.175
207,2.315,2.315
208,2.165,2.115
209,2.22,2.195
210,2.22,2.195
211,2.24,2.215
212,2.205,2.18
213,2.255,2.255
214,2.21,2.185
215,2.415,2.365
216,2.19,2.14
217,2.24,2.19
218,2.265,2.24
219,2.185,2.135
220,2.41,2.385
221,2.26,2.21
222,2.1,2.075
223,2.33,2.305
224,2.255,2.255
225,2.15,2.125
226,2.205,2.155
227,2.285,2.26
228,2.33,2.33
229,2.26,2.26
230,2.195,2.17
231,2.265,2.24
232,2.345,2.32
233,2.315,2.315
234,2.27,2.245
235,2.245,2.195
236,2.205,2.205
237,2.29,2.265
238,2.225,2.2
239,2.29,2.24
240,2.285,2.285
241,2.16,2.16
242,2.245,2.22
243,2.17,2.17
244,2.31,2.285
245,2.27,2.27
246,2.15,2.125
247,2.16,2.11
248,2.2,2.15
249,2.335,2.31
250,2.315,2.29
251,2.295,2.27
252,2.235,2.21
253,2.4,2.35
254,2.315,2.265
255,2.26,2.235
256,2.215,2.215
257,2.18,2.18
258,2.23,2.23
259,2.355,2.33
260,2.195,2.17
261,2.26,2.21
262,2.23,2.23
263,2.255,2.23
264,2.305,2.305
265,2.24,2.24
266,2.22,2.195
267,2.245,2.22
268,2.26,2.235
269,2.305,2.255
270,2.43,2.405
271,2.225,2.175
272,2.23,2.18
273,2.265,2.215
274,2.39,2.365
275,2.25,2.225
276,2.325,2.3
277,2.125,2.1
278,2.3,2.275
279,2.24,2.24
280,2.15,2.15
281,2.255,2.23
282,2.22,2.17
283,2.18,2.155
284,2.26,2.235
285,2.245,2.22
286,2.175,2.15
287,2.285,2.235
288,2.355,2.33
289,2.25,2.25
290,2.23,2.205
291,2.235,2.235
292,2.25,2.2
293,2.155,2.13
294,2.225,2.175
295,2.195,2.17
296,2.24,2.19
297,2.27,2.245
298,2.27,2.22
299,2.215,2.19
300,2.26,2.21
301,2.26,2.21
302,2.155,2.155
303,2.185,2.16
304,2.335,2.31
305,2.305,2.305
306,2.28,2.255
307,2.29,2.29
308,2.255,2.23
309,2.24,2.24
310,2.23,2.205
311,2.215,2.165
312,2.175,2.125
313,2.315,2.265
314,2.265,2.215
315,2.27,2.22
316,2.18,2.155
317,2.245,2.195
318,2.235,2.235
319,2.325,2.3
320,2.3,2.275
321,2.325,2.275
322,2.22,2.195
323,2.315,2.265
324,2.285,2.235
325,2.34,2.34
326,2.22,2.22
327,2.3,2.275
328,2.19,2.14
329,2.31,2.26
330,2.345,2.32
331,2.305,2.28
332,2.305,2.305
333,2.355,2.33
334,2.33,2.305
335,2.385,2.335
336,2.39,2.365
337,2.235,2.235
338,2.175,2.15
339,2.055,2.03
340,2.325,2.3
341,2.14,2.14
342,2.295,2.27
343,2.235,2.185
344,2.225,2.225
345,2.24,2.24
346,2.355,2.33
347,2.25,2.2
348,2.205,2.205
349,2.24,2.19
350,2.215,2.19
351,2.265,2.265
352,2.25,2.225
353,2.26,2.235
354,2.185,2.16
355,2.245,2.22
356,2.18,2.155
357,2.26,2.21
358,2.325,2.3
359,2.145,2.095
360,2.13,2.105
361,2.295,2.27
362,2.2,2.175
363,2.345,2.32
364,2.215,2.19
365,2.26,2.235
366,2.18,2.13
367,2.23,2.205
368,2.25,2.225
369,2.27,2.245
370,2.25,2.25
371,2.25,2.225
372,2.285,2.26
373,2.25,2.225
374,2.195,2.17
375,2.295,2.27
376,2.255,2.205
377,2.05,2.0
378,2.15,2.15
379,2.44,2.415
380,2.36,2.36
381,2.23,2.23
382,2.35,2.325
383,2.17,2.17
384,2.295,2.27
385,2.31,2.26
386,2.24,2.24
387,2.22,2.195
388,2.145,2.145
389,2.185,2.185
390,2.195,2.17
391,2.165,2.14
392,2.26,2.235
393,2.24,2.24
394,2.25,2.2
395,2.33,2.28
396,2.285,2.26
397,2.375,2.35
398,2.27,2.22
399,2.18,2.155
400,2.255,2.23
401,2.215,2.19
402,2.32,2.295
403,2.25,2.225
404,2.275,2.25
405,2.215,2.19
406,2.22,2.22
407,2.155,2.155
408,2.21,2.185
409,2.275,2.25
410,2.205,2.155
411,2.325,2.3
412,2.41,2.36
413,2.2,2.175
414,2.195,2.195
415,2.325,2.325
416,2.37,2.345
417,2.335,2.285
418,2.28,2.255
419,2.155,2.155
420,2.28,2.28
421,2.41,2.41
422,2.23,2.18
423,2.19,2.19
424,2.28,2.28
425,2.305,2.28
426,2.29,2.24
427,2.365,2.315
428,2.265,2.215
429,2.12,2.12
430,2.175,2.125
431,2.175,2.175
432,2.14,2.09
433,2.275,2.225
434,2.32,2.295
435,2.14,2.115
436,2.285,2.26
437,2.26,2.235
438,2.155,2.155
439,2.345,2.295
440,2.095,2.07
441,2.285,2.235
442,2.285,2.26
443,2.305,2.305
444,2.24,2.215
445,2.305,2.255
446,2.28,2.23
447,2.235,2.235
448,2.175,2.15
449,2.16,2.16
450,2.23,2.205
451,2.275,2.25
452,2.235,2.185
453,2.265,2.215
454,2.15,2.1
455,2.325,2.3
456,2.305,2.305
457,2.25,2.225
458,2.23,2.205
459,2.41,2.41
460,2.18,2.18
461,2.27,2.22
462,2.265,2.215
463,2.025,2.0
464,2.195,2.145
465,2.34,2.34
466,2.205,2.155
467,2.23,2.205
468,2.185,2.16
469,2.17,2.17
470,2.215,2.215
471,2.315,2.29
472,2.315,2.29
473,2.355,2.33
474,2.235,2.185
475,2.04,2.015
476,2.18,2.155
477,2.32,2.32
478,2.26,2.21
479,2.095,2.045
480,2.245,2.22
481,2.305,2.255
482,2.185,2.185
483,2.225,2.225
484,2.405,2.38
485,2.16,2.16
486,2.235,2.21
487,2.345,2.295
488,2.185,2.185
489,2.245,2.22
490,2.275,2.225
491,2.195,2.145
492,2.22,2.22
493,2.25,2.2
494,2.235,2.21
495,2.31,2.285
496,2.2,2.175
497,2.16,2.16
498,2.215,2.19
499,2.265,2.265
500,2.175,2.125
501,2.235,2.185
502,2.08,2.08
503,2.13,2.13
504,2.195,2.145
505,2.2,2.2
506,2.31,2.285
507,2.16,2.16
508,2.33,2.305
509,2.21,2.16
510,2.165,2.14
511,2.21,2.21
512,2.105,2.08
513,2.235,2.21
514,2.265,2.215
515,2.135,2.135
516,2.175,2.15
517,2.2,2.175
518,2.185,2.16
519,2.25,2.2
520,2.285,2.26
521,2.18,2.155
522,2.225,2.2
523,2.15,2.125
524,2.24,2.24
525,2.315,2.29
526,2.18,2.155
527,2.3,2.275
528,2.22,2.195
529,2.27,2.22
530,2.205,2.205
531,2.26,2.235
532,2.215,2.19
533,2.175,2.15
534,2.12,2.095
535,2.11,2.085
536,2.175,2.125
537,2.12,2.12
538,2.2,2.175
539,2.31,2.31
540,2.195,2.145
541,2.14,2.14
542,2.25,2.2
543,2.03,1.98
544,2.145,2.095
545,2.27,2.245
546,2.235,2.235
547,2.175,2.175
548,2.205,2.205
549,2.26,2.26
550,2.225,2.225
551,2.235,2.185
552,2.225,2.225
553,2.185,2.185
554,2.165,2.14
555,2.1,2.075
556,2.175,2.15
557,2.15,2.15
558,2.14,2.14
559,2.21,2.185
560,2.28,2.28
561,2.165,2.115
562,2.03,2.005
563,2.135,2.085
564,2.145,2.095
565,2.285,2.26
566,2.28,2.28
567,2.215,2.165
568,2.185,2.185
569,2.205,2.18
570,2.145,2.12
571,2.18,2.155
572,2.215,2.19
573,2.125,2.125
574,2.215,2.19
575,2.21,2.185
576,2.24,2.19
577,2.32,2.27
578,2.12,2.07
579,2.265,2.265
580,2.14,2.115
581,2.345,2.295
582,2.145,2.145
583,2.285,2.26
584,2.36,2.335
585,2.22,2.195
586,2.23,2.205
587,2.14,2.14
588,2.295,2.295
589,2.09,2.065
590,2.215,2.215
591,2.265,2.265
592,2.4,2.4
593,2.315,2.29
594,2.13,2.105
595,2.195,2.145
596,2.02,2.02
597,2.255,2.23
598,2.32,2.32
599,2.365,2.34
600,2.16,2.11
601,2.245,2.245
602,2.235,2.185
603,2.27,2.245
604,2.08,2.08
605,2.24,2.24
606,2.18,2.155
607,2.375,2.35
608,2.175,2.175
609,2.305,2.28
610,2.265,2.265
611,2.22,2.195
612,2.06,2.035
613,2.1,2.1
614,2.275,2.275
615,2.175,2.15
616,2.145,2.145
617,2.235,2.21
618,2.16,2.11
619,2.26,2.21
620,2.22,2.17
621,2.265,2.265
622,2.22,2.195
623,2.155,2.13
624,2.39,2.34
625,2.18,2.155
626,2.19,2.19
627,2.195,2.17
628,2.16,2.16
629,2.255,2.205
630,2.34,2.34
631,2.23,2.18
632,2.135,2.135
633,2.225,2.2
634,2.195,2.17
635,2.315,2.265
636,2.185,2.135
637,2.25,2.2
638,2.135,2.11
639,2.13,2.105
640,2.355,2.355
641,2.305,2.28
642,2.28,2.255
643,2.35,2.3
644,2.115,2.065
645,2.325,2.3
646,2.18,2.13
647,2.225,2.175
648,2.13,2.08
649,2.34,2.315
650,2.22,2.17
651,2.27,2.22
652,2.315,2.29
653,2.1,2.075
654,2.12,2.095
655,2.17,2.12
656,2.35,2.3
657,2.015,1.965
658,2.17,2.145
659,2.165,2.165
660,2.27,2.22
661,2.115,2.09
662,2.31,2.285
663,2.16,2.135
664,2.175,2.125
665,2.27,2.27
666,2.085,2.035
667,2.265,2.265
668,2.225,2.2
669,2.225,2.2
670,2.29,2.24
671,2.345,2.345
672,2.155,2.105
673,2.225,2.225
674,2.195,2.145
675,2.305,2.28
676,2.275,2.275
677,2.29,2.265
678,2.29,2.29
679,2.12,2.095
680,2.295,2.245
681,2.335,2.31
682,2.225,2.2
683,2.275,2.225
684,2.15,2.1
685,2.185,2.185
686,2.28,2.255
687,2.34,2.315
688,2.27,2.245
689,2.335,2.285
690,2.245,2.22
691,2.185,2.185
692,2.2,2.15
693,2.24,2.19
694,2.23,2.18
695,2.255,2.255
696,2.34,2.29
697,2.35,2.325
698,2.225,2.175
699,2.3,2.275
700,2.335,2.285
701,2.27,2.27
702,2.21,2.185
703,2.165,2.165
704,2.195,2.17
705,2.195,2.17
706,2.2,2.2
707,2.205,2.205
708,2.125,2.075
709,2.16,2.11
710,2.345,2.345
711,2.24,2.215
712,2.16,2.135
713,2.155,2.105
714,2.34,2.29
715,2.255,2.23
716,2.18,2.155
717,2.065,2.04
718,2.3,2.25
719,2.33,2.33
720,2.295,2.245
721,2.125,2.075
722,2.2,2.15
723,2.235,2.235
724,2.195,2.195
725,2.215,2.165
726,2.225,2.225
727,2.19,2.165
728,2.315,2.315
729,2.125,2.1
730,2.225,2.225
731,2.315,2.29
732,2.14,2.14
733,2.295,2.27
734,2.06,2.035
735,2.36,2.31
736,2.24,2.24
737,2.27,2.27
738,2.205,2.18
739,2.21,2.16
740,2.23,2.18
741,2.27,2.27
742,2.17,2.12
743,2.185,2.16
744,2.16,2.16
745,2.3,2.275
746,2.295,2.27
747,2.2,2.15
748,2.145,2.12
749,2.135,2.11
750,2.2,2.175
751,2.23,2.18
752,2.31,2.26
753,2.3,2.275
754,2.0,2.0
755,2.275,2.225
756,2.315,2.29
757,2.11,2.085
758,2.135,2.11
759,2.17,2.17
760,2.14,2.14
761,2.255,2.205
762,2.255,2.23
763,2.315,2.265
764,2.145,2.12
765,2.105,2.055
766,2.245,2.195
767,2.415,2.365
768,2.255,2.255
769,2.27,2.245
770,2.24,2.24
771,2.195,2.195
772,2.125,2.075
773,2.095,2.07
774,2.105,2.055
775,2.13,2.13
776,2.1,2.075
777,2.19,2.165
778,2.145,2.12
779,2.205,2.155
780,2.27,2.22
781,2.095,2.095
782,2.3,2.25
783,2.22,2.22
784,2.165,2.14
785,2.235,2.21
786,2.22,2.195
787,2.09,2.065
788,2.19,2.165
789,2.15,2.125
790,2.06,2.035
791,2.115,2.065
792,2.28,2.23
793,2.165,2.14
794,2.21,2.185
795,2.385,2.36
796,2.31,2.26
797,2.175,2.15
798,2.23,2.18
799,2.215,2.165
800,2.24,2.19
801,2.12,2.07
802,2.2,2.2
803,2.225,2.175
804,2.185,2.185
805,2.155,2.105
806,2.255,2.23
807,2.17,2.12
808,2.075,2.075
809,2.12,2.12
810,2.215,2.165
811,2.295,2.245
812,2.17,2.12
813,2.27,2.27
814,2.32,2.295
815,2.1,2.075
816,2.235,2.21
817,2.165,2.14
818,2.255,2.255
819,2.2,2.15
820,2.24,2.24
821,2.3,2.275
822,2.26,2.235
823,2.145,2.12
824,2.31,2.31
825,2.23,2.205
826,2.21,2.185
827,2.07,2.045
828,2.27,2.245
829,2.26,2.21
830,2.155,2.105
831,2.085,2.035
832,2.195,2.145
833,2.175,2.125
834,2.165,2.115
835,2.21,2.185
836,2.03,2.005
837,2.175,2.125
838,2.19,2.165
839,2.335,2.31
840,2.13,2.105
841,2.2,2.2
842,2.13,2.105
843,2.22,2.195
844,2.2,2.15
845,2.11,2.06
846,2.0,1.95
847,2.17,2.17
848,2.17,2.17
849,2.26,2.26
850,2.145,2.12
851,2.165,2.165
852,2.17,2.12
853,2.21,2.16
854,2.215,2.165
855,2.25,2.25
856,2.25,2.225
857,2.21,2.21
858,2.325,2.325
859,2.185,2.135
860,2.09,2.065
861,2.05,2.025
862,2.195,2.17
863,2.07,2.07
864,2.215,2.19
865,2.135,2.085
866,2.18,2.155
867,2.185,2.16
868,2.27,2.245
869,2.275,2.25
870,2.185,2.185
871,2.2,2.175
872,2.25,2.25
873,2.18,2.155
874,2.165,2.14
875,2.155,2.13
876,2.195,2.17
877,2.08,2.03
878,2.125,2.125
879,2.22,2.17
880,1.96,1.935
881,2.14,2.09
882,2.16,2.135
883,2.035,2.035
884,2.13,2.105
885,2.105,2.08
886,2.08,2.055
887,2.15,2.1
888,1.96,1.91
889,2.195,2.17
890,2.1,2.1
891,2.225,2.225
892,2.3,2.275
893,2.06,2.01
894,2.15,2.15
895,2.155,2.105
896,2.125,2.125
897,2.14,2.09
898,2.16,2.135
899,2.24,2.24
900,2.13,2.105
901,2.02,1.97
902,2.17,2.12
903,2.265,2.265
904,2.255,2.23
905,2.145,2.095
906,2.27,2.245
907,2.075,2.075
908,2.09,2.09
909,2.12,2.12
910,2.145,2.12
911,2.11,2.085
912,2.265,2.24
913,2.1,2.075
914,2.335,2.31
915,2.1,2.1
916,2.205,2.205
917,2.19,2.165
918,2.075,2.05
919,2.195,2.145
920,2.225,2.175
921,2.19,2.14
922,2.365,2.34
923,2.205,2.18
924,2.205,2.155
925,2.21,2.21
926,2.195,2.17
927,2.24,2.215
928,2.225,2.225
929,2.135,2.11
930,2.215,2.19
931,2.325,2.275
932,2.1,2.075
933,2.155,2.13
934,2.13,2.08
935,2.205,2.18
936,2.165,2.14
937,2.15,2.125
938,2.28,2.255
939,2.055,2.055
940,2.255,2.205
941,2.12,2.095
942,2.145,2.12
943,2.245,2.22
944,2.195,2.195
945,2.285,2.235
946,2.17,2.12
947,2.13,2.105
948,2.13,2.13
949,2.155,2.13
950,2.11,2.085
951,2.105,2.08
952,2.085,2.06
953,2.105,2.08
954,2.155,2.13
955,2.175,2.15
956,2.115,2.09
957,2.14,2.09
958,2.11,2.11
959,2.21,2.185
960,2.21,2.185
961,2.215,2.19
962,2.075,2.05
963,2.335,2.31
964,2.3,2.25
965,2.26,2.235
966,2.185,2.16
967,2.2,2.175
968,2.02,1.995
969,2.195,2.195
970,2.375,2.35
971,2.21,2.21
972,2.125,2.075
973,2.195,2.195
974,2.19,2.165
975,2.205,2.18
976,2.38,2.33
977,2.13,2.08
978,2.225,2.2
979,2.255,2.23
980,2.19,2.14
981,2.22,2.195
982,2.125,2.1
983,2.255,2.205
984,2.265,2.24
985,2.175,2.15
986,2.22,2.195
987,2.215,2.165
988,2.29,2.265
989,2.275,2.275
990,2.095,2.045
991,2.19,2.165
992,2.17,2.17
993,2.18,2.13
994,2.16,2.135
995,2.21,2.185
996,2.205,2.205
997,2.235,2.21
998,2.08,2.08
999,2.105,2.08
1000,2.21,2.185
1001,2.185,2.16
1002,2.19,2.14
1003,2.115,2.115
1004,2.125,2.125
1005,2.215,2.19
1006,2.0,1.975
1007,2.07,2.045
1008,2.175,2.15
1009,2.18,2.13
1010,2.27,2.27
1011,2.14,2.09
1012,2.23,2.205
1013,2.225,2.2
1014,2.14,2.115
1015,2.105,2.055
1016,2.155,2.155
1017,2.145,2.12
1018,2.205,2.155
1019,2.21,2.21
1020,2.21,2.185
1021,2.13,2.105
1022,2.21,2.185
1023,2.09,2.09
1024,2.285,2.285
1025,2.105,2.08
1026,2.25,2.2
1027,2.08,2.055
1028,2.12,2.07
1029,2.19,2.165
1030,2.105,2.08
1031,2.215,2.165
1032,2.225,2.2
1033,2.115,2.115
1034,2.3,2.275
1035,2.075,2.025
1036,2.205,2.18
1037,2.22,2.17
1038,2.185,2.135
1039,2.15,2.125
1040,2.195,2.17
1041,2.175,2.15
1042,2.19,2.14
1043,2.19,2.165
1044,2.28,2.23
1045,2.085,2.085
1046,2.185,2.135
1047,2.24,2.215
1048,2.01,2.01
1049,2.14,2.115
1050,2.155,2.105
1051,2.025,2.0
1052,2.025,2.0
