,NeuralAgentOpMe_TitFTatAgent_rng,TitFTatAgent
1053,2.09,2.065
1054,2.12,2.12
1055,2.03,2.03
1056,2.18,2.155
1057,2.265,2.24
1058,2.035,2.01
1059,2.21,2.185
1060,2.2,2.175
1061,2.195,2.17
1062,2.07,2.07
1063,2.24,2.215
1064,2.1,2.1
1065,2.125,2.1
1066,2.2,2.175
1067,2.09,2.04
1068,2.06,2.035
1069,2.065,2.04
1070,2.21,2.185
1071,2.03,1.98
1072,2.195,2.17
1073,2.21,2.185
1074,1.995,1.945
1075,2.145,2.095
1076,2.12,2.095
1077,2.165,2.165
1078,2.23,2.23
1079,2.105,2.055
1080,2.095,2.07
1081,2.125,2.125
1082,2.23,2.18
1083,2.045,2.02
1084,2.08,2.055
1085,2.155,2.13
1086,2.11,2.06
1087,2.165,2.14
1088,2.18,2.155
1089,2.025,1.975
1090,2.29,2.24
1091,2.13,2.105
1092,2.14,2.14
1093,2.13,2.13
1094,2.17,2.12
1095,2.12,2.095
1096,2.11,2.085
1097,2.16,2.135
1098,2.18,2.13
1099,2.115,2.065
1100,2.155,2.105
1101,2.13,2.105
1102,2.08,2.055
1103,2.26,2.26
1104,2.185,2.16
1105,2.06,2.01
1106,2.165,2.115
1107,1.94,1.915
1108,2.085,2.085
1109,2.075,2.05
1110,2.115,2.065
1111,2.115,2.09
1112,2.225,2.225
1113,2.065,2.04
1114,2.165,2.14
1115,2.15,2.125
1116,2.13,2.105
1117,2.195,2.17
1118,2.015,1.965
1119,2.235,2.235
1120,2.1,2.1
1121,2.105,2.105
1122,2.155,2.13
1123,2.145,2.12
1124,2.11,2.11
1125,2.14,2.115
1126,2.175,2.15
1127,2.055,2.03
1128,2.045,2.02
1129,2.09,2.065
1130,2.2,2.15
1131,2.19,2.14
1132,2.155,2.105
1133,2.125,2.1
1134,2.225,2.2
1135,2.12,2.095
1136,2.16,2.11
1137,2.22,2.22
1138,2.12,2.095
1139,2.215,2.215
1140,2.175,2.15
1141,2.235,2.21
1142,2.235,2.21
1143,2.295,2.245
1144,2.15,2.125
1145,2.115,2.09
1146,2.005,2.005
1147,2.17,2.12
1148,2.235,2.21
1149,2.1,2.075
1150,2.035,1.985
1151,2.135,2.11
1152,2.105,2.105
1153,2.205,2.18
1154,2.265,2.215
1155,2.155,2.13
1156,1.995,1.995
1157,2.145,2.145
1158,2.15,2.15
1159,2.195,2.145
1160,2.27,2.245
1161,2.265,2.265
1162,2.285,2.285
1163,2.145,2.12
1164,2.22,2.17
1165,2.235,2.21
1166,2.13,2.105
1167,2.14,2.14
1168,2.0,1.975
1169,2.21,2.185
1170,2.095,2.07
1171,2.14,2.09
1172,2.165,2.165
1173,2.19,2.165
1174,2.215,2.165
1175,2.075,2.025
1176,2.1,2.1
1177,2.1,2.075
1178,2.105,2.055
1179,2.18,2.155
1180,2.29,2.265
1181,2.08,2.055
1182,2.26,2.26
1183,2.25,2.25
1184,2.225,2.225
1185,2.26,2.21
1186,2.175,2.125
1187,2.225,2.2
1188,2.075,2.025
1189,2.28,2.23
1190,2.08,2.055
1191,2.155,2.105
1192,2.15,2.1
1193,2.19,2.19
1194,2.08,2.055
1195,2.18,2.13
1196,2.13,2.13
1197,2.14,2.115
1198,2.145,2.12
1199,2.09,2.09
1200,2.235,2.235
1201,2.15,2.1
1202,2.19,2.165
1203,2.145,2.12
1204,2.215,2.19
1205,2.115,2.065
1206,2.085,2.06
1207,2.19,2.19
1208,2.07,2.02
1209,2.14,2.115
1210,2.305,2.305
1211,2.115,2.065
1212,2.095,2.07
1213,2.13,2.13
1214,2.055,2.005
1215,2.25,2.2
1216,2.245,2.195
1217,2.0,1.975
1218,2.195,2.145
1219,2.09,2.065
1220,2.19,2.14
1221,2.13,2.08
1222,2.17,2.12
1223,2.21,2.16
1224,2.155,2.13
1225,2.13,2.105
1226,2.13,2.105
1227,2.14,2.115
1228,2.065,2.04
1229,2.29,2.24
1230,2.11,2.06
1231,2.205,2.155
1232,2.15,2.125
1233,2.17,2.145
1234,1.995,1.995
1235,2.03,2.005
1236,2.2,2.175
1237,2.18,2.155
1238,2.14,2.115
1239,2.13,2.105
1240,2.16,2.16
1241,2.21,2.16
1242,2.205,2.18
1243,2.07,2.02
1244,2.095,2.095
1245,2.145,2.145
1246,2.24,2.24
1247,2.165,2.115
1248,2.09,2.065
1249,2.165,2.14
1250,2.265,2.24
1251,2.17,2.145
1252,2.16,2.135
1253,2.025,2.0
1254,2.115,2.09
1255,2.175,2.15
1256,2.015,1.965
1257,2.205,2.18
1258,2.09,2.04
1259,2.22,2.22
1260,2.17,2.145
1261,2.165,2.165
1262,1.99,1.94
1263,2.2,2.15
1264,2.07,2.07
1265,2.175,2.125
1266,2.12,2.095
1267,2.115,2.09
1268,2.175,2.15
1269,2.085,2.035
1270,2.18,2.155
1271,2.15,2.125
1272,2.1,2.05
1273,2.17,2.145
1274,2.03,2.03
1275,1.97,1.945
1276,2.215,2.215
1277,2.04,2.04
1278,2.17,2.145
1279,2.27,2.22
1280,2.095,2.07
1281,2.065,2.04
1282,2.25,2.2
1283,2.165,2.115
1284,2.1,2.075
1285,2.155,2.155
1286,2.085,2.06
1287,2.085,2.085
1288,2.125,2.1
1289,2.1,2.05
1290,2.06,2.01
1291,2.07,2.07
1292,2.25,2.225
1293,2.15,2.15
1294,2.05,2.025
1295,2.085,2.085
1296,2.22,2.195
1297,2.05,2.05
1298,2.085,2.06
1299,2.04,1.99
1300,1.96,1.91
1301,2.15,2.1
1302,2.145,2.12
1303,2.065,2.04
1304,2.075,2.075
1305,2.12,2.095
1306,2.055,2.055
1307,2.06,2.01
1308,2.165,2.115
1309,2.135,2.11
1310,1.985,1.96
1311,2.015,2.015
1312,2.035,2.01
1313,2.045,2.02
1314,2.035,1.985
1315,2.035,2.01
1316,2.045,1.995
1317,2.08,2.055
1318,2.115,2.09
1319,2.06,2.06
1320,2.16,2.11
1321,2.005,1.98
1322,1.975,1.925
1323,2.185,2.16
1324,2.025,1.975
1325,2.21,2.21
1326,2.0,1.975
1327,2.015,1.965
1328,2.1,2.1
1329,1.985,1.96
1330,2.13,2.105
1331,2.125,2.075
1332,2.1,2.05
1333,2.115,2.09
1334,2.2,2.175
1335,2.055,2.055
1336,2.125,2.075
1337,2.26,2.235
1338,2.135,2.11
1339,2.135,2.11
1340,1.94,1.915
1341,2.03,1.98
1342,1.99,1.99
1343,2.015,1.965
1344,2.09,2.065
1345,2.05,2.0
1346,2.02,1.995
1347,2.03,2.005
1348,2.095,2.095
1349,2.035,1.985
1350,2.07,2.02
1351,2.115,2.09
1352,2.195,2.145
1353,2.185,2.16
1354,2.055,2.055
1355,2.05,2.025
1356,1.965,1.94
1357,2.175,2.15
1358,2.215,2.165
1359,2.115,2.09
1360,2.09,2.04
1361,2.08,2.08
1362,2.01,2.01
1363,2.085,2.035
1364,2.14,2.09
1365,2.035,2.035
1366,2.125,2.075
1367,2.1,2.05
1368,2.09,2.04
1369,2.035,2.01
1370,2.29,2.265
1371,2.095,2.045
1372,2.15,2.1
1373,2.155,2.105
1374,2.085,2.085
1375,2.145,2.12
1376,2.07,2.07
1377,2.035,1.985
1378,2.1,2.075
1379,2.125,2.075
1380,2.055,2.005
1381,2.095,2.045
1382,2.115,2.09
1383,1.995,1.945
1384,2.045,1.995
1385,2.165,2.165
1386,2.115,2.065
1387,2.025,1.975
1388,1.95,1.925
1389,2.01,1.985
1390,2.06,2.01
1391,2.105,2.055
1392,2.085,2.06
1393,2.135,2.085
1394,2.04,2.04
1395,2.02,1.97
1396,2.11,2.06
1397,1.895,1.845
1398,2.11,2.085
1399,1.99,1.965
1400,2.2,2.175
1401,2.105,2.105
1402,2.13,2.08
1403,2.13,2.105
1404,1.94,1.915
1405,2.055,2.03
1406,2.045,2.02
1407,2.11,2.085
1408,2.11,2.085
1409,1.98,1.955
1410,2.055,2.055
1411,2.135,2.135
1412,2.115,2.09
1413,2.15,2.1
1414,2.17,2.145
1415,2.135,2.085
1416,2.015,1.965
1417,2.07,2.02
1418,2.15,2.125
1419,2.165,2.115
1420,2.115,2.09
1421,2.065,2.065
1422,2.105,2.08
1423,2.22,2.17
1424,2.035,2.035
1425,2.06,2.035
1426,2.13,2.105
1427,2.155,2.105
1428,2.185,2.16
1429,2.135,2.085
1430,2.015,1.99
1431,2.21,2.21
1432,2.195,2.17
1433,2.125,2.1
1434,2.03,2.03
1435,2.17,2.145
1436,2.135,2.11
1437,2.135,2.11
1438,2.185,2.16
1439,2.115,2.09
1440,2.125,2.075
1441,2.05,2.025
1442,2.245,2.22
1443,2.115,2.065
1444,2.1,2.075
1445,2.23,2.18
1446,2.14,2.09
1447,2.09,2.04
1448,2.105,2.055
1449,2.085,2.06
1450,2.2,2.175
1451,2.195,2.145
1452,2.225,2.225
1453,2.245,2.22
1454,2.205,2.18
1455,2.095,2.07
1456,2.25,2.225
1457,2.075,2.05
1458,2.3,2.25
1459,2.16,2.16
1460,2.2,2.15
1461,2.225,2.225
1462,2.215,2.165
1463,2.21,2.21
1464,2.13,2.105
1465,2.065,2.04
1466,2.1,2.075
1467,2.16,2.16
1468,1.955,1.93
1469,2.115,2.09
1470,2.055,2.005
1471,2.095,2.07
1472,2.245,2.22
1473,2.04,1.99
1474,2.095,2.07
1475,2.275,2.25
1476,2.065,2.015
1477,2.05,2.025
1478,2.09,2.065
1479,2.275,2.225
1480,2.115,2.115
1481,2.155,2.155
1482,2.025,2.0
1483,2.09,2.065
1484,2.085,2.06
1485,2.125,2.125
1486,2.07,2.07
1487,2.165,2.14
1488,2.125,2.1
1489,2.175,2.15
1490,2.165,2.14
1491,2.15,2.125
1492,2.205,2.18
1493,2.03,2.03
1494,2.1,2.075
1495,2.27,2.245
1496,2.345,2.32
1497,2.16,2.135
1498,2.285,2.26
1499,2.18,2.155
1500,2.2,2.15
1501,2.235,2.235
1502,2.32,2.295
1503,2.075,2.075
1504,2.175,2.15
1505,1.9,1.9
1506,2.125,2.075
1507,2.185,2.135
1508,2.105,2.08
1509,2.155,2.13
1510,2.165,2.115
1511,2.105,2.08
1512,2.19,2.14
1513,2.1,2.075
1514,2.105,2.055
1515,2.18,2.155
1516,2.17,2.145
1517,2.085,2.035
1518,1.985,1.985
1519,1.94,1.915
1520,2.115,2.09
1521,1.97,1.97
1522,2.185,2.185
1523,2.035,2.01
1524,2.165,2.14
1525,2.13,2.08
1526,2.07,2.045
1527,2.2,2.175
1528,2.19,2.19
1529,1.95,1.925
1530,2.16,2.16
1531,2.065,2.015
1532,2.21,2.16
1533,2.05,2.025
1534,2.06,2.035
1535,2.185,2.185
1536,2.085,2.06
1537,2.15,2.125
1538,2.105,2.08
1539,1.975,1.925
1540,2.135,2.11
1541,2.115,2.065
1542,2.11,2.085
1543,2.125,2.1
1544,2.14,2.14
1545,2.055,2.03
1546,2.13,2.105
1547,1.94,1.915
1548,1.955,1.955
1549,2.165,2.115
1550,2.16,2.135
1551,2.035,1.985
1552,2.11,2.11
1553,2.035,2.01
1554,2.05,2.025
1555,2.065,2.065
1556,2.09,2.065
1557,2.1,2.075
1558,2.205,2.155
1559,2.1,2.075
1560,2.03,1.98
1561,2.14,2.115
1562,2.15,2.125
1563,2.095,2.07
1564,2.1,2.05
1565,2.19,2.14
1566,2.12,2.095
1567,2.185,2.16
1568,2.055,2.005
1569,2.07,2.045
1570,2.06,2.035
1571,2.065,2.04
1572,2.245,2.195
1573,2.07,2.045
1574,2.055,2.005
1575,2.03,2.005
1576,2.195,2.17
1577,2.015,1.99
1578,2.13,2.105
1579,2.115,2.065
1580,2.08,2.03
1581,2.13,2.13
1582,2.08,2.08
1583,2.09,2.09
1584,2.1,2.075
1585,2.12,2.095
1586,2.03,2.005
1587,2.15,2.1
1588,2.13,2.13
1589,2.17,2.17
1590,2.175,2.15
1591,2.08,2.08
1592,2.09,2.04
1593,2.115,2.065
1594,2.105,2.055
1595,2.04,2.04
1596,2.055,2.03
1597,2.2,2.2
1598,1.975,1.95
1599,2.125,2.075
1600,2.12,2.095
1601,2.1,2.075
1602,2.12,2.07
1603,2.325,2.275
1604,2.03,2.005
1605,2.075,2.05
1606,2.16,2.135
1607,2.055,2.03
1608,2.075,2.05
1609,2.155,2.13
1610,2.14,2.09
1611,2.05,2.025
1612,2.145,2.12
1613,2.09,2.065
1614,2.045,2.02
1615,2.04,2.04
1616,2.135,2.085
1617,2.17,2.17
1618,1.955,1.93
1619,2.08,2.055
1620,2.14,2.09
1621,2.22,2.195
1622,2.135,2.135
1623,2.04,2.04
1624,2.235,2.21
1625,2.255,2.205
1626,2.185,2.16
1627,2.14,2.09
1628,1.965,1.94
1629,2.195,2.17
1630,2.24,2.215
1631,2.06,2.01
1632,2.165,2.14
1633,2.18,2.13
1634,2.135,2.11
1635,2.2,2.2
1636,2.135,2.11
1637,2.26,2.26
1638,2.215,2.215
1639,2.195,2.145
1640,2.08,2.03
1641,2.205,2.205
1642,2.055,2.03
1643,2.2,2.15
1644,2.14,2.115
1645,2.22,2.22
1646,2.135,2.135
1647,2.165,2.115
1648,2.195,2.17
1649,2.06,2.035
1650,2.245,2.22
1651,2.295,2.245
1652,2.18,2.13
1653,2.125,2.075
1654,2.325,2.275
1655,2.12,2.095
1656,2.23,2.18
1657,2.14,2.115
1658,2.145,2.145
1659,2.165,2.115
1660,2.18,2.13
1661,2.015,1.99
1662,2.055,2.03
1663,2.11,2.085
1664,2.22,2.22
1665,2.215,2.19
1666,2.155,2.13
1667,2.085,2.06
1668,2.19,2.14
1669,2.085,2.06
1670,2.125,2.125
1671,2.27,2.27
1672,2.215,2.19
1673,2.255,2.205
1674,2.115,2.065
1675,2.165,2.14
1676,2.185,2.185
1677,2.24,2.19
1678,2.165,2.115
1679,2.045,2.02
1680,2.175,2.15
1681,2.21,2.16
1682,2.22,2.17
1683,2.265,2.215
1684,2.24,2.215
1685,2.06,2.06
1686,2.02,1.995
1687,2.27,2.245
1688,2.2,2.15
1689,2.24,2.24
1690,2.28,2.23
1691,2.17,2.17
1692,2.225,2.2
1693,2.095,2.045
1694,2.175,2.15
1695,2.255,2.205
1696,2.115,2.09
1697,2.19,2.19
1698,2.095,2.095
1699,2.185,2.135
1700,2.27,2.245
1701,2.16,2.135
1702,2.275,2.225
1703,2.175,2.15
1704,2.27,2.27
1705,2.165,2.165
1706,2.25,2.225
1707,2.19,2.14
1708,2.195,2.17
1709,2.165,2.14
1710,2.085,2.06
1711,2.195,2.17
1712,2.11,2.06
1713,2.095,2.095
1714,2.125,2.075
1715,2.19,2.14
1716,2.19,2.19
1717,2.375,2.325
1718,2.115,2.115
1719,2.245,2.195
1720,2.035,2.01
1721,2.205,2.18
1722,2.095,2.045
1723,2.14,2.115
1724,2.215,2.215
1725,2.155,2.13
1726,2.055,2.03
1727,2.105,2.055
1728,2.125,2.1
1729,2.15,2.125
1730,2.175,2.15
1731,2.1,2.075
1732,2.16,2.16
1733,2.085,2.06
1734,2.15,2.125
1735,2.17,2.12
1736,2.135,2.11
1737,2.15,2.125
1738,2.05,2.025
1739,2.2,2.2
1740,2.105,2.08
1741,2.245,2.22
1742,2.195,2.145
1743,2.155,2.13
1744,2.075,2.05
1745,2.11,2.06
1746,2.125,2.125
1747,2.135,2.11
1748,2.135,2.085
1749,2.11,2.06
1750,2.24,2.215
1751,2.115,2.09
1752,2.01,2.01
1753,2.235,2.235
1754,2.15,2.125
1755,2.165,2.165
1756,2.095,2.045
1757,2.02,1.995
1758,2.095,2.07
1759,2.1,2.075
1760,2.04,2.015
1761,2.18,2.18
1762,2.14,2.14
1763,2.24,2.215
1764,2.055,2.005
1765,1.985,1.96
1766,2.02,2.02
1767,2.145,2.145
1768,2.135,2.135
1769,2.05,2.0
1770,2.275,2.25
1771,2.06,2.01
1772,2.065,2.015
1773,2.035,2.01
1774,2.095,2.07
1775,2.045,1.995
1776,2.095,2.095
1777,2.07,2.045
1778,1.96,1.96
1779,2.145,2.095
1780,2.175,2.175
1781,2.32,2.295
1782,2.12,2.12
1783,1.935,1.91
1784,2.16,2.11
1785,2.15,2.1
1786,2.185,2.16
1787,2.125,2.1
1788,2.09,2.065
1789,2.075,2.075
1790,2.015,1.965
1791,2.08,2.03
1792,2.02,1.995
1793,2.25,2.225
1794,2.1,2.075
1795,2.155,2.105
1796,2.075,2.025
1797,2.055,2.03
1798,2.075,2.05
1799,2.21,2.16
1800,2.105,2.08
1801,2.04,2.015
1802,2.075,2.075
1803,2.02,1.995
1804,2.035,2.01
1805,2.015,1.99
1806,2.07,2.07
1807,2.155,2.105
1808,2.165,2.14
1809,2.035,1.985
1810,2.02,1.995
1811,1.98,1.955
1812,2.005,1.98
1813,2.17,2.12
1814,2.095,2.07
1815,2.015,1.965
1816,2.015,1.99
1817,2.07,2.02
1818,2.055,2.03
1819,2.125,2.1
1820,1.925,1.9
1821,2.12,2.12
1822,1.875,1.875
1823,2.185,2.16
1824,2.065,2.04
1825,2.155,2.155
1826,1.96,1.91
1827,2.09,2.065
1828,2.05,2.0
1829,1.975,1.975
1830,2.03,2.005
1831,2.08,2.055
1832,2.115,2.09
1833,2.085,2.085
1834,2.225,2.2
1835,2.09,2.04
1836,1.965,1.94
1837,2.2,2.15
1838,2.115,2.115
1839,1.92,1.895
1840,2.155,2.13
1841,2.15,2.125
1842,2.13,2.105
1843,2.165,2.115
1844,2.12,2.12
1845,2.01,1.96
1846,2.05,2.05
1847,2.11,2.06
1848,2.095,2.045
1849,2.105,2.055
1850,2.14,2.115
1851,2.015,1.99
1852,2.125,2.075
1853,2.035,2.01
1854,2.1,2.05
1855,2.105,2.08
1856,2.16,2.16
1857,2.095,2.07
1858,2.065,2.04
1859,2.085,2.06
1860,2.11,2.06
1861,2.19,2.165
1862,2.21,2.185
1863,2.115,2.065
1864,1.995,1.945
1865,2.005,1.98
1866,1.97,1.97
1867,2.07,2.045
1868,1.96,1.91
1869,1.88,1.855
1870,2.03,1.98
1871,2.2,2.175
1872,1.95,1.925
1873,2.02,1.995
1874,2.055,2.03
1875,2.03,2.005
1876,2.005,1.98
1877,2.15,2.125
1878,2.035,2.01
1879,2.12,2.095
1880,2.145,2.145
1881,1.965,1.94
1882,2.01,1.96
1883,2.09,2.09
1884,2.035,2.01
1885,2.09,2.04
1886,2.155,2.13
1887,2.03,1.98
1888,2.17,2.12
1889,2.145,2.12
1890,1.99,1.99
1891,2.11,2.06
1892,2.07,2.045
1893,2.1,2.075
1894,2.06,2.06
1895,2.165,2.115
1896,1.97,1.97
1897,1.985,1.935
1898,2.15,2.1
1899,2.02,1.995
1900,1.93,1.88
1901,1.96,1.91
1902,2.06,2.01
1903,2.0,1.975
1904,2.13,2.105
1905,2.09,2.065
1906,1.975,1.95
1907,1.98,1.955
1908,2.0,1.975
1909,2.045,2.02
1910,2.065,2.015
1911,2.095,2.045
1912,1.91,1.885
1913,2.025,2.0
1914,2.155,2.13
1915,1.91,1.885
1916,2.06,2.035
1917,1.97,1.945
1918,2.04,1.99
1919,2.055,2.055
1920,2.075,2.05
1921,2.055,2.03
1922,2.03,2.005
1923,2.025,1.975
1924,2.04,1.99
1925,2.095,2.07
1926,2.15,2.125
1927,2.125,2.075
1928,2.005,2.005
1929,1.935,1.885
1930,1.985,1.96
1931,1.95,1.925
1932,1.925,1.925
1933,2.02,1.995
1934,2.01,1.985
1935,1.935,1.935
1936,1.935,1.885
1937,2.08,2.055
1938,1.985,1.935
1939,1.93,1.905
1940,1.965,1.915
1941,2.02,1.995
1942,2.05,2.0
1943,2.08,2.055
1944,1.95,1.925
1945,1.985,1.935
1946,2.03,2.005
1947,1.925,1.925
1948,2.05,2.025
1949,2.12,2.07
1950,2.07,2.045
1951,2.075,2.05
1952,2.115,2.09
1953,2.04,2.015
1954,2.175,2.125
1955,1.965,1.915
1956,1.995,1.97
1957,1.94,1.915
1958,2.185,2.16
1959,2.015,1.965
1960,2.015,1.99
1961,1.995,1.97
1962,2.18,2.155
1963,2.0,1.95
1964,1.975,1.95
1965,2.055,2.055
1966,2.2,2.175
1967,1.99,1.965
1968,2.08,2.055
1969,2.085,2.06
1970,2.07,2.045
1971,2.015,1.99
1972,1.94,1.89
1973,2.03,2.005
1974,2.135,2.085
1975,2.095,2.07
1976,2.09,2.04
1977,2.13,2.08
1978,2.035,2.01
1979,2.03,1.98
1980,1.955,1.93
1981,2.06,2.01
1982,2.005,2.005
1983,1.965,1.94
1984,2.135,2.11
1985,2.145,2.12
1986,2.225,2.225
1987,2.17,2.145
1988,2.135,2.11
1989,2.125,2.075
1990,2.005,1.98
1991,2.145,2.12
1992,2.23,2.205
1993,2.16,2.16
1994,1.915,1.865
1995,2.02,2.02
1996,2.03,2.005
1997,1.93,1.93
1998,2.005,1.955
1999,2.065,2.04
2000,2.05,2.025
2001,2.09,2.04
2002,2.085,2.06
2003,1.995,1.97
2004,2.095,2.07
2005,2.245,2.22
2006,2.145,2.12
2007,2.175,2.175
2008,2.07,2.045
2009,2.22,2.17
2010,2.21,2.185
2011,2.15,2.125
2012,2.255,2.205
2013,2.055,2.055
2014,2.095,2.045
2015,2.21,2.21
2016,2.095,2.045
2017,2.05,2.0
2018,2.02,1.995
2019,2.075,2.05
2020,2.16,2.135
2021,2.08,2.08
2022,2.11,2.085
2023,2.055,2.055
2024,2.13,2.08
2025,1.96,1.91
2026,2.04,1.99
2027,2.02,2.02
2028,2.175,2.15
2029,2.03,2.03
2030,1.995,1.995
2031,2.075,2.025
2032,2.11,2.085
2033,2.16,2.16
2034,2.13,2.08
2035,2.175,2.15
2036,2.165,2.14
2037,2.05,2.05
2038,2.095,2.07
