,NeuralAgentOpMe_TitFTatAgent_rng,TitFTatAgent
2039,2.23,2.205
2040,2.075,2.05
2041,2.105,2.105
2042,2.0,1.975
2043,2.125,2.1
2044,2.08,2.055
2045,2.025,2.0
2046,2.07,2.045
2047,2.035,1.985
2048,2.02,1.97
2049,2.045,2.045
2050,2.04,2.015
2051,2.015,1.965
2052,1.985,1.96
2053,2.1,2.1
2054,1.945,1.92
2055,2.065,2.065
2056,1.955,1.93
2057,2.235,2.21
2058,2.09,2.065
2059,2.11,2.085
2060,2.125,2.075
2061,1.95,1.9
2062,2.105,2.055
2063,2.115,2.065
2064,1.985,1.96
2065,2.025,2.0
2066,2.12,2.095
2067,2.01,1.985
2068,2.05,2.0
2069,2.105,2.08
2070,2.025,2.0
2071,2.21,2.16
2072,2.1,2.05
2073,2.155,2.105
2074,2.06,2.01
2075,2.065,2.04
2076,2.17,2.17
2077,2.11,2.085
2078,2.08,2.03
2079,2.08,2.03
2080,1.995,1.97
2081,2.09,2.065
2082,2.045,2.045
2083,2.035,2.01
2084,2.065,2.04
2085,2.1,2.075
2086,2.215,2.165
2087,2.12,2.07
2088,2.08,2.055
2089,2.155,2.13
2090,2.085,2.06
2091,2.0,1.95
2092,2.15,2.1
2093,2.255,2.23
2094,2.025,2.0
2095,2.0,2.0
2096,2.005,2.005
2097,2.0,2.0
2098,2.12,2.095
2099,2.095,2.045
2100,2.135,2.085
2101,2.16,2.11
2102,2.045,1.995
2103,2.065,2.015
2104,2.035,2.01
2105,1.93,1.88
2106,1.995,1.945
2107,2.17,2.145
2108,2.24,2.19
2109,2.095,2.045
2110,2.025,2.0
2111,2.06,2.035
2112,2.135,2.135
2113,2.09,2.04
2114,2.065,2.065
2115,2.16,2.16
2116,2.1,2.075
2117,2.15,2.1
2118,2.045,1.995
2119,2.13,2.105
2120,2.075,2.075
2121,2.0,1.95
2122,2.015,2.015
2123,2.13,2.13
2124,2.1,2.1
2125,2.105,2.08
2126,1.875,1.85
2127,2.05,2.0
2128,2.12,2.095
2129,2.0,1.95
2130,2.13,2.105
2131,1.93,1.88
2132,1.975,1.925
2133,2.105,2.08
2134,2.075,2.05
2135,2.145,2.12
2136,1.99,1.965
2137,1.97,1.92
2138,2.035,1.985
2139,2.025,2.0
2140,1.94,1.94
2141,1.975,1.95
2142,1.995,1.97
2143,2.035,2.035
2144,2.21,2.16
2145,2.11,2.085
2146,1.975,1.95
2147,1.93,1.88
2148,2.215,2.19
2149,2.11,2.085
2150,2.12,2.12
2151,1.89,1.865
2152,2.065,2.04
2153,1.97,1.945
2154,2.18,2.13
2155,2.09,2.065
2156,2.01,2.01
2157,2.21,2.185
2158,1.985,1.935
2159,1.975,1.925
2160,2.02,2.02
2161,2.12,2.07
2162,1.995,1.97
2163,2.0,1.975
2164,1.895,1.87
2165,2.035,1.985
2166,2.155,2.13
2167,2.125,2.125
2168,2.085,2.06
2169,1.925,1.875
2170,1.995,1.995
2171,2.175,2.175
2172,2.045,2.045
2173,2.055,2.03
2174,2.14,2.115
2175,2.13,2.13
2176,2.045,2.02
2177,2.085,2.035
2178,1.85,1.825
2179,1.98,1.955
2180,2.13,2.08
2181,2.035,1.985
2182,1.9,1.875
2183,2.01,1.985
2184,2.11,2.085
2185,2.05,2.05
2186,1.885,1.86
2187,2.06,2.035
2188,2.01,1.96
2189,2.11,2.085
2190,2.045,1.995
2191,2.045,1.995
2192,1.945,1.92
2193,1.925,1.9
2194,1.995,1.97
2195,2.105,2.08
2196,2.0,2.0
2197,2.1,2.05
2198,1.965,1.965
2199,2.045,2.045
2200,2.045,2.045
2201,2.065,2.04
2202,1.995,1.97
2203,1.975,1.95
2204,1.955,1.955
2205,1.95,1.925
2206,1.97,1.945
2207,1.915,1.89
2208,1.965,1.915
2209,2.005,1.98
2210,2.05,2.025
2211,2.09,2.04
2212,2.12,2.095
2213,2.03,1.98
2214,2.02,1.995
2215,1.83,1.805
2216,1.92,1.895
2217,1.995,1.945
2218,2.015,1.99
2219,2.02,1.97
2220,1.92,1.92
2221,2.125,2.125
2222,2.105,2.055
2223,2.02,1.995
2224,2.175,2.125
2225,2.17,2.17
2226,2.04,1.99
2227,1.99,1.94
2228,2.055,2.03
2229,1.975,1.95
2230,2.02,2.02
2231,1.95,1.9
2232,1.975,1.925
2233,2.07,2.02
2234,2.05,2.0
2235,1.89,1.89
2236,2.04,1.99
2237,2.0,1.95
2238,2.045,2.02
2239,1.98,1.955
2240,2.1,2.1
2241,2.15,2.1
2242,2.095,2.095
2243,1.965,1.915
2244,2.035,2.01
2245,2.1,2.075
2246,2.01,1.96
2247,1.98,1.93
2248,2.03,2.005
2249,2.135,2.085
2250,2.06,2.01
2251,2.105,2.105
2252,1.92,1.92
2253,2.1,2.075
2254,2.085,2.085
2255,1.975,1.95
2256,2.14,2.115
2257,2.035,2.01
2258,2.035,2.01
2259,1.91,1.885
2260,1.93,1.905
2261,2.075,2.05
2262,1.99,1.965
2263,1.935,1.885
2264,2.0,2.0
2265,1.99,1.99
2266,1.93,1.905
2267,2.09,2.065
2268,2.055,2.03
2269,1.985,1.96
2270,2.15,2.125
2271,2.06,2.01
2272,2.055,2.03
2273,2.05,2.05
2274,2.015,1.99
2275,1.97,1.945
2276,2.12,2.07
2277,2.06,2.035
2278,2.145,2.12
2279,2.08,2.055
2280,1.98,1.955
2281,1.98,1.955
2282,2.095,2.095
2283,2.03,2.005
2284,1.925,1.9
2285,2.02,1.97
2286,2.01,1.96
2287,2.035,2.01
2288,2.095,2.07
2289,2.075,2.05
2290,2.035,2.01
2291,1.855,1.83
2292,2.07,2.045
2293,2.095,2.07
2294,1.89,1.84
2295,2.0,1.975
2296,2.08,2.03
2297,1.955,1.955
2298,2.045,1.995
2299,2.14,2.115
2300,2.065,2.015
2301,1.965,1.915
2302,2.1,2.075
2303,2.105,2.055
2304,2.015,2.015
2305,2.025,2.0
2306,2.045,2.02
2307,2.0,1.95
2308,1.995,1.97
2309,2.005,1.955
2310,2.04,2.04
2311,2.055,2.005
2312,1.99,1.965
2313,2.105,2.08
2314,2.03,2.005
2315,1.995,1.97
2316,1.915,1.89
2317,1.965,1.94
2318,1.905,1.88
2319,1.985,1.96
2320,1.91,1.86
2321,1.945,1.92
2322,2.165,2.115
2323,1.965,1.915
2324,1.965,1.94
2325,2.075,2.05
2326,2.08,2.03
2327,2.035,2.01
2328,1.985,1.96
2329,1.94,1.89
2330,1.99,1.965
2331,2.07,2.02
2332,2.085,2.085
2333,1.85,1.8
2334,2.08,2.055
2335,1.975,1.95
2336,1.95,1.9
2337,1.785,1.76
2338,2.03,2.005
2339,1.89,1.865
2340,1.95,1.925
2341,2.03,2.005
2342,2.08,2.08
2343,2.0,1.95
2344,1.95,1.925
2345,1.975,1.95
2346,2.045,1.995
2347,2.065,2.04
2348,2.06,2.035
2349,1.93,1.88
2350,2.02,1.97
2351,2.005,1.98
2352,1.975,1.925
2353,2.145,2.095
2354,2.09,2.065
2355,2.045,1.995
2356,2.0,1.95
2357,2.03,1.98
2358,2.12,2.07
2359,1.94,1.89
2360,2.005,1.955
2361,1.995,1.945
2362,1.99,1.965
2363,2.085,2.06
2364,2.12,2.095
2365,1.895,1.895
2366,1.895,1.895
2367,2.03,2.03
2368,2.03,2.005
2369,1.95,1.925
2370,2.215,2.215
2371,1.98,1.955
2372,2.055,2.005
2373,1.945,1.92
2374,2.055,2.03
2375,1.9,1.85
2376,1.945,1.92
2377,2.13,2.08
2378,1.925,1.9
2379,1.98,1.98
2380,2.185,2.16
2381,1.91,1.86
2382,2.055,2.005
2383,2.11,2.11
2384,2.06,2.06
2385,1.965,1.915
2386,2.06,2.06
2387,2.045,2.02
2388,1.985,1.96
2389,2.18,2.13
2390,1.965,1.965
2391,2.065,2.04
2392,2.015,2.015
2393,1.96,1.935
2394,1.94,1.89
2395,2.135,2.11
2396,2.125,2.075
2397,2.215,2.165
2398,2.045,1.995
2399,1.985,1.96
2400,1.97,1.97
2401,1.975,1.95
2402,2.04,1.99
2403,1.925,1.9
2404,1.915,1.915
2405,2.12,2.07
2406,2.045,2.02
2407,2.02,2.02
2408,2.0,1.975
2409,2.165,2.115
2410,2.1,2.05
2411,1.995,1.97
2412,2.075,2.05
2413,2.08,2.03
2414,2.155,2.105
2415,2.075,2.025
2416,2.09,2.09
2417,2.11,2.11
2418,2.03,1.98
2419,2.08,2.055
2420,2.055,2.005
2421,2.235,2.21
2422,2.295,2.27
2423,1.97,1.97
2424,2.11,2.085
2425,2.1,2.05
2426,1.88,1.83
2427,2.1,2.075
2428,2.0,1.95
2429,1.995,1.97
2430,2.085,2.06
2431,2.1,2.05
2432,2.02,2.02
2433,2.06,2.035
2434,1.995,1.995
2435,2.045,1.995
2436,2.12,2.095
2437,2.0,1.975
2438,1.995,1.97
2439,2.02,1.995
2440,1.98,1.955
2441,1.99,1.99
2442,1.92,1.92
2443,2.015,1.99
2444,2.015,1.99
2445,2.075,2.05
2446,2.025,1.975
2447,2.12,2.095
2448,1.965,1.915
2449,2.025,2.0
2450,2.075,2.05
2451,2.035,2.01
2452,2.065,2.04
2453,2.035,1.985
2454,1.975,1.975
2455,2.13,2.08
2456,1.995,1.945
2457,2.105,2.055
2458,2.02,1.995
2459,2.075,2.025
2460,2.14,2.115
2461,2.145,2.095
2462,2.105,2.08
2463,2.035,2.01
2464,2.135,2.11
2465,2.025,2.0
2466,2.02,1.97
2467,2.02,1.995
2468,2.01,1.96
2469,2.175,2.125
2470,2.05,2.05
2471,2.025,2.025
2472,1.995,1.97
2473,2.125,2.075
2474,2.005,1.98
2475,2.025,1.975
2476,2.135,2.085
2477,2.055,2.03
2478,1.83,1.805
2479,2.075,2.05
2480,2.0,1.95
2481,2.0,1.95
2482,2.035,2.01
2483,2.055,2.005
2484,2.05,2.025
2485,1.895,1.845
2486,2.055,2.03
2487,1.975,1.95
2488,1.935,1.935
2489,1.995,1.97
2490,2.055,2.03
2491,1.94,1.915
2492,2.11,2.06
2493,1.93,1.88
2494,2.12,2.095
2495,1.98,1.955
2496,1.985,1.96
2497,1.96,1.91
2498,1.975,1.925
2499,2.1,2.075
2500,2.04,1.99
2501,1.96,1.96
2502,2.005,1.98
2503,2.105,2.105
2504,2.055,2.03
2505,2.025,2.0
2506,1.945,1.945
2507,2.1,2.05
2508,2.065,2.04
2509,1.96,1.91
2510,1.92,1.87
2511,2.295,2.27
2512,2.03,2.03
2513,2.06,2.035
2514,2.07,2.07
2515,2.045,2.02
2516,2.16,2.11
2517,2.065,2.04
2518,2.045,2.02
2519,1.93,1.905
2520,2.07,2.02
2521,2.02,1.97
2522,2.005,2.005
2523,2.08,2.055
2524,2.095,2.095
2525,1.91,1.86
2526,1.96,1.935
2527,2.115,2.115
2528,2.085,2.035
2529,2.09,2.065
2530,1.97,1.92
2531,2.075,2.05
2532,2.22,2.17
2533,1.975,1.975
2534,2.03,1.98
2535,2.07,2.045
2536,2.05,2.05
2537,1.995,1.995
2538,2.05,2.05
2539,2.135,2.085
2540,1.945,1.92
2541,2.0,1.95
2542,2.13,2.08
2543,2.085,2.06
2544,1.975,1.925
2545,2.05,2.025
2546,2.045,2.02
2547,1.995,1.945
2548,2.005,2.005
2549,2.04,2.04
2550,2.13,2.08
2551,2.085,2.035
2552,2.07,2.07
2553,2.035,2.01
2554,2.02,1.995
2555,2.03,2.005
2556,2.01,1.96
2557,1.93,1.93
2558,2.025,1.975
2559,2.055,2.03
2560,2.195,2.17
2561,2.015,1.99
2562,2.07,2.02
2563,2.19,2.165
2564,2.035,2.01
2565,2.13,2.105
2566,1.925,1.9
2567,1.99,1.99
2568,2.06,2.01
2569,1.92,1.895
2570,2.035,2.01
2571,2.065,2.04
2572,2.005,1.955
2573,2.065,2.015
2574,2.08,2.03
2575,1.925,1.925
2576,2.025,2.0
2577,2.025,2.0
2578,2.045,2.02
2579,2.1,2.075
2580,1.97,1.92
2581,2.055,2.005
2582,1.855,1.805
2583,2.015,1.99
2584,2.1,2.075
2585,2.085,2.06
2586,2.045,2.02
2587,2.02,2.02
2588,2.035,2.01
2589,1.96,1.935
2590,2.06,2.035
2591,2.08,2.08
2592,2.075,2.05
2593,2.01,1.985
2594,1.93,1.905
2595,2.06,2.01
2596,2.045,2.02
2597,2.04,2.04
2598,1.995,1.97
2599,1.93,1.88
2600,1.97,1.945
2601,2.065,2.04
2602,1.95,1.925
2603,2.11,2.085
2604,1.99,1.965
2605,2.065,2.04
2606,1.98,1.98
2607,2.03,2.005
2608,1.92,1.895
2609,2.055,2.03
2610,2.155,2.13
2611,2.035,2.01
2612,2.115,2.065
2613,2.05,2.0
2614,2.025,2.0
2615,1.905,1.88
2616,1.835,1.835
2617,1.955,1.93
2618,2.2,2.15
2619,1.91,1.91
2620,2.08,2.055
2621,2.04,2.04
2622,2.045,1.995
2623,2.175,2.15
2624,2.145,2.095
2625,2.075,2.05
2626,2.135,2.085
2627,2.055,2.005
2628,2.04,1.99
2629,2.02,1.995
2630,2.065,2.015
2631,1.955,1.93
2632,2.1,2.05
2633,1.905,1.905
2634,2.08,2.03
2635,1.985,1.96
2636,1.97,1.97
2637,2.01,1.985
2638,2.125,2.075
2639,2.035,2.01
2640,1.94,1.89
2641,2.02,1.97
2642,1.955,1.93
2643,2.095,2.07
2644,1.99,1.965
2645,1.995,1.995
2646,1.94,1.89
2647,2.02,1.995
2648,2.005,2.005
2649,2.115,2.09
2650,2.05,2.025
2651,2.02,1.995
2652,1.935,1.885
2653,1.92,1.92
2654,2.06,2.06
2655,1.905,1.855
2656,2.05,2.0
2657,2.07,2.02
2658,1.93,1.93
2659,2.075,2.075
2660,1.885,1.835
2661,1.955,1.905
2662,2.04,1.99
2663,2.11,2.085
2664,1.995,1.97
2665,1.93,1.905
2666,2.035,2.01
2667,2.02,1.97
2668,1.975,1.95
2669,2.09,2.04
2670,2.16,2.11
2671,2.03,1.98
2672,1.91,1.885
2673,2.145,2.095
2674,2.115,2.065
2675,1.87,1.87
2676,1.91,1.885
2677,2.05,2.025
2678,2.05,2.025
2679,2.04,2.015
2680,2.08,2.08
2681,1.955,1.93
2682,1.945,1.895
2683,1.98,1.955
2684,1.985,1.935
2685,2.04,1.99
2686,2.14,2.115
2687,2.185,2.135
2688,2.095,2.045
2689,1.975,1.975
2690,2.025,2.0
2691,2.04,2.04
2692,2.045,2.02
2693,2.065,2.015
2694,2.085,2.06
2695,2.085,2.085
2696,1.97,1.97
2697,1.885,1.86
2698,1.92,1.895
2699,2.045,2.02
2700,2.06,2.01
2701,1.955,1.905
2702,2.03,2.005
2703,2.0,1.975
2704,2.065,2.065
2705,2.115,2.09
2706,2.085,2.06
2707,1.98,1.93
2708,2.005,1.98
2709,2.055,2.03
2710,2.05,2.025
2711,2.015,1.99
2712,2.05,2.0
2713,2.07,2.045
2714,2.0,2.0
2715,2.0,2.0
2716,2.05,2.025
2717,1.935,1.885
2718,2.06,2.01
2719,2.07,2.02
2720,1.845,1.795
2721,2.035,1.985
2722,2.095,2.095
2723,1.89,1.84
2724,1.95,1.925
2725,2.14,2.115
2726,1.96,1.91
2727,1.99,1.965
2728,2.08,2.03
2729,1.97,1.92
2730,1.995,1.97
2731,1.96,1.91
2732,2.04,2.015
2733,2.05,2.025
2734,2.06,2.035
2735,1.935,1.91
2736,2.03,2.005
2737,1.87,1.845
2738,2.025,2.0
2739,2.115,2.065
2740,2.055,2.005
2741,2.045,2.02
2742,2.005,1.955
2743,2.06,2.035
2744,2.105,2.105
2745,1.995,1.97
2746,2.035,2.01
2747,2.095,2.07
2748,2.005,1.98
2749,1.88,1.88
2750,1.975,1.925
2751,1.985,1.96
2752,2.055,2.055
2753,2.05,2.025
2754,2.03,1.98
2755,2.035,2.01
2756,2.005,1.98
2757,2.07,2.045
2758,2.03,2.03
2759,2.065,2.015
2760,1.95,1.925
2761,2.04,1.99
2762,2.035,1.985
2763,2.02,2.02
2764,2.06,2.01
2765,1.99,1.965
2766,2.04,2.015
2767,2.035,2.01
2768,2.0,1.975
2769,2.095,2.07
2770,2.075,2.05
2771,2.08,2.03
2772,2.045,2.045
2773,2.065,2.04
2774,1.965,1.94
2775,2.005,1.955
2776,1.905,1.855
2777,2.065,2.015
2778,2.05,2.0
2779,1.935,1.91
2780,2.045,1.995
2781,2.09,2.065
2782,2.07,2.02
2783,2.125,2.1
2784,2.045,2.045
2785,2.035,2.035
2786,2.02,1.995
2787,2.025,2.025
2788,2.195,2.145
2789,2.005,1.98
2790,2.01,1.985
2791,1.955,1.93
2792,2.055,2.005
2793,2.025,1.975
2794,1.885,1.86
2795,2.215,2.19
2796,2.04,1.99
2797,2.1,2.075
2798,2.03,2.005
2799,2.01,1.985
2800,2.005,1.955
2801,2.04,2.015
2802,2.145,2.12
2803,2.02,1.995
2804,2.14,2.09
2805,2.07,2.045
2806,2.095,2.07
2807,2.045,2.045
2808,2.055,2.055
2809,2.12,2.12
2810,2.025,1.975
2811,1.975,1.95
2812,2.115,2.065
2813,2.075,2.05
2814,1.94,1.94
2815,1.99,1.965
2816,2.025,2.0
2817,1.965,1.94
2818,1.99,1.965
2819,1.92,1.92
2820,2.075,2.05
2821,2.035,2.01
2822,2.09,2.09
2823,2.075,2.025
2824,1.985,1.96
2825,2.025,2.0
2826,2.055,2.005
2827,2.125,2.1
2828,1.87,1.845
2829,1.975,1.95
2830,2.035,1.985
2831,2.055,2.005
2832,2.02,1.97
2833,1.97,1.945
2834,1.955,1.905
2835,2.05,2.025
2836,1.97,1.945
2837,2.07,2.045
2838,2.09,2.065
2839,2.095,2.095
2840,2.13,2.08
2841,2.0,1.95
2842,1.86,1.86
2843,1.795,1.795
2844,1.965,1.915
2845,1.95,1.9
2846,2.0,2.0
2847,2.0,1.975
2848,2.045,1.995
2849,1.98,1.955
2850,1.995,1.945
2851,2.075,2.05
2852,2.02,1.995
2853,1.875,1.85
2854,2.045,1.995
2855,2.105,2.055
2856,1.88,1.88
2857,2.06,2.035
2858,2.065,2.04
2859,2.12,2.12
2860,2.03,2.005
2861,1.98,1.955
2862,2.01,1.985
2863,1.905,1.88
2864,2.025,1.975
2865,2.01,2.01
2866,1.925,1.9
2867,2.035,1.985
2868,2.05,2.0
2869,1.915,1.89
2870,2.005,1.98
2871,1.98,1.955
2872,2.03,1.98
2873,1.945,1.895
2874,2.0,1.975
2875,2.05,2.05
2876,1.94,1.915
2877,1.95,1.925
2878,2.015,1.99
2879,2.16,2.135
2880,1.935,1.885
2881,2.085,2.035
2882,1.975,1.925
2883,2.035,2.035
2884,2.005,1.98
2885,1.98,1.93
2886,2.05,2.0
2887,2.065,2.015
2888,2.065,2.065
2889,1.985,1.96
2890,1.87,1.845
2891,1.885,1.835
2892,1.91,1.885
2893,1.965,1.965
2894,2.09,2.04
2895,2.04,1.99
2896,1.965,1.915
2897,2.185,2.16
2898,1.94,1.915
2899,2.035,2.01
2900,2.075,2.05
2901,1.99,1.965
2902,2.17,2.12
2903,2.045,2.02
2904,1.955,1.955
2905,2.1,2.05
2906,1.945,1.945
2907,1.97,1.97
2908,1.96,1.935
2909,2.02,1.995
2910,2.045,1.995
2911,1.95,1.925
2912,1.93,1.905
2913,1.99,1.965
2914,2.03,1.98
2915,2.085,2.035
2916,1.985,1.935
2917,1.91,1.885
2918,1.88,1.855
2919,2.09,2.065
2920,1.995,1.945
2921,1.965,1.94
2922,2.11,2.06
2923,2.055,2.03
2924,2.005,1.98
2925,2.075,2.05
2926,2.015,1.965
2927,1.975,1.925
2928,2.07,2.045
2929,2.025,1.975
2930,2.045,2.045
2931,1.93,1.88
2932,2.04,2.015
2933,2.125,2.125
2934,2.055,2.03
2935,2.085,2.06
2936,1.99,1.965
2937,2.02,1.995
2938,2.045,2.045
2939,1.965,1.915
2940,2.085,2.06
2941,2.115,2.065
2942,2.05,2.0
2943,2.11,2.06
2944,2.195,2.17
2945,1.9,1.9
2946,2.19,2.14
2947,1.995,1.97
2948,1.96,1.935
2949,2.13,2.105
2950,2.0,2.0
2951,1.975,1.95
2952,2.135,2.085
2953,2.04,2.015
2954,2.145,2.12
2955,2.115,2.09
2956,2.07,2.02
2957,2.135,2.11
2958,2.09,2.065
2959,2.025,2.0
2960,2.165,2.115
2961,1.93,1.88
2962,2.1,2.075
2963,2.075,2.05
2964,2.065,2.015
2965,2.02,1.995
2966,2.07,2.02
2967,2.02,1.97
2968,2.06,2.035
2969,2.0,1.95
2970,1.985,1.985
2971,2.055,2.03
2972,1.98,1.93
2973,2.02,1.995
2974,2.14,2.115
2975,1.99,1.94
2976,2.065,2.015
2977,1.96,1.96
2978,2.045,1.995
2979,2.04,2.015
2980,2.02,1.97
2981,1.985,1.96
2982,2.015,1.965
2983,2.05,2.05
2984,1.995,1.945
2985,1.925,1.875
2986,2.245,2.195
2987,2.1,2.1
2988,1.995,1.97
2989,2.16,2.11
2990,1.975,1.925
2991,2.15,2.125
2992,2.04,2.015
2993,2.045,2.02
2994,2.03,1.98
2995,1.935,1.885
2996,2.17,2.12
2997,2.085,2.085
2998,2.065,2.04
2999,2.135,2.11
3000,2.0,1.95
3001,2.145,2.12
3002,2.085,2.035
3003,2.045,1.995
3004,2.165,2.165
3005,2.04,2.04
3006,2.045,2.02
3007,1.995,1.995
3008,2.17,2.12
3009,2.105,2.08
3010,2.145,2.12
3011,1.96,1.935
3012,2.025,2.0
3013,1.975,1.95
3014,2.195,2.17
3015,2.135,2.085
3016,2.13,2.13
3017,2.11,2.11
3018,2.13,2.105
3019,1.985,1.96
3020,2.135,2.11
3021,2.03,2.005
3022,2.14,2.09
3023,2.095,2.07
3024,2.17,2.12
3025,2.165,2.115
3026,2.185,2.16
3027,2.12,2.095
