,NeuralAgentOpMe_TitFTatAgent_rng,TitFTatAgent
3028,1.995,1.945
3029,2.075,2.025
3030,2.09,2.065
3031,2.14,2.14
3032,1.965,1.915
3033,2.09,2.04
3034,1.92,1.895
3035,2.045,1.995
3036,2.12,2.07
3037,2.01,1.96
3038,2.155,2.105
3039,2.005,1.955
3040,2.1,2.075
3041,2.05,2.0
3042,2.005,1.955
3043,1.95,1.9
3044,2.135,2.085
3045,2.075,2.025
3046,2.115,2.09
3047,2.125,2.075
3048,1.99,1.965
3049,2.02,1.995
3050,1.9,1.85
3051,2.015,1.965
3052,2.105,2.105
3053,1.96,1.91
3054,2.16,2.11
3055,2.07,2.045
3056,2.06,2.035
3057,2.2,2.2
3058,2.195,2.195
3059,2.105,2.08
3060,2.08,2.055
3061,2.015,1.965
3062,2.08,2.055
3063,2.01,1.985
3064,2.255,2.205
3065,1.96,1.91
3066,1.995,1.945
3067,2.175,2.175
3068,2.07,2.02
3069,2.095,2.07
3070,2.105,2.105
3071,2.055,2.03
3072,2.145,2.12
3073,1.945,1.895
3074,2.15,2.125
3075,2.055,2.03
3076,2.04,2.04
3077,2.0,2.0
3078,2.06,2.035
3079,1.98,1.955
3080,2.01,1.985
3081,2.125,2.075
3082,2.065,2.04
3083,2.06,2.035
3084,2.05,2.0
3085,1.975,1.975
3086,2.11,2.06
3087,2.04,2.015
3088,2.11,2.06
3089,2.065,2.015
3090,2.04,1.99
3091,2.015,2.015
3092,1.97,1.945
3093,2.095,2.07
3094,1.985,1.985
3095,2.17,2.145
3096,1.87,1.82
3097,2.11,2.06
3098,1.915,1.865
3099,2.075,2.025
3100,1.975,1.925
3101,2.005,2.005
3102,2.015,1.99
3103,2.045,2.02
3104,2.075,2.025
3105,2.13,2.08
3106,2.015,1.965
3107,2.04,1.99
3108,2.045,2.02
3109,2.12,2.095
3110,2.115,2.065
3111,2.015,2.015
3112,1.895,1.895
3113,1.99,1.94
3114,2.045,2.02
3115,1.94,1.89
3116,1.995,1.995
3117,1.99,1.965
3118,2.095,2.07
3119,2.04,2.015
3120,2.125,2.1
3121,1.89,1.865
3122,1.98,1.955
3123,2.045,2.045
3124,2.075,2.05
3125,1.975,1.95
3126,1.985,1.96
3127,2.065,2.015
3128,2.025,2.0
3129,2.03,1.98
3130,2.085,2.06
3131,1.975,1.95
3132,1.87,1.845
3133,2.03,1.98
3134,2.135,2.11
3135,1.945,1.895
3136,2.075,2.05
3137,2.0,1.95
3138,1.95,1.9
3139,2.105,2.08
3140,1.985,1.96
3141,2.055,2.03
3142,2.075,2.025
3143,2.02,1.995
3144,2.075,2.025
3145,2.13,2.105
3146,2.005,2.005
3147,2.075,2.05
3148,2.065,2.04
3149,2.0,1.975
3150,1.975,1.95
3151,2.085,2.06
3152,1.885,1.885
3153,2.09,2.04
3154,2.065,2.04
3155,2.11,2.085
3156,1.92,1.92
3157,1.935,1.885
3158,2.115,2.09
3159,2.005,1.98
3160,2.11,2.06
3161,2.045,2.02
3162,2.1,2.05
3163,2.035,2.01
3164,2.08,2.03
3165,1.895,1.87
3166,1.92,1.87
3167,2.05,2.05
3168,1.96,1.935
3169,2.05,2.025
3170,1.995,1.97
3171,1.94,1.89
3172,1.965,1.965
3173,2.045,2.02
3174,2.115,2.065
3175,1.99,1.94
3176,1.96,1.91
3177,1.97,1.945
3178,2.04,2.015
3179,1.98,1.955
3180,1.92,1.895
3181,1.88,1.855
3182,2.035,2.035
3183,1.745,1.745
3184,1.965,1.94
3185,1.97,1.92
3186,1.935,1.91
3187,1.97,1.92
3188,2.05,2.0
3189,2.055,2.005
3190,1.99,1.94
3191,1.995,1.945
3192,2.01,1.985
3193,1.975,1.95
3194,2.06,2.035
3195,2.035,2.035
3196,2.02,2.02
3197,2.04,1.99
3198,1.955,1.93
3199,1.815,1.765
3200,2.035,1.985
3201,1.915,1.89
3202,2.02,1.995
3203,2.02,1.995
3204,2.025,2.025
3205,1.95,1.9
3206,2.065,2.015
3207,1.94,1.915
3208,1.945,1.92
3209,1.945,1.92
3210,2.04,2.015
3211,2.035,2.01
3212,1.965,1.94
3213,2.02,1.995
3214,1.94,1.89
3215,2.055,2.055
3216,1.94,1.915
3217,2.025,2.0
3218,2.05,2.025
3219,1.97,1.97
3220,2.015,1.99
3221,1.9,1.85
3222,1.97,1.92
3223,1.995,1.945
3224,1.945,1.945
3225,1.975,1.95
3226,2.09,2.04
3227,1.935,1.91
3228,1.97,1.92
3229,1.945,1.92
3230,1.97,1.92
3231,2.045,2.02
3232,1.945,1.92
3233,2.035,2.01
3234,1.99,1.99
3235,2.1,2.05
3236,2.06,2.01
3237,1.87,1.82
3238,2.005,1.955
3239,2.035,2.01
3240,1.875,1.825
3241,2.115,2.065
3242,1.99,1.99
3243,2.1,2.075
3244,1.9,1.875
3245,1.93,1.88
3246,2.06,2.035
3247,2.055,2.03
3248,1.945,1.92
3249,1.91,1.885
3250,2.0,1.975
3251,2.0,1.95
3252,2.035,2.01
3253,1.99,1.94
3254,2.065,2.065
3255,2.18,2.155
3256,2.04,2.015
3257,1.895,1.87
3258,2.135,2.085
3259,2.09,2.04
3260,2.08,2.055
3261,2.03,2.005
3262,1.905,1.88
3263,1.985,1.935
3264,1.93,1.93
3265,2.1,2.05
3266,2.055,2.03
3267,1.98,1.955
3268,2.04,2.015
3269,1.925,1.9
3270,2.115,2.09
3271,2.055,2.005
3272,2.05,2.05
3273,1.8,1.8
3274,1.94,1.915
3275,2.035,2.01
3276,2.035,2.01
3277,1.945,1.92
3278,1.985,1.96
3279,1.98,1.955
3280,1.95,1.925
3281,1.945,1.92
3282,2.07,2.045
3283,2.12,2.07
3284,2.025,2.025
3285,2.16,2.135
3286,2.15,2.125
3287,1.91,1.885
3288,1.99,1.965
3289,2.025,2.0
3290,2.035,1.985
3291,2.055,2.03
3292,2.04,2.04
3293,1.855,1.805
3294,2.03,2.03
3295,2.08,2.03
3296,2.02,1.995
3297,2.045,2.02
3298,2.115,2.115
3299,1.86,1.86
3300,2.12,2.095
3301,2.0,1.95
3302,1.965,1.94
3303,2.14,2.115
3304,1.89,1.865
3305,1.955,1.93
3306,2.05,2.05
3307,2.045,1.995
3308,2.06,2.035
3309,1.99,1.94
3310,1.94,1.89
3311,1.935,1.91
3312,2.055,2.03
3313,2.1,2.075
3314,1.96,1.91
3315,2.04,2.015
3316,1.96,1.935
3317,1.95,1.925
3318,1.995,1.945
3319,1.9,1.875
3320,2.065,2.015
3321,1.955,1.905
3322,1.825,1.8
3323,1.92,1.92
3324,2.025,1.975
3325,2.075,2.025
3326,1.925,1.875
3327,1.995,1.97
3328,1.995,1.945
3329,1.925,1.925
3330,2.035,1.985
3331,1.94,1.915
3332,2.055,2.005
3333,1.965,1.94
3334,1.915,1.865
3335,2.105,2.08
3336,1.825,1.8
3337,1.93,1.905
3338,1.945,1.895
3339,1.935,1.91
3340,2.07,2.02
3341,2.025,1.975
3342,2.035,2.01
3343,2.045,2.02
3344,1.915,1.89
3345,1.925,1.925
3346,1.915,1.865
3347,1.91,1.885
3348,1.86,1.835
3349,1.86,1.81
3350,2.065,2.04
3351,2.07,2.02
3352,1.885,1.86
3353,2.01,1.985
3354,1.87,1.845
3355,1.98,1.955
3356,1.885,1.86
3357,2.04,1.99
3358,2.015,1.99
3359,1.91,1.885
3360,2.005,1.98
3361,1.94,1.915
3362,1.875,1.85
3363,2.04,1.99
3364,2.11,2.06
3365,1.855,1.855
3366,1.96,1.91
3367,2.02,1.97
3368,1.92,1.895
3369,2.005,1.955
3370,2.015,2.015
3371,1.845,1.82
3372,1.81,1.81
3373,1.965,1.965
3374,2.005,1.98
3375,2.02,1.97
3376,1.835,1.785
3377,1.875,1.825
3378,2.13,2.08
3379,2.095,2.045
3380,1.86,1.835
3381,1.945,1.945
3382,2.05,2.0
3383,1.955,1.93
3384,1.965,1.94
3385,2.085,2.035
3386,1.98,1.93
3387,1.97,1.945
3388,1.975,1.925
3389,1.92,1.895
3390,1.965,1.915
3391,1.98,1.955
3392,2.03,2.005
3393,1.94,1.94
3394,1.925,1.9
3395,1.98,1.98
3396,1.94,1.89
3397,2.045,1.995
3398,1.945,1.92
3399,1.9,1.85
3400,1.975,1.95
3401,1.99,1.965
3402,2.105,2.08
3403,1.935,1.91
3404,1.93,1.905
3405,2.035,2.035
3406,2.0,1.95
3407,1.825,1.8
3408,1.895,1.895
3409,2.035,2.01
3410,1.92,1.87
3411,2.015,1.965
3412,1.935,1.91
3413,1.94,1.915
3414,1.955,1.955
3415,2.02,1.97
3416,2.09,2.04
3417,1.95,1.9
3418,1.905,1.855
3419,2.025,1.975
3420,2.08,2.03
3421,2.06,2.035
3422,2.07,2.045
3423,1.98,1.955
3424,2.09,2.065
3425,1.895,1.845
3426,2.0,1.975
3427,1.98,1.955
3428,2.045,2.02
3429,1.99,1.965
3430,1.975,1.975
3431,1.99,1.965
3432,1.835,1.835
3433,2.0,1.95
3434,1.855,1.855
3435,1.925,1.875
3436,1.935,1.885
3437,1.895,1.87
3438,1.905,1.855
3439,2.06,2.035
3440,1.965,1.94
3441,1.995,1.97
3442,1.915,1.89
3443,1.975,1.95
3444,2.015,1.99
3445,1.92,1.895
3446,2.09,2.04
3447,1.94,1.915
3448,2.025,1.975
3449,1.98,1.955
3450,1.93,1.93
3451,1.89,1.84
3452,2.01,2.01
3453,2.135,2.11
3454,2.04,2.04
3455,1.945,1.92
3456,2.05,2.0
3457,1.92,1.895
3458,1.9,1.85
3459,1.965,1.965
3460,1.815,1.765
3461,1.865,1.865
3462,2.0,1.95
3463,1.96,1.935
3464,2.005,1.955
3465,2.05,2.025
3466,2.045,1.995
3467,1.91,1.885
3468,1.985,1.935
3469,1.98,1.93
3470,1.925,1.875
3471,2.025,1.975
3472,2.0,1.975
3473,1.985,1.96
3474,1.885,1.885
3475,1.885,1.835
3476,2.15,2.15
3477,1.91,1.885
3478,2.02,1.995
3479,1.97,1.92
3480,2.16,2.135
3481,2.015,1.965
3482,1.915,1.865
3483,1.98,1.98
3484,2.055,2.055
3485,2.025,1.975
3486,1.995,1.97
3487,1.93,1.905
3488,2.05,2.025
3489,2.025,1.975
3490,2.075,2.05
3491,2.055,2.005
3492,1.96,1.91
3493,1.95,1.9
3494,1.915,1.865
3495,1.99,1.99
3496,1.92,1.895
3497,1.97,1.92
3498,1.995,1.945
3499,1.925,1.875
3500,1.965,1.915
3501,1.9,1.875
3502,1.965,1.94
3503,1.915,1.89
3504,1.975,1.975
3505,2.055,2.03
3506,2.01,2.01
3507,1.96,1.91
3508,2.08,2.055
3509,2.005,1.955
3510,1.95,1.9
3511,1.955,1.905
3512,1.995,1.97
3513,1.905,1.88
3514,1.94,1.94
3515,1.89,1.84
3516,1.96,1.91
3517,1.875,1.825
3518,1.965,1.915
3519,2.055,2.03
3520,1.86,1.835
3521,2.08,2.03
3522,1.99,1.94
3523,1.92,1.895
3524,1.995,1.945
3525,2.0,2.0
3526,2.12,2.095
3527,2.025,1.975
3528,1.895,1.845
3529,1.975,1.95
3530,2.02,2.02
3531,2.07,2.045
3532,2.055,2.005
3533,2.05,2.0
3534,2.005,1.98
3535,1.995,1.97
3536,2.005,2.005
3537,1.88,1.83
3538,2.08,2.055
3539,2.055,2.005
3540,2.03,1.98
3541,1.975,1.925
3542,2.025,1.975
3543,2.005,1.955
3544,1.905,1.88
3545,1.945,1.895
3546,1.96,1.91
3547,2.0,1.95
3548,2.13,2.08
3549,2.045,1.995
3550,1.875,1.825
3551,1.94,1.915
3552,1.98,1.93
3553,1.94,1.89
3554,2.005,1.955
3555,1.855,1.805
3556,1.97,1.945
3557,1.97,1.92
3558,1.96,1.96
3559,1.925,1.925
3560,1.94,1.89
3561,2.005,1.98
3562,1.89,1.89
3563,1.855,1.855
3564,2.07,2.045
3565,1.99,1.965
3566,1.88,1.855
3567,1.985,1.96
3568,1.94,1.89
3569,1.95,1.9
3570,2.015,1.965
3571,1.935,1.935
3572,2.005,1.98
3573,1.97,1.945
3574,1.995,1.945
3575,2.02,1.97
3576,1.97,1.945
3577,2.065,2.04
3578,2.09,2.09
3579,2.065,2.015
3580,2.045,2.02
3581,1.93,1.905
3582,1.925,1.875
3583,1.985,1.96
3584,1.91,1.86
3585,1.955,1.955
3586,1.995,1.945
3587,2.155,2.105
3588,2.065,2.04
3589,1.885,1.835
3590,1.965,1.94
3591,2.085,2.06
3592,1.935,1.91
3593,2.025,1.975
3594,1.945,1.92
3595,2.005,1.955
3596,1.935,1.885
3597,1.99,1.965
3598,2.105,2.08
3599,2.015,1.99
3600,2.025,2.0
3601,1.965,1.94
3602,2.06,2.035
3603,1.915,1.865
3604,1.925,1.9
3605,1.775,1.775
3606,1.98,1.955
3607,1.94,1.915
3608,1.945,1.92
3609,1.98,1.955
3610,1.87,1.87
3611,1.87,1.82
3612,1.845,1.82
3613,1.925,1.925
3614,1.97,1.92
3615,1.885,1.835
3616,2.055,2.005
3617,1.92,1.87
3618,1.885,1.86
3619,1.965,1.94
3620,1.955,1.93
3621,2.03,1.98
3622,1.9,1.85
3623,1.99,1.965
3624,1.97,1.92
3625,1.935,1.91
3626,2.03,2.03
3627,2.06,2.01
3628,1.925,1.875
3629,1.865,1.84
3630,1.98,1.98
3631,2.04,2.015
3632,2.0,1.975
3633,1.94,1.94
3634,1.94,1.94
3635,2.01,2.01
3636,1.88,1.83
3637,1.985,1.96
3638,1.915,1.865
3639,1.835,1.81
3640,2.07,2.02
3641,1.995,1.945
3642,2.07,2.02
3643,1.955,1.93
3644,1.92,1.92
3645,1.98,1.955
3646,1.945,1.895
3647,1.9,1.875
3648,2.095,2.045
3649,1.985,1.935
3650,1.91,1.885
3651,2.05,2.025
3652,1.955,1.93
3653,1.935,1.91
3654,1.885,1.835
3655,1.975,1.925
3656,1.915,1.89
3657,1.97,1.97
3658,1.92,1.87
3659,2.03,2.005
3660,1.965,1.94
3661,1.94,1.915
3662,1.89,1.865
3663,2.025,2.0
3664,1.965,1.94
3665,1.88,1.855
3666,1.89,1.865
3667,1.955,1.905
3668,1.985,1.96
3669,1.995,1.97
3670,2.07,2.045
3671,1.995,1.995
3672,2.0,1.95
3673,1.965,1.915
3674,1.915,1.89
3675,1.89,1.89
3676,2.035,1.985
3677,1.865,1.815
3678,1.865,1.865
3679,1.915,1.89
3680,1.85,1.8
3681,2.025,2.0
3682,1.98,1.98
3683,1.98,1.955
3684,2.03,2.03
3685,1.995,1.945
3686,1.8,1.775
3687,1.885,1.86
3688,1.935,1.885
3689,1.96,1.935
3690,1.89,1.865
3691,2.05,2.025
3692,1.985,1.96
3693,1.925,1.925
3694,1.955,1.905
3695,2.07,2.045
3696,2.105,2.055
3697,2.02,1.995
3698,2.035,2.01
3699,1.945,1.92
3700,2.055,2.03
3701,2.115,2.065
3702,2.025,2.0
3703,1.99,1.99
3704,2.08,2.055
3705,1.935,1.91
3706,1.895,1.87
3707,1.98,1.955
3708,1.93,1.905
3709,1.95,1.9
3710,1.995,1.97
3711,2.035,1.985
3712,2.01,1.985
3713,1.885,1.835
3714,1.895,1.87
3715,1.895,1.845
3716,1.99,1.965
3717,2.12,2.095
3718,1.94,1.915
3719,1.995,1.97
3720,2.07,2.045
3721,1.885,1.86
3722,1.97,1.945
3723,2.01,1.985
3724,2.025,2.0
3725,2.0,2.0
3726,2.035,1.985
3727,2.13,2.105
3728,2.02,1.97
3729,2.1,2.075
3730,1.975,1.925
3731,1.995,1.945
3732,2.035,1.985
3733,1.995,1.97
3734,1.95,1.925
3735,1.95,1.925
3736,2.13,2.105
3737,2.035,2.01
3738,2.13,2.105
3739,1.935,1.91
3740,2.015,1.965
3741,2.1,2.1
3742,1.975,1.975
3743,2.045,2.045
3744,2.085,2.06
3745,1.98,1.955
3746,2.025,1.975
3747,2.045,1.995
3748,1.96,1.91
3749,1.98,1.93
3750,1.955,1.93
3751,1.875,1.85
3752,1.885,1.835
3753,2.0,1.975
3754,1.91,1.885
3755,2.01,1.985
3756,2.005,1.955
3757,2.015,1.965
3758,2.05,2.025
3759,1.955,1.93
3760,2.08,2.03
3761,1.92,1.895
3762,2.07,2.07
3763,2.03,2.03
3764,2.14,2.115
3765,2.01,1.985
3766,2.035,1.985
3767,2.115,2.065
3768,1.97,1.97
3769,2.02,1.995
3770,2.135,2.085
3771,1.98,1.93
3772,1.84,1.79
3773,2.035,1.985
3774,2.045,1.995
3775,2.01,1.96
3776,1.91,1.86
3777,2.02,1.995
3778,1.96,1.935
3779,2.105,2.055
3780,2.01,1.985
3781,2.015,2.015
3782,2.085,2.035
3783,2.01,1.96
3784,2.1,2.075
3785,2.055,2.03
3786,1.975,1.925
3787,2.0,1.975
3788,2.005,1.955
3789,2.045,2.045
3790,1.98,1.955
3791,1.955,1.955
3792,2.075,2.025
3793,2.03,2.005
3794,2.04,2.015
3795,1.9,1.85
3796,1.955,1.905
3797,2.04,2.015
3798,2.18,2.13
3799,2.01,2.01
3800,2.085,2.06
3801,1.885,1.86
3802,1.96,1.91
3803,2.12,2.095
3804,2.045,1.995
3805,2.035,2.01
3806,2.005,2.005
3807,2.135,2.11
3808,2.12,2.07
3809,1.93,1.88
3810,1.94,1.89
3811,2.0,1.975
3812,2.015,1.965
3813,2.015,1.965
3814,1.96,1.96
3815,2.085,2.06
3816,2.04,1.99
3817,2.245,2.22
3818,1.985,1.96
3819,1.98,1.955
3820,1.91,1.86
3821,1.89,1.865
3822,1.99,1.94
3823,2.025,2.0
3824,1.885,1.835
3825,2.07,2.02
3826,2.14,2.115
3827,2.085,2.035
3828,2.065,2.04
3829,1.995,1.97
3830,2.065,2.015
3831,2.01,1.96
3832,1.935,1.885
3833,2.11,2.06
3834,2.085,2.085
3835,1.8,1.775
3836,2.09,2.065
3837,2.18,2.155
3838,2.0,2.0
3839,2.035,2.01
3840,2.07,2.07
3841,1.885,1.86
3842,2.01,1.96
3843,1.99,1.965
3844,1.9,1.85
3845,2.075,2.075
3846,2.115,2.065
3847,2.07,2.02
3848,1.99,1.965
3849,2.055,2.03
3850,1.975,1.925
3851,1.97,1.945
3852,2.075,2.05
3853,2.055,2.005
3854,1.905,1.905
3855,2.025,2.0
3856,2.02,1.995
3857,2.03,2.005
3858,2.005,1.98
3859,2.065,2.015
3860,2.035,1.985
3861,2.035,2.01
3862,2.015,1.965
3863,2.04,1.99
3864,1.97,1.945
3865,1.975,1.925
3866,1.875,1.825
3867,1.94,1.915
3868,1.895,1.87
3869,2.05,2.0
3870,2.015,1.965
3871,1.985,1.96
3872,1.9,1.875
3873,1.935,1.91
3874,2.13,2.13
3875,2.095,2.045
3876,2.13,2.08
3877,1.92,1.895
3878,1.985,1.985
3879,2.06,2.01
3880,2.045,1.995
3881,2.02,1.97
3882,2.075,2.05
3883,1.94,1.915
3884,1.95,1.9
3885,2.09,2.04
3886,2.035,1.985
3887,1.93,1.88
3888,1.935,1.935
3889,2.05,2.0
3890,2.03,2.005
3891,1.985,1.96
3892,2.015,1.965
3893,1.915,1.89
3894,2.02,1.995
3895,2.065,2.04
3896,2.005,1.98
3897,2.045,2.02
3898,2.1,2.1
3899,2.0,1.975
3900,2.0,1.95
3901,2.2,2.175
3902,1.98,1.98
3903,2.03,2.03
3904,2.045,1.995
3905,2.005,1.98
3906,1.975,1.925
3907,1.995,1.945
3908,1.965,1.915
3909,2.0,1.975
3910,2.0,1.95
3911,1.96,1.96
3912,1.94,1.89
3913,2.02,1.97
3914,1.935,1.935
3915,1.95,1.9
3916,1.96,1.935
3917,2.045,1.995
3918,2.01,1.96
3919,2.055,2.005
3920,2.05,2.0
3921,2.07,2.07
3922,2.04,1.99
3923,2.065,2.015
3924,2.005,1.98
3925,1.925,1.9
3926,2.005,1.98
3927,2.015,1.99
3928,2.025,2.0
3929,2.04,2.04
3930,2.095,2.07
3931,1.97,1.945
3932,2.035,1.985
3933,1.925,1.9
3934,2.14,2.115
3935,2.02,1.995
3936,2.025,2.0
3937,1.935,1.91
3938,1.945,1.92
3939,2.08,2.03
3940,2.005,1.98
3941,2.16,2.16
3942,2.01,1.985
3943,2.07,2.02
3944,1.885,1.885
3945,2.175,2.125
3946,2.14,2.09
3947,2.095,2.045
3948,2.09,2.04
3949,2.015,1.965
3950,1.975,1.925
3951,2.005,1.98
3952,1.935,1.935
3953,1.9,1.85
3954,2.035,1.985
3955,1.965,1.94
3956,2.035,2.01
3957,2.075,2.025
3958,1.99,1.965
3959,2.14,2.09
3960,2.02,1.995
3961,1.94,1.89
3962,2.055,2.03
3963,2.025,2.0
3964,2.06,2.035
3965,2.005,1.98
3966,2.045,1.995
3967,2.14,2.09
3968,2.09,2.04
3969,1.935,1.91
3970,1.925,1.9
3971,2.005,1.98
3972,1.985,1.96
3973,1.98,1.93
3974,1.92,1.87
3975,2.0,1.975
3976,1.995,1.97
3977,2.01,1.96
3978,2.125,2.1
3979,1.975,1.95
3980,1.93,1.88
3981,2.085,2.035
3982,2.03,2.005
3983,1.975,1.925
3984,1.98,1.93
3985,1.985,1.96
3986,1.92,1.87
3987,2.08,2.055
3988,1.96,1.935
3989,2.01,1.985
3990,2.14,2.09
3991,2.105,2.055
3992,2.025,1.975
3993,2.015,1.99
3994,1.98,1.955
3995,1.96,1.935
3996,2.045,2.045
3997,2.09,2.065
3998,1.98,1.955
3999,2.055,2.005
4000,2.04,2.04
4001,1.98,1.98
4002,1.995,1.995
4003,2.08,2.08
4004,1.98,1.98
4005,1.995,1.97
4006,1.94,1.915
4007,2.12,2.095
4008,2.155,2.13
4009,2.01,1.985
4010,1.99,1.965
4011,1.93,1.905
4012,1.91,1.885
